date,symbol,open,high,low,close,volume,open_interest
2017-10-23,IC02.CFE,6439.8,6470.4,6417.8,6470.4,273,2315
2017-10-23,IC03.CFE,6384.0,6413.6,6371.6,6413.6,162,162
2017-10-24,IC00.CFE,6570.0,6574.2,6495.8,6560.8,10951,18301
2017-10-24,IC01.CFE,6537.0,6537.0,6465.0,6520.0,1140,8320
2017-10-24,IC02.CFE,6462.0,6462.0,6389.2,6443.0,148,2306
2017-10-24,IC03.CFE,6411.4,6411.4,6335.0,6387.0,123,179
2017-10-25,IC00.CFE,6565.0,6618.2,6526.0,6599.8,12020,18635
2017-10-25,IC01.CFE,6523.0,6580.6,6493.6,6559.4,1243,8340
2017-10-25,IC02.CFE,6446.6,6504.8,6431.2,6481.6,234,2339
2017-10-25,IC03.CFE,6383.4,6441.8,6365.6,6427.8,115,236
2017-10-26,IC00.CFE,6599.8,6671.4,6570.2,6622.6,11669,18351
2017-10-26,IC01.CFE,6552.6,6634.2,6533.8,6584.4,1242,8344
2017-10-26,IC02.CFE,6482.8,6553.0,6465.0,6514.0,238,2299
2017-10-26,IC03.CFE,6406.4,6497.0,6390.4,6465.4,114,283
2017-10-27,IC00.CFE,6625.4,6638.8,6566.0,6601.4,9710,17809
2017-10-27,IC01.CFE,6582.8,6605.0,6531.0,6561.6,929,8415
2017-10-27,IC02.CFE,6510.4,6527.8,6465.0,6493.2,198,2309
2017-10-27,IC03.CFE,6454.0,6478.2,6400.2,6438.6,136,357
2017-10-30,IC00.CFE,6600.0,6607.0,6409.0,6468.2,12708,18411
2017-10-30,IC01.CFE,6565.0,6570.6,6373.8,6424.0,1853,8808
2017-10-30,IC02.CFE,6493.2,6495.0,6300.6,6349.6,183,2298
2017-10-30,IC03.CFE,6424.4,6424.4,6257.0,6308.6,118,370
2017-10-31,IC00.CFE,6468.0,6524.8,6446.6,6507.6,9877,17511
2017-10-31,IC01.CFE,6424.0,6483.4,6413.0,6470.0,1197,8641
2017-10-31,IC02.CFE,6341.8,6400.0,6338.2,6395.8,267,2373
2017-10-31,IC03.CFE,6296.0,6341.2,6278.0,6328.0,107,414
2017-11-01,IC00.CFE,6520.0,6563.6,6476.4,6481.0,10581,17793
2017-11-01,IC01.CFE,6477.4,6528.8,6436.0,6437.0,1264,8769
2017-11-01,IC02.CFE,6411.4,6450.0,6367.4,6371.4,307,2471
2017-11-01,IC03.CFE,6355.0,6388.6,6306.0,6315.0,113,460
2017-11-02,IC00.CFE,6480.4,6490.4,6403.0,6440.0,10208,17612
2017-11-02,IC01.CFE,6436.8,6453.0,6369.0,6402.0,1380,8806
2017-11-02,IC02.CFE,6362.8,6371.6,6303.2,6319.8,268,2520
2017-11-02,IC03.CFE,6311.0,6316.6,6238.6,6263.6,163,549
2017-11-03,IC00.CFE,6440.0,6463.0,6320.0,6362.0,11202,18125
2017-11-03,IC01.CFE,6392.6,6423.8,6284.6,6321.6,1759,8868
2017-11-03,IC02.CFE,6319.6,6349.4,6210.2,6230.0,397,2637
2017-11-03,IC03.CFE,6280.0,6280.0,6154.0,6183.8,197,621
2017-11-06,IC00.CFE,6380.0,6481.2,6357.2,6475.0,10490,17055
2017-11-06,IC01.CFE,6334.4,6438.4,6316.2,6426.6,1854,9038
2017-11-06,IC02.CFE,6255.8,6341.8,6225.2,6331.4,311,2669
2017-11-06,IC03.CFE,6212.8,6273.6,6167.0,6265.0,155,692
2017-11-07,IC00.CFE,6479.8,6519.6,6452.4,6514.4,10105,16881
2017-11-07,IC01.CFE,6428.4,6479.8,6415.6,6474.0,1779,9251
2017-11-07,IC02.CFE,6344.6,6378.4,6320.6,6375.0,324,2698
2017-11-07,IC03.CFE,6263.0,6315.2,6250.0,6304.0,142,730
2017-11-08,IC00.CFE,6515.0,6588.0,6504.6,6541.0,10231,16758
2017-11-08,IC01.CFE,6474.2,6547.0,6468.0,6503.0,1936,9581
2017-11-08,IC02.CFE,6370.2,6448.2,6369.0,6403.0,262,2747
2017-11-08,IC03.CFE,6305.0,6358.8,6298.8,6329.0,122,776
2017-11-09,IC00.CFE,6540.6,6602.0,6536.0,6600.4,8469,15954
2017-11-09,IC01.CFE,6501.2,6562.4,6497.4,6561.4,1806,9864
2017-11-09,IC02.CFE,6417.4,6464.4,6400.0,6451.4,271,2755
2017-11-09,IC03.CFE,6330.0,6392.4,6324.2,6391.2,107,807
2017-11-10,IC00.CFE,6594.8,6643.8,6571.6,6619.6,9186,15226
2017-11-10,IC01.CFE,6558.6,6604.2,6534.4,6581.8,2026,10297
2017-11-10,IC02.CFE,6452.0,6505.0,6438.4,6492.2,350,2864
2017-11-10,IC03.CFE,6395.2,6436.8,6375.0,6422.0,119,836
2017-11-13,IC00.CFE,6627.0,6666.4,6601.0,6654.0,8177,13646
2017-11-13,IC01.CFE,6593.8,6627.2,6565.2,6615.0,2348,11280
2017-11-13,IC02.CFE,6485.6,6531.4,6470.0,6520.0,336,2901
2017-11-13,IC03.CFE,6408.6,6456.4,6405.8,6455.0,124,885
2017-11-14,IC00.CFE,6642.0,6658.6,6575.8,6591.2,9516,11870
2017-11-14,IC01.CFE,6609.8,6619.2,6531.6,6549.8,3799,13308
2017-11-14,IC02.CFE,6507.2,6522.0,6439.6,6458.0,426,3026
2017-11-14,IC03.CFE,6439.8,6457.6,6373.8,6389.0,179,932
2017-11-15,IC00.CFE,6576.2,6592.0,6496.0,6527.0,9863,8324
2017-11-15,IC01.CFE,6541.2,6551.8,6452.0,6481.8,6082,16583
2017-11-15,IC02.CFE,6435.2,6452.4,6360.0,6372.8,440,3066
2017-11-15,IC03.CFE,6353.4,6378.0,6294.0,6318.8,162,981
2017-11-16,IC00.CFE,6531.2,6574.8,6513.6,6556.0,6801,4054
2017-11-16,IC01.CFE,6483.0,6529.8,6472.2,6506.8,7847,20425
2017-11-16,IC02.CFE,6379.0,6425.0,6372.0,6406.2,470,3273
2017-11-16,IC03.CFE,6318.0,6352.0,6309.0,6326.0,162,1028
2017-11-17,IC00.CFE,6556.6,6567.0,6430.0,6433.0,3692,0
2017-11-17,IC01.CFE,6515.0,6519.8,6305.0,6323.6,12036,23928
2017-11-17,IC02.CFE,6417.6,6418.8,6215.0,6230.0,591,3365
2017-11-17,IC03.CFE,6330.0,6331.0,6139.8,6158.0,187,1104
2017-11-20,IC00.CFE,6325.2,6404.8,6220.0,6389.6,12786,24732
2017-11-20,IC01.CFE,6291.0,6366.8,6198.8,6355.8,237,228
2017-11-20,IC02.CFE,6224.8,6306.0,6139.4,6300.2,590,3442
2017-11-20,IC03.CFE,6153.0,6222.0,6087.2,6211.4,159,1109
2017-11-21,IC00.CFE,6389.2,6444.6,6348.0,6418.0,11744,24505
2017-11-21,IC01.CFE,6352.8,6400.2,6316.2,6380.0,249,268
2017-11-21,IC02.CFE,6298.8,6349.6,6251.2,6319.0,767,3678
2017-11-21,IC03.CFE,6220.0,6266.0,6183.2,6238.0,141,1143
2017-11-22,IC00.CFE,6430.0,6478.4,6342.4,6375.2,11872,24910
2017-11-22,IC01.CFE,6406.2,6447.8,6311.0,6350.0,345,444
2017-11-22,IC02.CFE,6336.6,6372.6,6251.0,6280.6,703,3783
2017-11-22,IC03.CFE,6239.2,6281.2,6179.0,6215.0,129,1173
2017-11-23,IC00.CFE,6385.2,6398.8,6206.6,6208.2,12836,24955
2017-11-23,IC01.CFE,6347.2,6362.2,6166.2,6166.2,409,568
2017-11-23,IC02.CFE,6293.2,6306.0,6110.4,6112.4,723,3908
2017-11-23,IC03.CFE,6207.8,6231.2,6041.2,6041.2,206,1228
2017-11-24,IC00.CFE,6208.2,6289.2,6200.0,6227.0,11166,24270
2017-11-24,IC01.CFE,6164.8,6251.8,6164.8,6181.2,343,565
2017-11-24,IC02.CFE,6107.2,6192.6,6107.2,6132.4,723,4002
2017-11-24,IC03.CFE,6051.6,6119.8,6049.4,6055.0,142,1195
2017-11-27,IC00.CFE,6242.8,6263.2,6131.4,6136.0,11442,24612
2017-11-27,IC01.CFE,6192.6,6220.0,6100.8,6100.8,446,740
2017-11-27,IC02.CFE,6138.0,6168.0,6045.0,6051.8,734,4102
2017-11-27,IC03.CFE,6076.2,6098.8,5972.8,5995.8,131,1234
2017-11-28,IC00.CFE,6147.4,6276.8,6147.4,6262.4,11769,24393
2017-11-28,IC01.CFE,6115.0,6241.4,6115.0,6225.8,393,789
2017-11-28,IC02.CFE,6067.0,6185.0,6067.0,6172.4,643,4149
2017-11-28,IC03.CFE,6005.8,6115.2,5998.8,6105.6,211,1242
2017-11-29,IC00.CFE,6255.0,6320.0,6176.8,6273.2,11922,24267
2017-11-29,IC01.CFE,6225.8,6275.4,6152.2,6240.4,516,992
2017-11-29,IC02.CFE,6168.6,6225.8,6085.4,6186.0,625,4147
2017-11-29,IC03.CFE,6090.8,6139.0,6030.2,6107.0,115,1237
2017-11-30,IC00.CFE,6260.0,6290.8,6190.8,6200.0,10720,23386
2017-11-30,IC01.CFE,6240.4,6255.0,6160.0,6163.2,381,961
2017-11-30,IC02.CFE,6174.0,6199.6,6103.0,6118.4,452,4137
2017-11-30,IC03.CFE,6100.8,6122.6,6028.4,6054.2,123,1272
2017-12-01,IC00.CFE,6218.8,6324.2,6215.0,6279.0,10660,23391
2017-12-01,IC01.CFE,6172.2,6290.4,6172.2,6254.0,562,1194
2017-12-01,IC02.CFE,6122.2,6234.0,6122.2,6185.8,387,4178
2017-12-01,IC03.CFE,6050.0,6148.6,6050.0,6100.0,127,1302
2017-12-04,IC00.CFE,6279.0,6329.0,6217.6,6233.8,10948,22880
2017-12-04,IC01.CFE,6250.6,6290.8,6182.8,6200.6,901,1561
2017-12-04,IC02.CFE,6194.0,6235.4,6130.0,6138.0,492,4282
2017-12-04,IC03.CFE,6117.2,6147.2,6049.0,6070.0,104,1310
2017-12-05,IC00.CFE,6226.4,6247.8,6061.4,6098.0,11557,22980
2017-12-05,IC01.CFE,6195.0,6209.8,6026.8,6062.4,1124,2109
2017-12-05,IC02.CFE,6138.0,6156.6,5975.2,6009.6,589,4386
2017-12-05,IC03.CFE,6048.2,6085.4,5900.0,5916.8,194,1405
2017-12-06,IC00.CFE,6103.0,6140.4,6026.0,6132.0,13550,22733
2017-12-06,IC01.CFE,6031.8,6103.0,5984.8,6095.0,1608,2935
2017-12-06,IC02.CFE,6000.8,6042.6,5930.0,6038.0,869,4541
2017-12-06,IC03.CFE,5928.8,5963.8,5843.0,5951.0,166,1422
2017-12-07,IC00.CFE,6129.0,6169.8,6082.4,6085.6,11733,21110
2017-12-07,IC01.CFE,6110.0,6128.6,6044.4,6053.6,1860,3648
2017-12-07,IC02.CFE,6159.0,6159.0,5973.6,5983.0,576,4583
2017-12-07,IC03.CFE,5957.8,5972.2,5896.0,5896.2,190,1477
2017-12-08,IC00.CFE,6088.6,6214.8,6088.6,6174.0,11866,19800
2017-12-08,IC01.CFE,6049.4,6174.4,6049.4,6133.0,2000,4568
2017-12-08,IC02.CFE,5983.0,6111.0,5983.0,6069.6,845,4878
2017-12-08,IC03.CFE,5918.2,6019.2,5918.2,5980.2,139,1497
2017-12-11,IC00.CFE,6198.2,6273.0,6198.2,6270.6,10107,17109
2017-12-11,IC01.CFE,6155.0,6235.0,6155.0,6235.0,2630,6239
2017-12-11,IC02.CFE,6090.4,6168.0,6090.4,6158.2,765,5085
2017-12-11,IC03.CFE,6020.0,6074.8,6005.4,6068.8,165,1532
2017-12-12,IC00.CFE,6260.0,6281.8,6217.2,6226.8,10533,14433
2017-12-12,IC01.CFE,6235.0,6243.6,6178.8,6186.8,3597,8506
2017-12-12,IC02.CFE,6158.2,6181.2,6113.4,6118.6,746,5445
2017-12-12,IC03.CFE,6082.2,6082.2,6015.2,6023.4,199,1630
2017-12-13,IC00.CFE,6233.0,6274.6,6201.6,6273.8,10388,10703
2017-12-13,IC01.CFE,6193.4,6240.0,6163.8,6240.0,4734,11435
2017-12-13,IC02.CFE,6119.8,6170.0,6100.2,6168.8,803,5689
2017-12-13,IC03.CFE,6031.6,6072.2,6003.8,6067.0,155,1675
2017-12-14,IC00.CFE,6278.0,6295.8,6236.0,6284.0,8162,5326
2017-12-14,IC01.CFE,6246.6,6261.0,6198.4,6251.8,7611,15745
2017-12-14,IC02.CFE,6168.8,6182.0,6126.4,6172.2,757,6029
2017-12-14,IC03.CFE,6077.0,6086.0,6039.2,6083.0,181,1751
2017-12-15,IC00.CFE,6277.0,6294.8,6207.2,6233.6,4442,0
2017-12-15,IC01.CFE,6259.0,6260.2,6145.8,6207.0,11334,19317
2017-12-15,IC02.CFE,6172.2,6174.6,6070.4,6125.8,977,6329
2017-12-15,IC03.CFE,6053.4,6082.2,5965.0,6015.2,200,1761
2017-12-18,IC00.CFE,6216.0,6227.6,6135.2,6161.8,9672,19486
2017-12-18,IC01.CFE,6176.8,6189.6,6105.6,6121.2,174,171
2017-12-18,IC02.CFE,6126.2,6150.0,6065.4,6094.8,736,6323
2017-12-18,IC03.CFE,6027.4,6045.8,5986.6,6007.0,201,1808
2017-12-19,IC00.CFE,6177.6,6246.6,6170.6,6234.0,9895,19860
2017-12-19,IC01.CFE,6158.0,6208.8,6138.4,6198.0,85,165
2017-12-19,IC02.CFE,6120.0,6182.0,6105.2,6171.4,488,6327
2017-12-19,IC03.CFE,6027.8,6093.8,6009.2,6080.0,189,1857
2017-12-20,IC00.CFE,6230.4,6238.6,6150.0,6158.4,9779,19815
2017-12-20,IC01.CFE,6196.2,6196.2,6119.8,6119.8,120,196
2017-12-20,IC02.CFE,6171.8,6176.4,6092.2,6099.0,510,6424
2017-12-20,IC03.CFE,6073.8,6082.4,6010.2,6019.8,234,1878
2017-12-21,IC00.CFE,6160.0,6269.0,6107.2,6227.0,12255,20457
2017-12-21,IC01.CFE,6128.4,6233.8,6082.8,6190.2,282,347
2017-12-21,IC02.CFE,6103.8,6210.6,6022.4,6168.0,1023,6698
2017-12-21,IC03.CFE,6024.8,6131.0,5970.0,6093.0,171,1870
2017-12-22,IC00.CFE,6234.0,6276.6,6223.2,6243.2,7802,19358
2017-12-22,IC01.CFE,6211.0,6242.0,6191.0,6210.8,98,323
2017-12-22,IC02.CFE,6180.8,6217.6,6165.8,6183.8,560,6673
2017-12-22,IC03.CFE,6109.0,6137.0,6090.2,6108.6,112,1890
2017-12-25,IC00.CFE,6245.4,6265.6,6142.6,6162.0,9515,19496
2017-12-25,IC01.CFE,6235.4,6235.4,6118.6,6127.4,151,373
2017-12-25,IC02.CFE,6200.0,6206.6,6090.6,6103.0,774,6820
2017-12-25,IC03.CFE,6125.0,6137.6,6026.2,6030.4,137,1917
2017-12-26,IC00.CFE,6163.0,6234.6,6132.2,6219.4,9924,19747
2017-12-26,IC01.CFE,6127.8,6197.4,6112.8,6180.8,143,398
2017-12-26,IC02.CFE,6115.0,6174.4,6078.6,6158.8,762,6861
2017-12-26,IC03.CFE,6032.2,6109.8,6017.4,6090.6,148,1952
2017-12-27,IC00.CFE,6230.0,6233.8,6147.8,6156.2,9052,19243
2017-12-27,IC01.CFE,6186.8,6198.0,6119.8,6123.8,158,462
2017-12-27,IC02.CFE,6156.0,6175.8,6095.4,6103.8,471,6845
2017-12-27,IC03.CFE,6096.2,6119.2,6030.0,6037.0,136,1996
2017-12-28,IC00.CFE,6145.0,6242.8,6145.0,6206.0,9604,19531
2017-12-28,IC01.CFE,6138.0,6200.0,6130.8,6184.6,133,478
2017-12-28,IC02.CFE,6086.8,6182.0,6086.8,6151.6,649,6891
2017-12-28,IC03.CFE,6034.0,6107.4,6034.0,6091.4,182,2046
2017-12-29,IC00.CFE,6206.0,6305.0,6205.2,6280.8,8330,18882
2017-12-29,IC01.CFE,6182.4,6286.2,6180.0,6286.2,272,610
2017-12-29,IC02.CFE,6152.6,6280.0,6152.6,6253.6,764,6995
2017-12-29,IC03.CFE,6094.2,6166.6,6093.0,6166.6,147,2054
2018-01-02,IC00.CFE,6293.0,6355.0,6266.6,6345.0,8880,18840
2018-01-02,IC01.CFE,6284.6,6335.0,6246.6,6329.0,377,739
2018-01-02,IC02.CFE,6251.0,6319.0,6231.2,6305.0,1081,7116
2018-01-02,IC03.CFE,6168.2,6272.6,6168.2,6264.4,233,2086
2018-01-03,IC00.CFE,6350.0,6411.4,6336.4,6388.2,8896,18664
2018-01-03,IC01.CFE,6329.0,6386.0,6317.4,6362.0,236,765
2018-01-03,IC02.CFE,6316.0,6368.6,6301.8,6344.4,917,7131
2018-01-03,IC03.CFE,6251.0,6332.2,6248.8,6306.0,232,2109
2018-01-04,IC00.CFE,6375.0,6414.8,6375.0,6406.8,7374,18100
2018-01-04,IC01.CFE,6340.6,6384.8,6340.6,6380.2,220,842
2018-01-04,IC02.CFE,6342.4,6362.0,6334.6,6356.6,563,7079
2018-01-04,IC03.CFE,6298.0,6315.0,6292.4,6307.4,134,2136
2018-01-05,IC00.CFE,6407.2,6429.2,6383.6,6400.8,7585,17964
2018-01-05,IC01.CFE,6380.2,6395.2,6356.2,6367.4,369,959
2018-01-05,IC02.CFE,6356.6,6373.4,6335.0,6344.4,792,7328
2018-01-05,IC03.CFE,6309.8,6313.8,6287.6,6293.8,188,2174
2018-01-08,IC00.CFE,6400.8,6443.6,6378.6,6433.0,7945,17838
2018-01-08,IC01.CFE,6380.8,6416.2,6352.0,6400.2,339,1100
2018-01-08,IC02.CFE,6349.8,6388.8,6325.0,6385.0,708,7330
2018-01-08,IC03.CFE,6302.2,6326.0,6268.6,6319.4,182,2203
2018-01-09,IC00.CFE,6433.0,6437.6,6402.2,6435.0,7365,17130
2018-01-09,IC01.CFE,6400.0,6406.0,6375.6,6405.0,318,1168
2018-01-09,IC02.CFE,6385.0,6385.0,6354.2,6380.2,520,7385
2018-01-09,IC03.CFE,6312.4,6317.2,6292.8,6315.0,160,2230
2018-01-10,IC00.CFE,6427.0,6436.2,6360.0,6406.6,8377,17019
2018-01-10,IC01.CFE,6345.0,6403.0,6331.0,6380.0,469,1449
2018-01-10,IC02.CFE,6370.0,6379.8,6306.6,6358.8,888,7670
2018-01-10,IC03.CFE,6308.4,6310.2,6233.4,6290.0,238,2315
2018-01-11,IC00.CFE,6384.8,6443.0,6372.2,6423.2,8463,16480
2018-01-11,IC01.CFE,6368.2,6411.0,6343.8,6392.0,764,1875
2018-01-11,IC02.CFE,6351.6,6386.0,6321.0,6371.0,752,7687
2018-01-11,IC03.CFE,6286.8,6314.2,6258.2,6295.0,145,2284
2018-01-12,IC00.CFE,6419.8,6428.2,6372.8,6401.2,8205,15211
2018-01-12,IC01.CFE,6388.4,6393.2,6345.0,6371.8,957,2423
2018-01-12,IC02.CFE,6365.0,6365.0,6315.0,6341.4,761,7950
2018-01-12,IC03.CFE,6295.8,6297.0,6250.2,6271.8,120,2318
2018-01-15,IC00.CFE,6393.2,6396.0,6242.2,6273.0,9382,14451
2018-01-15,IC01.CFE,6371.8,6371.8,6210.6,6235.8,1888,3679
2018-01-15,IC02.CFE,6338.0,6338.0,6188.2,6216.0,1306,8422
2018-01-15,IC03.CFE,6269.8,6269.8,6134.6,6161.0,272,2460
2018-01-16,IC00.CFE,6261.2,6317.8,6261.2,6285.6,9437,11651
2018-01-16,IC01.CFE,6254.0,6288.2,6236.0,6253.4,3203,5704
2018-01-16,IC02.CFE,6214.0,6258.2,6210.0,6225.0,1266,8691
2018-01-16,IC03.CFE,6176.6,6196.2,6155.2,6176.8,251,2492
2018-01-17,IC00.CFE,6279.6,6299.2,6193.2,6250.0,10326,8817
2018-01-17,IC01.CFE,6274.4,6274.4,6160.2,6223.4,4886,8801
2018-01-17,IC02.CFE,6220.2,6238.0,6130.0,6195.0,2000,9183
2018-01-17,IC03.CFE,6172.0,6175.8,6082.2,6146.2,284,2622
2018-01-18,IC00.CFE,6252.0,6316.8,6246.2,6285.6,6976,4475
2018-01-18,IC01.CFE,6223.6,6288.0,6217.8,6259.8,6295,12208
2018-01-18,IC02.CFE,6214.0,6258.6,6190.8,6232.0,1329,9404
2018-01-18,IC03.CFE,6132.0,6201.6,6132.0,6174.0,188,2635
2018-01-19,IC00.CFE,6284.2,6333.8,6268.8,6281.0,3931,0
2018-01-19,IC01.CFE,6268.0,6304.2,6223.0,6232.0,8889,15446
2018-01-19,IC02.CFE,6232.0,6278.0,6202.0,6208.2,1057,9616
2018-01-19,IC03.CFE,6196.0,6220.6,6144.0,6156.0,201,2717
2018-01-22,IC00.CFE,6234.8,6359.8,6200.8,6348.6,10788,16348
2018-01-22,IC01.CFE,6222.8,6337.0,6179.2,6325.4,1583,10083
2018-01-22,IC02.CFE,6155.0,6278.8,6125.0,6268.0,421,2858
2018-01-22,IC03.CFE,6101.2,6229.8,6080.0,6223.8,118,116
2018-01-23,IC00.CFE,6346.8,6377.0,6323.6,6345.8,8050,16189
2018-01-23,IC01.CFE,6321.8,6360.0,6305.0,6327.8,1219,10150
2018-01-23,IC02.CFE,6276.8,6302.0,6249.2,6275.6,441,2932
2018-01-23,IC03.CFE,6217.0,6246.8,6206.8,6223.8,142,193
2018-01-24,IC00.CFE,6350.0,6430.0,6326.6,6409.6,10524,17308
2018-01-24,IC01.CFE,6323.2,6411.4,6310.6,6390.0,2046,10490
2018-01-24,IC02.CFE,6276.4,6381.4,6259.8,6360.6,682,3231
2018-01-24,IC03.CFE,6256.8,6359.8,6224.0,6322.0,226,364
2018-01-25,IC00.CFE,6395.0,6449.6,6382.0,6387.0,9106,16545
2018-01-25,IC01.CFE,6391.6,6438.6,6370.4,6374.8,1383,10429
2018-01-25,IC02.CFE,6360.2,6410.0,6343.2,6351.0,638,3432
2018-01-25,IC03.CFE,6325.2,6388.6,6320.2,6335.8,187,454
2018-01-26,IC00.CFE,6387.0,6413.8,6377.0,6397.0,7311,16182
2018-01-26,IC01.CFE,6376.2,6398.8,6363.8,6388.4,1032,10395
2018-01-26,IC02.CFE,6345.2,6371.2,6331.6,6358.0,427,3487
2018-01-26,IC03.CFE,6335.2,6349.4,6307.6,6336.4,192,537
2018-01-29,IC00.CFE,6396.8,6430.4,6287.2,6312.2,9592,16111
2018-01-29,IC01.CFE,6383.0,6421.8,6270.2,6293.2,1795,10601
2018-01-29,IC02.CFE,6359.0,6404.2,6235.2,6254.4,569,3573
2018-01-29,IC03.CFE,6344.0,6388.8,6216.0,6239.8,222,613
2018-01-30,IC00.CFE,6307.8,6346.0,6291.4,6302.8,7853,15163
2018-01-30,IC01.CFE,6288.2,6324.0,6267.0,6282.0,1377,10622
2018-01-30,IC02.CFE,6264.2,6284.4,6238.6,6248.4,241,3557
2018-01-30,IC03.CFE,6247.8,6264.6,6222.0,6223.0,52,603
2018-01-31,IC00.CFE,6280.0,6285.0,6156.6,6186.6,9923,15486
2018-01-31,IC01.CFE,6250.0,6257.0,6137.2,6156.0,2148,11069
2018-01-31,IC02.CFE,6216.0,6217.2,6100.2,6123.0,435,3608
2018-01-31,IC03.CFE,6211.0,6211.0,6083.2,6085.0,129,643
2018-02-01,IC00.CFE,6189.8,6212.0,5961.4,5970.0,11166,16135
2018-02-01,IC01.CFE,6160.0,6191.4,5950.0,5950.8,2806,11605
2018-02-01,IC02.CFE,6144.0,6164.0,5904.0,5908.6,847,3812
2018-02-01,IC03.CFE,6130.0,6134.8,5900.4,5902.0,284,813
2018-02-02,IC00.CFE,5959.4,6018.6,5832.6,5986.2,11551,15578
2018-02-02,IC01.CFE,5938.0,5988.8,5815.2,5959.4,2511,11574
2018-02-02,IC02.CFE,5883.2,5935.0,5795.0,5912.0,668,3762
2018-02-02,IC03.CFE,5880.6,5909.2,5790.0,5882.0,193,822
2018-02-05,IC00.CFE,5930.0,6015.8,5916.4,5979.8,8507,14444
2018-02-05,IC01.CFE,5918.0,5981.4,5895.0,5951.0,2048,11622
2018-02-05,IC02.CFE,5850.4,5916.6,5827.2,5888.6,441,3772
2018-02-05,IC03.CFE,5830.0,5889.4,5816.4,5851.2,95,852
2018-02-06,IC00.CFE,5913.0,5933.2,5651.8,5686.8,12013,15116
2018-02-06,IC01.CFE,5883.0,5906.0,5630.0,5666.0,3270,12058
2018-02-06,IC02.CFE,5800.2,5837.6,5581.0,5600.0,599,3854
2018-02-06,IC03.CFE,5780.6,5812.0,5562.8,5584.0,186,943
2018-02-07,IC00.CFE,5805.2,5837.0,5606.8,5663.0,12850,14954
2018-02-07,IC01.CFE,5788.0,5820.0,5577.4,5636.0,3921,12639
2018-02-07,IC02.CFE,5695.8,5742.4,5525.0,5588.8,763,3932
2018-02-07,IC03.CFE,5688.0,5719.8,5518.8,5533.8,188,1003
2018-02-08,IC00.CFE,5689.0,5804.8,5680.0,5747.0,10648,13568
2018-02-08,IC01.CFE,5635.0,5777.8,5635.0,5719.0,3978,13642
2018-02-08,IC02.CFE,5587.2,5710.0,5587.2,5662.0,591,3908
2018-02-08,IC03.CFE,5554.4,5688.0,5554.4,5620.0,165,1037
2018-02-09,IC00.CFE,5645.0,5678.0,5453.2,5504.0,11985,12730
2018-02-09,IC01.CFE,5619.0,5658.8,5435.0,5486.2,5143,14585
2018-02-09,IC02.CFE,5564.8,5565.0,5353.4,5425.0,783,4031
2018-02-09,IC03.CFE,5502.8,5544.8,5317.4,5370.0,309,1145
2018-02-12,IC00.CFE,5595.0,5723.2,5565.2,5661.0,9667,10033
2018-02-12,IC01.CFE,5528.0,5698.0,5528.0,5637.8,5657,16341
2018-02-12,IC02.CFE,5445.0,5625.0,5445.0,5562.4,664,4082
2018-02-12,IC03.CFE,5434.2,5577.6,5434.2,5536.8,220,1156
2018-02-13,IC00.CFE,5700.4,5784.0,5698.0,5713.8,7821,6749
2018-02-13,IC01.CFE,5670.2,5758.0,5668.2,5688.0,6464,18235
2018-02-13,IC02.CFE,5610.0,5684.4,5608.4,5621.6,619,4227
2018-02-13,IC03.CFE,5570.0,5653.0,5568.6,5583.8,198,1236
2018-02-14,IC00.CFE,5719.2,5748.4,5692.4,5730.0,4952,3613
2018-02-14,IC01.CFE,5680.0,5715.0,5660.0,5708.0,6253,20114
2018-02-14,IC02.CFE,5625.6,5646.2,5598.0,5646.2,396,4263
2018-02-14,IC03.CFE,5570.8,5609.6,5567.6,5598.6,163,1313
2018-02-22,IC00.CFE,5780.0,5878.0,5779.0,5866.0,3030,0
2018-02-22,IC01.CFE,5780.0,5836.0,5738.8,5825.0,9041,22767
2018-02-22,IC02.CFE,5706.2,5752.4,5669.2,5739.2,938,4682
2018-02-22,IC03.CFE,5652.6,5707.8,5636.8,5695.0,180,1361
2018-02-23,IC00.CFE,5830.0,5853.4,5777.0,5833.4,9405,23047
2018-02-23,IC01.CFE,5790.0,5816.8,5757.8,5802.0,68,67
2018-02-23,IC02.CFE,5738.0,5766.4,5698.0,5741.4,732,4838
2018-02-23,IC03.CFE,5706.4,5711.0,5652.6,5694.4,189,1424
2018-02-26,IC00.CFE,5876.6,6013.8,5865.0,6004.6,11347,23228
2018-02-26,IC01.CFE,5842.6,5982.8,5836.6,5970.4,198,182
2018-02-26,IC02.CFE,5788.0,5921.6,5775.2,5916.8,1047,5127
2018-02-26,IC03.CFE,5722.0,5853.4,5712.0,5835.4,299,1558
2018-02-27,IC00.CFE,5998.0,6022.6,5965.0,5979.6,9180,22605
2018-02-27,IC01.CFE,5969.8,5994.2,5940.0,5951.4,264,294
2018-02-27,IC02.CFE,5909.0,5944.6,5879.4,5894.2,970,5292
2018-02-27,IC03.CFE,5857.8,5874.4,5805.0,5830.0,254,1690
2018-02-28,IC00.CFE,5953.6,6026.0,5918.2,5983.4,10025,22847
2018-02-28,IC01.CFE,5915.4,5990.8,5893.2,5950.0,259,424
2018-02-28,IC02.CFE,5864.6,5934.8,5833.8,5895.8,829,5378
2018-02-28,IC03.CFE,5791.0,5853.4,5766.0,5813.2,426,1810
2018-03-01,IC00.CFE,5957.8,6074.4,5941.2,6057.8,10536,22704
