date,n_full,sum_sd,sum_var,ew_ret_full
2017-08-31,3026,65.34762345484343,1.5736260884437956,0.006419547354774367
2017-09-01,3039,65.57606641365986,1.5773228686506804,0.006429294034549558
2017-09-04,3037,65.14413659317653,1.5643762156543408,0.005138216309490139
2017-09-05,3043,64.96555474442836,1.5491019291287613,0.0008407549552836939
2017-09-06,3046,65.05459827149636,1.5550150779138305,0.004485545658877706
2017-09-07,3041,64.7157109912591,1.5382798616779154,-0.0029474061699244734
2017-09-08,3036,64.81163609178327,1.5561831461358537,0.0024478240694377628
2017-09-11,3039,64.96130344801261,1.5570156043103192,0.010008390832153696
2017-09-12,3040,65.09306838382886,1.561771549719203,-0.004830461570208941
2017-09-13,3044,65.27302032166723,1.5712322697866539,0.004787489743832586
2017-09-14,3046,64.79749169991905,1.5447927666165915,-0.0012708668992690018
2017-09-15,3047,65.03562878358387,1.5597737712256914,-0.004728282365552124
2017-09-18,3048,65.00113664767757,1.5597647332946525,0.007062745872877257
2017-09-19,3057,65.35473794346018,1.5733322370610368,-0.003276942004720144
2017-09-20,3058,65.4292450531153,1.5792772365561987,0.008611544650293656
2017-09-21,3068,65.96387767580158,1.602835932830758,-0.009549721560068591
2017-09-22,3074,66.24476854640625,1.6136028562677864,-0.002924715595752876
2017-09-25,3075,66.62386218027278,1.6270262687219326,-0.013456779384593064
2017-09-26,3082,66.99791697203243,1.6471948662068943,-0.0017709003412467413
2017-09-27,3081,66.97041843912726,1.6442603415253498,0.008141969499100425
2017-09-28,3084,67.09714339101264,1.6473633200015494,-0.004515886857988209
2017-09-29,3084,67.10399991615581,1.646945989185097,0.008767312557758809
2017-10-09,3084,67.02805309130615,1.6449321170046072,0.012140441375299078
2017-10-10,3086,67.00190818556476,1.6376833089733491,0.01018104108602558
2017-10-11,3088,67.0993851523375,1.6439637238830895,-0.003129839154361847
2017-10-12,3089,66.92007001081396,1.632288587844953,-0.001736568828440849
2017-10-13,3096,67.1330727347943,1.6452669773239017,0.006124677839026975
2017-10-16,3095,63.07571162890357,1.4819326556477737,-0.021391138028939768
2017-10-17,3092,62.78318926325696,1.4737681431965957,0.0006952797856537949
2017-10-18,3093,62.59213667590684,1.4658203772769867,-0.009677354940660965
2017-10-19,3093,62.98664937524593,1.4882222309800541,-0.0114104860825289
2017-10-20,3093,62.93926725623786,1.4774674981418257,0.012142218477292174
2017-10-23,3098,63.0717273839803,1.4899581553125651,0.006813601583999039
2017-10-24,3093,62.81495073303913,1.474413382874949,-0.005389559655621753
2017-10-25,3096,62.70912814451245,1.467094797262429,0.008307621479472529
2017-10-26,3095,62.15484547904426,1.4461529746652741,0.0041640459504896634
2017-10-27,3101,62.36256107246186,1.4547236003280288,-0.006547915544986662
2017-10-30,3110,63.853737412403866,1.514116836917766,-0.027116071157452765
2017-10-31,3120,64.16237041958621,1.5244129482405726,0.008662432159345075
2017-11-01,3124,63.916541624748966,1.5062676675244924,0.0013059755153995605
2017-11-02,3134,64.27280599066816,1.5168647985382844,-0.011087784129939528
2017-11-03,3138,64.31938216381835,1.5195626768136767,-0.008234864558959724
2017-11-06,3138,64.44274893240849,1.52617872618572,0.010633951513750253
2017-11-07,3143,64.50659083585825,1.5277898616520034,0.005274476632921988
2017-11-08,3149,64.5535130543833,1.5251342832688755,0.0033727697899000714
2017-11-09,3152,64.43117978990841,1.5224539238188342,0.005609817828937497
2017-11-10,3147,63.690987201387046,1.4896061555855296,0.0018190007196038104
2017-11-13,3143,63.34666251005489,1.4770226364239571,0.0006663121455993482
2017-11-14,3144,63.55935578340654,1.4877434886908874,-0.008092131559412158
2017-11-15,3143,63.69373693488467,1.4968861185780404,-0.008704629658349583
2017-11-16,3137,63.85151994395455,1.5182064228210457,-0.00434847163953242
2017-11-17,3144,66.4184312308733,1.6263269104881881,-0.038806839398165344
2017-11-20,3142,66.77317005461411,1.6458812559034026,0.002875932163566474
2017-11-21,3142,66.9054742817718,1.6490785846598721,-0.0009584830351750044
2017-11-22,3140,66.94944193428081,1.648654753967015,-0.00040527580669064036
2017-11-23,3140,67.79477044716174,1.6892085798019603,-0.023354381549307145
2017-11-24,3139,67.73388391390195,1.6876434687184259,0.0016992383227048293
2017-11-27,3141,67.79074138848803,1.6899796669236182,-0.011643553561768868
2017-11-28,3132,67.8134454190933,1.6951030585673963,0.015004308905981388
2017-11-29,3138,68.16555316461422,1.7165280060467654,0.0007753897039160843
2017-11-30,3135,67.94224045959206,1.7031932884824152,-0.004558443664256822
2017-12-01,3137,67.98650007635446,1.70542229273606,0.00900942359032488
2017-12-04,3132,68.160903164212,1.7180922568108261,-0.015910846523706168
2017-12-05,3137,69.36556464225532,1.7694848946852406,-0.027509712448960527
2017-12-06,3139,69.64652564666822,1.7865132919232938,0.010230167133099655
2017-12-07,3134,69.5087922719756,1.7789880406135046,-0.001021920057933058
2017-12-08,3137,69.6144323095082,1.7777188604088006,0.01200298528582035
2017-12-11,3134,69.48688239623628,1.774093515558039,0.010678496035988923
2017-12-12,3135,69.4084943885696,1.7658207358002145,-0.012023714687023023
2017-12-13,3132,69.22648000671353,1.7548624300357636,0.007781450454756813
2017-12-14,3139,69.36965688208893,1.7607150234889526,0.0013656699485674229
2017-12-15,3146,69.4826536644163,1.7600153463087902,-0.002627866986289841
2017-12-18,3147,69.67149789944935,1.7764069582245101,-0.0066342607764521165
2017-12-19,3146,69.51793258369017,1.7621810666914715,0.0072632672903054415
2017-12-20,3155,69.67831597390074,1.761497604914861,-0.01096263128660305
2017-12-21,3154,69.47674616716647,1.755397526061668,0.0013251149912183705
2017-12-22,3159,69.48190105943831,1.7494431274946907,-0.0020347632321305455
2017-12-25,3165,69.78048918279475,1.7686181005556634,-0.013456319961700653
2017-12-26,3164,69.74779513366282,1.758915422070708,0.009887273450800574
2017-12-27,3163,69.7651892517988,1.7586245176981576,-0.004616039036973436
2017-12-28,3162,69.908560740386,1.7682251733414092,0.003610259244627414
2017-12-29,3165,69.88852541454932,1.759319819884144,0.007920818398471498
2018-01-02,3167,70.05538489031538,1.771810503731363,0.009605587580226867
2018-01-03,3174,69.95533162242327,1.7549789620609482,0.009212270964021937
2018-01-04,3172,69.80005598691635,1.7474758094746188,0.0013760887419580442
2018-01-05,3175,69.90554153436474,1.749973863773161,0.0007655313861522581
2018-01-08,3180,70.05858214127623,1.7596790428318387,0.000915514904530625
2018-01-09,3182,69.26885747154384,1.7159626097187797,-0.0003312573374092719
2018-01-10,3184,69.46700803351736,1.72259422628815,-0.008135061172949582
2018-01-11,3190,69.73382160832574,1.7336165665116663,0.006667174569550268
2018-01-12,3192,69.56301784993701,1.7268428649675254,-0.0045233366141812555
2018-01-15,3196,70.47542403457925,1.7650716817935048,-0.02667019191141053
2018-01-16,3200,70.80390739453806,1.7792678746526214,0.007669563906554996
2018-01-17,3198,71.09427668597172,1.7954622898995474,0.001186596139392067
2018-01-18,3198,71.28179097841392,1.810318407045391,0.0023085698420770196
2018-01-19,3203,71.38733517308435,1.8051682356475938,-0.0017152759900942193
2018-01-22,3196,71.48908105297947,1.818532138064412,0.0064197449936421284
2018-01-23,3200,70.38278326963939,1.7700053986461515,0.0021081017077328474
2018-01-24,3209,70.70620448745771,1.785815551598133,0.006962084591411447
2018-01-25,3204,70.59960223429249,1.7817555842191646,-0.0017187008954132655
2018-01-26,3203,70.35042438280394,1.7697257837276366,-0.0028409479034854053
2018-01-29,3204,70.7658334134674,1.7979635189201841,-0.012833270853401527
2018-01-30,3203,70.46821931228429,1.7733808524748438,-0.0019662553616121856
2018-01-31,3198,71.69113445182766,1.8304131412941036,-0.02632152451142123
2018-02-01,3194,74.53757798686428,1.958873464902602,-0.04301088697924706
2018-02-02,3152,74.16791474611065,1.9658187877293558,-0.008279859324868468
2018-02-05,3105,73.41885561109451,1.952217738541478,-0.007110830636217205
2018-02-06,3098,76.95895035322002,2.125206055600965,-0.05835876686309
2018-02-07,3088,77.07996838660854,2.139217884960056,0.00499912238235169
2018-02-08,3083,77.48322525027898,2.1608613122480067,0.013802996284812439
2018-02-09,3092,79.09068905172236,2.2360088668175453,-0.03415523867175542
2018-02-12,3109,78.8994286963894,2.2152710318086037,0.026939656969942268
2018-02-13,3119,79.02148006273154,2.216482810152922,0.0012750841743831194
2018-02-14,3135,79.32624738223042,2.2218606562382677,0.0025711313928455386
2018-02-22,3146,79.80407178413753,2.235026227078944,0.01884499520245514
2018-02-23,3154,79.3456583477865,2.204694063281896,0.0045191126552506225
2018-02-26,3171,80.44404618856574,2.2563411996672618,0.02499347734294944
2018-02-27,3180,80.45729285896799,2.2474192036896015,0.0029009484656072615
2018-02-28,3175,80.13452075168699,2.230172891985475,0.0012677566486424664
2018-03-01,3170,80.30961032657409,2.244483826961139,0.015319285427362843
2018-03-02,3182,80.83182984964668,2.268791297965678,-0.004951303486064525
2018-03-05,3177,80.76722494504624,2.265301870413951,0.007086970462988118
2018-03-06,3178,80.36521700332331,2.2376453783027315,0.011943844102543504
2018-03-07,3182,79.47079006064345,2.1891541693145964,-0.005757646463355493
2018-03-08,3179,79.4070869143558,2.1862769298007683,0.010420166927645868
2018-03-09,3185,80.08356600014147,2.223838093639275,0.017248949164648943
2018-03-12,3189,80.36021525916352,2.2350392216175123,0.015781572468726378
2018-03-13,3187,80.40501166216535,2.243549403658365,-0.005345717174599252
2018-03-14,3186,80.23506029981937,2.229666487296281,-0.01077178034213915
2018-03-15,3193,80.67484299345683,2.2492414130047926,-0.008437380975793747
2018-03-16,3197,81.03898992532673,2.2703472260058906,-0.00023327902155250343
2018-03-19,3201,81.24243189117497,2.2780238950482037,0.00481330819347022
2018-03-20,3198,81.15646576908374,2.2731216154436407,0.004154311744100629
2018-03-21,3203,81.49370788590653,2.2895560786847695,-0.005173329116118278
2018-03-22,3205,81.55920046642261,2.289831562018931,0.002407622596025014
2018-03-23,3209,85.90202199585002,2.5191145919670657,-0.05728246936525335
2018-03-26,3211,86.68972643060268,2.5629171039267167,0.015399286380630482
2018-03-27,3206,87.25883571469154,2.5978416667054933,0.02776499221024942
2018-03-28,3205,87.45078586617976,2.614349445286332,-0.0050029794312258236
2018-03-29,3205,87.53866794559717,2.613571842774102,0.010570889472364817
2018-03-30,3212,88.17947434975285,2.653531815912824,0.01604484221090823
2018-04-02,3216,88.39251300663906,2.6589113208188477,0.00494037196377587
2018-04-03,3219,88.70924554077826,2.6813045631653667,-0.008093550760621532
2018-04-04,3222,88.79393408070258,2.681107566756021,-0.004527254325336847
2018-04-09,3219,89.07756474031302,2.707245052689785,0.0037415574381437578
2018-04-10,3222,89.39883441197674,2.718837184948579,0.0020048308831573927
2018-04-11,3223,89.61041489278205,2.7323440416870994,0.008082079952145976
2018-04-12,3231,89.91693538773092,2.743597253742664,-0.00560055511062849
2018-04-13,3232,89.866379222996,2.7409274406377846,-0.003227677068422194
2018-04-16,3228,90.00051679155375,2.752473778089659,-0.007356320733628214
2018-04-17,3226,90.58298484343327,2.789807898773426,-0.023380450412784436
2018-04-18,3222,90.02458565462157,2.7668720309370936,0.011802427319879719
2018-04-19,3223,89.88562881166283,2.758274796788461,0.003307837690213361
2018-04-20,3221,90.31494935679372,2.7878510715848748,-0.025084187826942755
2018-04-23,3227,90.75583704414777,2.8103220555537676,-0.0073811759993620465
2018-04-24,3229,91.4456903896658,2.851237947207007,0.024422065298343447
2018-04-25,3234,91.42600806358251,2.8421502807976817,0.005071779407647427
2018-04-26,3234,91.88326539912505,2.872870044710963,-0.021130979495269347
2018-04-27,3239,92.28068466819445,2.892690758550753,0.001375320358422415
2018-05-02,3235,92.32303898165513,2.89412393784798,-0.0054396502692827505
2018-05-03,3246,92.98300588701724,2.92610898086706,0.011306588619759111
2018-05-04,3245,92.7301288529331,2.912500055375204,-0.001458356578916373
2018-05-07,3251,93.16749408127214,2.9340016152730812,0.019181859611408288
2018-05-08,3250,92.39347798283018,2.8927195438308764,0.00812180204921104
2018-05-09,3250,90.17224055115013,2.766064093677306,0.0014155813176301908
2018-05-10,3256,89.85227696566288,2.740636845412489,0.00629339715642083
2018-05-11,3263,89.95973389033756,2.7442376070305934,-0.012164135194333106
2018-05-14,3268,86.41183809981091,2.5433659437124683,-0.007010248864487938
2018-05-15,3271,86.25739339759603,2.5350745492398157,0.012075276409042733
2018-05-16,3279,86.1837657745422,2.5228350168313054,-0.004629317721418713
2018-05-17,3282,84.58991062695482,2.4464778387149204,-0.001852140696988406
2018-05-18,3282,83.8314431827385,2.4039317415147226,0.005387560570498137
2018-05-21,3278,83.64517928899674,2.3940451029429,0.01408257080495242
2018-05-22,3278,83.52929251528903,2.385942475203696,0.005974466855077647
2018-05-23,3279,83.4383227200418,2.381091802344797,-0.011037092850390371
2018-05-24,3275,83.24068355719679,2.372548450026857,-0.0015203311032412504
2018-05-25,3280,83.0943200738238,2.3671173001335077,-0.00791549725763602
2018-05-28,3286,83.56324930332045,2.3869624565212333,-0.009110764052210089
2018-05-29,3286,83.94391760532493,2.41855982086748,-0.008944303458506971
2018-05-30,3284,85.91262073616609,2.526091779696521,-0.040589357216500074
2018-05-31,3281,86.22174050630058,2.5371461026836237,0.01815918173013195
2018-06-01,3281,86.41249754015713,2.5478859191839063,-0.010023418474312614
2018-06-04,3287,86.6577247042392,2.5598518871299145,-0.0025969473241765906
2018-06-05,3290,86.95032195070532,2.5758858712621655,0.017013025331266193
2018-06-06,3287,86.73343525129229,2.565194568007163,0.0029469582089804206
2018-06-07,3281,86.37546657791627,2.548838521101339,-0.008985641988641727
2018-06-08,3278,86.20441306043962,2.5388488547334607,-0.01133838647759217
2018-06-11,3282,86.36815381217032,2.5444868795717825,-0.007308264521224439
2018-06-12,3281,86.40248492081277,2.5470521490767,0.007618746138526731
2018-06-13,3282,86.59928278496966,2.555781187618882,-0.018973142207937114
2018-06-14,3279,86.57194937181555,2.556898285839278,-0.003934319318122204
2018-06-15,3274,87.27350003714372,2.5995256678378285,-0.025377208700292524
2018-06-19,3258,92.84356522577008,2.9033656359918556,-0.07489633023797607
2018-06-20,3261,93.44736439857088,2.9323168721817687,0.011214907670049484
2018-06-21,3261,94.37497164718258,2.9935679270986766,-0.02845338297354992
2018-06-22,3265,91.4864475084833,2.8273463931256297,0.015968209065019487
2018-06-25,3271,91.14363773334041,2.8005818273101233,-0.0028289484401205103
2018-06-26,3275,90.70659381086642,2.7736596775261657,0.011264378415186908
2018-06-27,3284,90.76582824472115,2.7685341801436882,-0.005425184187927049
2018-06-28,3291,90.97289429633074,2.7835805599706807,-0.010972935098963656
2018-06-29,3298,91.768575537809,2.8165289029298606,0.03054980766930431
2018-07-02,3309,92.1485517797519,2.8261540362141115,-0.013993289543216806
2018-07-03,3318,92.71225524952446,2.851191968072052,0.01571422266058359
2018-07-04,3319,93.0838811485885,2.8775231035066726,-0.019393697350343842
2018-07-05,3324,93.8294758344516,2.916278246014416,-0.028114138755527054
2018-07-06,3324,93.63038416511473,2.9009505933272366,0.00442027153432942
2018-07-09,3333,94.47919659976947,2.9458222714247055,0.022440836288020977
2018-07-10,3336,94.52520869908392,2.940869680443109,0.009322481887975173
2018-07-11,3334,95.02977506020406,2.9692116001929163,-0.02553784094907198
2018-07-12,3333,95.50354922238323,2.9961604377289763,0.02751067197186362
2018-07-13,3340,95.2222144388115,2.972681013625206,0.002810527266118403
2018-07-16,3349,95.1751077419073,2.9608073699268767,-4.63760526356696e-05
2018-07-17,3352,95.27067409513654,2.9664073671485567,0.0029346576754381796
2018-07-18,3355,94.7279772889533,2.928990981231749,-0.004313224623746645
2018-07-19,3357,94.66263294967679,2.9230480539323023,-0.012309623248266307
2018-07-20,3360,94.27859535035681,2.8941978387307947,0.011839454723209046
2018-07-23,3362,94.66510712041145,2.914111760259289,0.00760319034640852
2018-07-24,3363,94.76486422011696,2.915850155646824,0.01810347309453675
2018-07-25,3366,94.64309424007477,2.902846422888675,0.0018368437669875027
2018-07-26,3367,94.58900951658777,2.9007738351370205,-0.0010338245202592803
2018-07-27,3367,94.42504909506155,2.891031664512342,-0.0059110038856488465
2018-07-30,3368,94.74716642483168,2.9091336808894956,-0.015665118373996496
2018-07-31,3374,94.6893390555176,2.9054286412573025,0.0017594558776351087
