date,factor_value_opt,position_opt,factor_value_incumbent,position_incumbent,index_close,index_ret
2014-09-29,0.08881030804154881,1,0.004043809031895046,1,25104.5506,0.014028832096378396
2014-09-30,0.24441698702072367,1,-0.010686801939420103,0,25363.0618,0.010297384092587514
2014-10-08,0.3533283895482753,1,0.030823265165257258,1,25682.9464,0.012612223339691697
2014-10-09,0.31290070163963335,1,0.02036283702956656,1,25691.1408,0.00031905996579895124
2014-10-10,0.2811668936723357,1,0.0436944039282807,1,25608.552,-0.003214680135963488
2014-10-13,0.17168232315729076,1,0.07913097279978044,1,25629.1453,0.0008041571425045912
2014-10-14,0.1520459917863192,1,0.09363898522901049,1,25633.3422,0.00016375497313214638
2014-10-15,0.14067859951849512,1,0.05666949595473873,1,25814.6542,0.0070732875403194395
2014-10-16,0.10875556773461463,1,0.03434467792292112,1,25571.7189,-0.009410751665230532
2014-10-17,0.16028837797627146,1,0.0370541718196336,1,25137.8197,-0.01696793249201567
2014-10-20,0.23666518881377868,1,0.05383459831558386,1,25471.6216,0.013278872391625951
2014-10-21,0.193978069124636,1,0.11197624503838008,1,25332.8325,-0.0054487736265679265
2014-10-22,0.09498194135870894,1,0.17211659615591873,1,25028.6257,-0.012008400560813759
2014-10-23,0.13483212313766513,1,0.23669222379103458,1,24527.2519,-0.020032014782178087
2014-10-24,0.048090793768290174,1,0.26025422889115707,1,24631.009,0.004230278240017649
2014-10-27,0.1319711712726557,1,0.2521228121289668,1,24873.83,0.00985834563253185
2014-10-28,0.04931236551153559,1,0.16745965734240448,1,25575.5832,0.0282125109000102
2014-10-29,-0.10927330637777491,0,0.07147233354708658,1,25921.8605,0.013539370629092717
2014-10-30,-0.21290374162412082,0,-0.029775809945402864,0,25964.0724,0.0016284286384460334
2014-10-31,-0.31107563140764194,0,-0.13739127578730082,0,25999.8319,0.0013772685366568727
2014-11-03,-0.3760823833264891,0,-0.2480303734757657,0,26351.1794,0.013513452754284838
2014-11-04,-0.40926704265803415,0,-0.3595452689804078,0,26300.188,-0.001935070883392842
2014-11-05,-0.401924989422062,0,-0.47161161463283924,0,26325.0038,0.0009435597950859798
2014-11-06,-0.44124147294556015,0,-0.538206770936842,0,26582.4664,0.00978015433372903
2014-11-07,-0.41070190893932634,0,-0.597430735879174,0,26370.8044,-0.00796246656781252
2014-11-10,-0.5314409412403113,0,-0.66250493479205,0,26456.9827,0.003267943544414509
2014-11-11,-0.44537350116753877,0,-0.6724792596682088,0,25585.8766,-0.032925375878179786
2014-11-12,-0.5107491723277074,0,-0.6759999901512226,0,25998.1866,0.016114749806930728
2014-11-13,-0.628468735718128,0,-0.7032824628836973,0,25600.4725,-0.015297763113985896
2014-11-14,-0.5163026814470977,0,-0.7180608711991537,0,25542.6875,-0.002257184901567677
2014-11-17,-0.4206771838108956,0,-0.7072933734564322,0,25924.4183,0.014944817376793207
2014-11-18,-0.4515908048143942,0,-0.7154945429227848,0,26130.1298,0.007935047861806765
2014-11-19,-0.30637516930888015,0,-0.6861810787261655,0,26366.4911,0.009045546340914035
2014-11-20,-0.4269545715821136,0,-0.6628472923783645,0,26392.2053,0.0009752606026518507
2014-11-21,-0.4394991235551329,0,-0.6478637912521646,0,26674.8643,0.010709942454107724
2014-11-24,-0.5657281186121501,0,-0.6515906758096263,0,26859.4627,0.006920312618047708
2014-11-25,-0.5703585403200389,0,-0.6360093925673362,0,27193.5328,0.01243770598583116
2014-11-26,-0.49453945689744694,0,-0.609251647440616,0,27371.0668,0.006528537549927993
2014-11-27,-0.5328771969152718,0,-0.542502276532488,0,27605.568,0.008567484844982376
2014-11-28,-0.42689613989056796,0,-0.44666540220653006,0,27624.3192,0.0006792542721816286
2014-12-01,-0.37509422360694217,0,-0.3109214908646325,0,27376.5879,-0.008967869876047585
2014-12-02,-0.5218378582508134,0,-0.1947498364740703,0,27667.6551,0.010631975068010613
2014-12-03,-0.5972838224450993,0,-0.09802645258435053,0,27788.3893,0.004363730846131508
2014-12-04,-0.6017422557262149,0,-0.04676523593192737,0,27996.2951,0.007481750660517816
2014-12-05,-0.5809144692018735,0,-0.020287197265783187,0,27097.0052,-0.03212174670926371
2014-12-08,-0.7068733433896803,0,-0.05722673684279504,0,26832.9034,-0.009746530956122101
2014-12-09,-0.7517872530964725,0,-0.13123272403988806,0,25647.1731,-0.04418941485102201
2014-12-10,-0.7491060142820832,0,-0.20041549482956994,0,26389.8436,0.028957206983564188
2014-12-11,-0.7484722053590463,0,-0.2249355991183583,0,26772.5853,0.014503371289400047
2014-12-12,-0.7221323163163059,0,-0.25181405903182996,0,27106.0232,0.01245445280176205
2014-12-15,-0.724541370861957,0,-0.24050706638166072,0,27500.1874,0.01454157244283616
2014-12-16,-0.783105139592656,0,-0.23360924776530104,0,27354.7567,-0.005288353053186756
2014-12-17,-0.7873731820048082,0,-0.28437499093291047,0,26923.6148,-0.015761130860286632
2014-12-18,-0.8030537218898932,0,-0.34278287176567523,0,26794.3575,-0.004800889515029105
2014-12-19,-0.8556184327206112,0,-0.4546871839052645,0,26322.1378,-0.01762384860319932
2014-12-22,-0.8925902040457168,0,-0.585408798627755,0,24864.4968,-0.0553769990521058
2014-12-23,-0.839134681998849,0,-0.6610320939480875,0,24782.0988,-0.003313881662789231
2014-12-24,-0.7627964448557156,0,-0.6731241062182615,0,25445.3236,0.026762253082454723
2014-12-25,-0.7718479677618909,0,-0.7299178828657759,0,25681.797,0.009293393305479514
2014-12-26,-0.7798559884164319,0,-0.7537170829252465,0,25707.7717,0.0010114050819731712
2014-12-29,-0.8009595779372072,0,-0.7673211793863434,0,25213.2887,-0.01923476704906324
2014-12-30,-0.7588623989258576,0,-0.7809650627041609,0,24882.0376,-0.013137956890169611
2014-12-31,-0.7489733765046853,0,-0.8180000217637945,0,25134.4461,0.010144205392567995
2015-01-05,-0.8048064092206846,0,-0.8326388507065667,0,25301.5779,0.0066495119619922605
2015-01-06,-0.734742953415425,0,-0.8091710453121361,0,25808.9646,0.020053559584519043
2015-01-07,-0.6955730723814326,0,-0.7401354546487025,0,25743.3237,-0.0025433372092733553
2015-01-08,-0.6258717309988027,0,-0.6235088194602334,0,25786.891,0.001692372768478112
2015-01-09,-0.5553738784602618,0,-0.4885887629838592,0,25603.8176,-0.00709947546604206
2015-01-12,-0.35070831027749644,0,-0.2937197712942359,0,25180.5694,-0.016530667676682653
2015-01-13,-0.3245693273472511,0,-0.11295819531813349,0,25599.3851,0.016632495212757226
2015-01-14,-0.3326334950251246,0,0.025332553895312422,1,25521.0644,-0.0030594758309253622
2015-01-15,-0.4413590516721682,0,0.0904103450893233,1,25684.2174,0.006392875996190872
2015-01-16,-0.42062703360865566,0,0.1658865260734628,1,25996.1361,0.012144372364641276
2015-01-19,-0.07417353393855157,1,0.2637594392141113,1,25602.3587,-0.015147535713970983
2015-01-20,0.04023840283978716,1,0.38716268753715355,1,26479.7928,0.03427161185738714
2015-01-21,0.013352217517769459,1,0.516647857536808,1,27040.0567,0.021158167823730256
2015-01-22,0.06337996630550413,1,0.6489995041341505,1,27452.389,0.015248943616305244
2015-01-23,-0.015680253446123386,1,0.7232430598081179,1,27289.6109,-0.005929469380606567
2015-01-26,-0.04568132902270387,1,0.7342933954784296,1,27742.8166,0.016607261336950785
2015-01-27,-0.04530078475324106,1,0.7194015014931866,1,27953.5256,0.007595083189931184
2015-01-28,-0.027775099032328204,1,0.7137435164925467,1,27964.4385,0.00039039440520527435
2015-01-29,0.018766288741116417,1,0.7095168938227301,1,27874.3996,-0.0032197642731142118
2015-01-30,0.022737939440346543,1,0.7306587264951191,1,27653.7872,-0.007914516659221715
2015-02-02,0.21395405319549077,1,0.7553115695939683,1,27668.3002,0.0005248105763973054
2015-02-03,0.22454596546619748,1,0.7575011702475315,1,28061.5305,0.014212304231107087
2015-02-04,0.4239127693245839,1,0.7495229387382542,1,28041.9682,-0.0006971216341888908
2015-02-05,0.5611581993075915,1,0.7412800657316444,1,27935.2023,-0.00380736113950797
2015-02-06,0.5795621384561533,1,0.7295412005453487,1,27499.7673,-0.01558732223678938
2015-02-09,0.5606139337958366,1,0.6742012743007998,1,27321.1798,-0.0064941458613723135
2015-02-10,0.5826211417300018,1,0.6266060608369196,1,27537.8885,0.007931893922091815
2015-02-11,0.5901408704899007,1,0.5782436187570523,1,27851.4254,0.01138565507664091
2015-02-12,0.6757054942454443,1,0.5519530084746228,1,28157.4337,0.010987168362305733
2015-02-13,0.7164264157840017,1,0.5219238924512636,1,28580.0893,0.015010444648583032
2015-02-16,0.773963633016025,1,0.4876074375141977,1,29051.4706,0.016493345946263505
2015-02-17,0.8349877065750084,1,0.4427276989767572,1,29141.463,0.0030976882801931893
2015-02-25,0.874838785525476,1,0.4113403848067284,1,29227.3978,0.002948884206671387
2015-02-26,0.8085577766587262,1,0.3418922523229547,1,29464.368,0.008107810405208138
2015-02-27,0.7881256843337742,1,0.2954875136233811,1,29793.7879,0.011180280534101472
2015-03-02,0.8356427438735624,1,0.2885844646044357,1,30349.5896,0.01865495256479277
2015-03-03,0.8527371484531501,1,0.2975988304138352,1,30284.4144,-0.0021474820865451383
2015-03-04,0.8857183398204541,1,0.3004817344464096,1,30848.1981,0.0186162985538858
2015-03-05,0.8776187760819818,1,0.3353379705974188,1,31124.1103,0.008944191784090005
2015-03-06,0.834987645719833,1,0.329347240514821,1,30893.1481,-0.007420684407483336
2015-03-09,0.8584842465499793,1,0.2894641656760257,1,31232.8697,0.01099666498539853
2015-03-10,0.818603852995129,1,0.25228142896538097,1,31669.1277,0.013967912785164405
2015-03-11,0.8158206756041106,1,0.19904310773666659,1,31819.696,0.0047544189226278455
2015-03-12,0.7389127930577724,1,0.0955697652200159,1,31705.136,-0.003600285810398729
2015-03-13,0.7249688114638836,1,0.017275100724996512,1,32104.4729,0.012595337865764167
2015-03-16,0.6528215024860233,1,-0.0229857649386761,0,32947.6129,0.026262384142740514
2015-03-17,0.5838485110107889,1,-0.09298563597818583,0,33404.7505,0.013874680432463204
2015-03-18,0.544462364875743,1,-0.1826819128835899,0,33999.9872,0.017818923688713184
2015-03-19,0.5979953865623449,1,-0.2420008686786554,0,34356.5372,0.010486768653842127
2015-03-20,0.5816179979541201,1,-0.3080090373520171,0,34706.512,0.010186556286586601
2015-03-23,0.45353975161273463,1,-0.3942126740292905,0,35369.8721,0.019113418830448925
2015-03-24,0.45366781064272177,1,-0.3983041944327937,0,35328.534,-0.0011687376161023666
2015-03-25,0.5464625953459519,1,-0.34920331395594234,0,35875.8243,0.015491452320099075
2015-03-26,0.4105831172212469,1,-0.33744677716302063,0,35757.7178,-0.003292091604986558
2015-03-27,0.45316913299231604,1,-0.33251302580025105,0,36293.9515,0.014996306615518984
2015-03-30,0.37725316892693184,1,-0.37518156363262384,0,36518.4657,0.006185994930863359
2015-03-31,0.46249168216366987,1,-0.4336401889511432,0,36653.4202,0.003695513965692232
2015-04-01,0.47579823984050335,1,-0.5116849401379654,0,37448.963,0.021704462930310697
2015-04-02,0.5077521794730493,1,-0.5298915862457318,0,38273.3297,0.02201307149679943
2015-04-03,0.47022504050695857,1,-0.4924867845139359,0,39190.3952,0.023960954199393703
2015-04-07,0.3711673259159129,1,-0.4043536655238939,0,39975.4253,0.02003118611062149
2015-04-08,0.31085632543160346,1,-0.38440875489140625,0,39709.6107,-0.0066494502060996385
2015-04-09,0.3291176268421428,1,-0.3365059800203337,0,39466.49,-0.006122464957834528
2015-04-10,0.26984533600134747,1,-0.26178890886362494,0,40444.5494,0.02478202140600816
2015-04-13,0.1847297607545852,1,-0.2607036104791904,0,41370.5025,0.022894385368031678
2015-04-14,0.1558696852258033,1,-0.28464503870185587,0,41488.3371,0.0028482757732999353
2015-04-15,0.05044800221297918,1,-0.2960815131842113,0,40324.0488,-0.02806302641616365
2015-04-16,-0.012718147293596667,1,-0.34388194205287437,0,40633.2006,0.007666685494141179
2015-04-17,-0.11203333369144951,0,-0.44901073760495847,0,40784.3599,0.0037200933662115965
2015-04-20,-0.15098829497447944,0,-0.5444470481745551,0,40022.9291,-0.018669676362874643
2015-04-21,-0.1322688336104161,0,-0.5949038682550136,0,41416.3642,0.03481592005718559
2015-04-22,-0.12156751193900422,0,-0.6411476425640652,0,42462.5474,0.02526014101450258
2015-04-23,-0.11703811615082627,0,-0.6875776642979556,0,43009.0718,0.012870739827540278
2015-04-24,-0.03391040014262197,1,-0.6590732694764851,0,43276.1726,0.00621033630397938
2015-04-27,-0.13714523759816705,0,-0.6341152051575711,0,43721.6609,0.010294078085824276
2015-04-28,-0.24149165953291557,0,-0.6023255435903133,0,42670.4066,-0.024044244394201386
2015-04-29,-0.2395371768067534,0,-0.5844975685466453,0,43724.5149,0.02470349790386117
2015-04-30,-0.2753874458598574,0,-0.560179753134966,0,43937.5376,0.004871928264663206
2015-05-04,-0.36997264976766164,0,-0.6045318580382588,0,44504.745,0.012909403461881741
2015-05-05,-0.2081658563793427,0,-0.5881987928297885,0,43703.9077,-0.017994425088830424
2015-05-06,-0.09509679649375094,1,-0.5400178333252279,0,43335.4792,-0.00843010429476998
2015-05-07,-0.02626117105847986,1,-0.4035217431265689,0,42549.9413,-0.018126900048217376
2015-05-08,0.05262385076720923,1,-0.24533462432927183,0,44288.2284,0.04085286716952541
2015-05-11,0.16679490251611193,1,-0.05623484981314915,0,46163.885,0.042351131841616096
2015-05-12,0.17775008998806158,1,0.13596236649134172,1,47166.9225,0.02172775319928122
2015-05-13,0.1843638405734472,1,0.3032655848401215,1,47924.2651,0.016056646477200065
2015-05-14,0.21256131517014448,1,0.43263904486261656,1,48936.9313,0.021130552505853606
2015-05-15,0.33252132708313314,1,0.5553105653833432,1,49173.0613,0.004825190172887073
2015-05-18,0.48437031912284984,1,0.681093830445245,1,50644.115,0.029915845406191854
2015-05-19,0.4091503047511602,1,0.7620916203860986,1,51721.3972,0.021271616652793757
2015-05-20,0.38210068402330477,1,0.8005994832287062,1,52655.8816,0.018067655759307355
2015-05-21,0.3210607146740405,1,0.8130799999856834,1,54275.8583,0.03076535138669101
2015-05-22,0.06328081998581259,1,0.7782445592012195,1,55306.5202,0.018989324762092252
2015-05-25,0.060131762868502206,1,0.6811703600325502,1,56710.6051,0.025387330371220873
2015-05-26,0.05485072713365236,1,0.6112982781919506,1,58840.9589,0.03756535124679883
2015-05-27,0.12821749478801725,1,0.5517550764733,1,60150.9851,0.022263848592718904
2015-05-28,-0.08210402931742128,1,0.48471485655092017,1,58004.1187,-0.03569129244402014
2015-05-29,-0.06319142802702368,1,0.4535117962555537,1,58662.3556,0.011348106216464204
2015-06-01,-0.1638441243070397,0,0.4720687103239477,1,61341.9379,0.0456780549057938
2015-06-02,-0.12187764031235016,0,0.4502876969030118,1,63956.9441,0.042629990012102326
2015-06-03,-0.026879155841661395,1,0.40843384120868187,1,64775.3158,0.012795666076860002
2015-06-04,-0.020196832844353627,1,0.34203313691387416,1,64473.9035,-0.004653196920423097
2015-06-05,-0.21164490132582858,0,0.22559683002185232,1,65628.261,0.017904259511757337
2015-06-08,-0.4757964618166048,0,0.04569635389306875,1,65333.8245,-0.00448642849153047
2015-06-09,-0.4078564708910087,0,-0.12048664592449099,0,65588.8548,0.003903495654077327
2015-06-10,-0.2322032814073443,0,-0.25206618408670145,0,66967.1263,0.021013806449323713
2015-06-11,-0.15814358378989815,0,-0.34865776821039746,0,68672.2715,0.025462421552349124
2015-06-12,-0.16539007758990357,0,-0.4176455237578144,0,70063.7833,0.020263081002060535
2015-06-15,-0.24423430474227842,0,-0.46352373177939477,0,69504.9973,-0.007975390047199937
2015-06-16,-0.21538644052825134,0,-0.4941536683599123,0,67572.1615,-0.027808587512886618
2015-06-17,-0.28985516591137045,0,-0.5353120292939944,0,69005.1983,0.021207502737647488
2015-06-18,-0.39280692444511545,0,-0.588896643689833,0,67370.5672,-0.02368852115884723
2015-06-19,-0.27299780705777776,0,-0.5969592758622582,0,63594.8696,-0.05604372587203044
2015-06-23,-0.20855645782416268,0,-0.5409664944774957,0,63772.353,0.0027908446249884644
2015-06-24,-0.25177110666022007,0,-0.5169132002598296,0,65139.6981,0.021441032605461485
2015-06-25,-0.18598970651377414,0,-0.48752309794102766,0,63086.8388,-0.03151471928605709
2015-06-26,-0.18884481645415613,0,-0.44039726871089113,0,58415.6217,-0.07404424106284424
2015-06-29,-0.2938738428727662,0,-0.4371466205422359,0,54175.6484,-0.07258286699018401
2015-06-30,-0.24913412153567496,0,-0.4675166400267507,0,56372.5788,0.04055199088304784
2015-07-01,-0.2556719600385946,0,-0.4628396048649329,0,52761.5007,-0.0640573515859808
2015-07-02,-0.31143707410887256,0,-0.4561780149914781,0,48653.6327,-0.07785730021890747
2015-07-03,-0.21336605625129665,0,-0.4195833564733099,0,44906.2032,-0.07702260431624453
2015-07-06,-0.44540611517336715,0,-0.36736065240777754,0,41816.5291,-0.06880283523947539
2015-07-07,-0.44596036263292427,0,-0.2708342793442063,0,38253.2118,-0.08521312927428026
2015-07-08,-0.2590485808573436,0,-0.15430658079410864,0,36314.2109,-0.05068857773662805
2015-07-09,-0.479511652234325,0,-0.07683183774612576,0,38726.1931,0.06641978829285256
2015-07-10,-0.6465879755467638,0,-0.05282373104306245,0,41098.5893,0.061260764616700714
2015-07-13,-0.7752886272995989,0,-0.04491904046046904,0,43854.9189,0.06706628249159885
2015-07-14,-0.7869719711085176,0,-0.029397514634413546,0,46334.2805,0.05653554178616904
2015-07-15,-0.6825373893640804,0,-0.021666622804228198,0,44814.6285,-0.03279757414167683
2015-07-16,-0.6950578364321194,0,0.007007134603537374,1,45584.8789,0.01718747707570545
2015-07-17,-0.7240414594249841,0,0.07018378854288283,1,48564.6565,0.06536767612209227
2015-07-20,-0.586915615357277,0,0.13886446121993107,1,49988.7169,0.029322978944574585
2015-07-21,-0.4279926922303905,0,0.1477713757372555,1,51672.9021,0.03369130684768584
2015-07-22,-0.45979825832976295,0,0.16141856149499598,1,52569.8386,0.017357966430145755
2015-07-23,-0.4321464102444703,0,0.18669878513394533,1,55039.7401,0.04698324297309142
2015-07-24,-0.40305031101946787,0,0.1979917471589738,1,54611.6078,-0.007778603227815872
2015-07-27,-0.37251642940056007,0,0.24923984183660464,1,50761.8021,-0.07049427502846739
2015-07-28,-0.3309050731325754,0,0.3225472196515618,1,48336.2632,-0.047782757893853445
2015-07-29,-0.4556442924303422,0,0.3386561271189731,1,51662.8686,0.06882214676454335
2015-07-30,-0.5180798692770464,0,0.33208577715660803,1,50516.4138,-0.022191079029630134
2015-07-31,-0.468896262675299,0,0.28577330382753946,1,49948.2669,-0.011246778170939775
2015-08-03,-0.4195667201571695,0,0.21737124809212344,1,47373.0901,-0.05155687994451719
2015-08-04,-0.19349632632896852,0,0.11836857403173677,1,50917.9997,0.07482960458177912
2015-08-05,-0.1785500831123351,0,0.018609220540589482,1,51270.0414,0.006913894930558273
2015-08-06,-0.28657975194773666,0,-0.036684662477709386,0,51673.2569,0.007864544068809654
2015-08-07,-0.23630809984986356,0,-0.018001011125774055,0,53891.5336,0.042928912034573274
2015-08-10,-0.22634056040744793,0,0.016446975244896155,1,56706.3827,0.052231749812367445
2015-08-11,-0.028437471804087757,1,0.04309832837298301,1,57472.5718,0.013511514286733028
2015-08-12,-0.10278611542197987,0,0.06307221625722209,1,56847.5458,-0.010875204996481425
2015-08-13,-0.2175013683892404,0,0.06065426435868877,1,58602.949,0.030879137793843103
2015-08-14,-0.11207566327843688,0,0.019648687596728456,1,59590.0942,0.016844633535421538
2015-08-17,-0.3819519990742844,0,-0.074496021365102,0,60866.3516,0.021417274416726917
2015-08-18,-0.3960744621281997,0,-0.13561607464009579,0,56602.3794,-0.07005467040347468
2015-08-19,-0.2583195674024276,0,-0.16381387810965378,0,58031.7923,0.025253583244240874
2015-08-20,-0.1907786360727207,0,-0.18104085810861967,0,56334.2185,-0.02925247924834462
2015-08-21,-0.23643738947082898,0,-0.20518724686970727,0,53189.4256,-0.05582384887437464
2015-08-24,-0.10734654082704854,0,-0.20866254211303764,0,48611.8407,-0.08606193521292704
2015-08-25,0.03876792399529767,1,-0.20430834595494857,0,44505.3323,-0.08447547636269614
2015-08-26,-0.11948631873045558,0,-0.18092364021940693,0,42865.8775,-0.03683726680094912
2015-08-27,-0.34280489427486316,0,-0.18929229367603242,0,44797.2088,0.04505521437185078
2015-08-28,-0.531096006170327,0,-0.19506981185431188,0,48173.563,0.07536974491142856
2015-08-31,-0.4668762422801306,0,-0.17670501578704517,0,45982.1328,-0.04549030761955475
2015-09-01,-0.4216580254269219,0,-0.17663205983211322,0,42610.8296,-0.07331767786117138
2015-09-02,-0.5569468922798179,0,-0.19997261231333835,0,40515.4169,-0.04917559032927166
2015-09-07,-0.4292257308793198,0,-0.1903290165292243,0,41751.4601,0.030507971892546504
2015-09-08,-0.29343031788716173,0,-0.17561547449086332,0,44612.9987,0.06853744978370235
2015-09-09,-0.14695393108929927,0,-0.1650812520879545,0,46883.184,0.05088618488225505
2015-09-10,-0.2693363545056995,0,-0.15070292722965967,0,46135.4858,-0.015948110520821235
2015-09-11,-0.36093402671470626,0,-0.10847639424382419,0,46863.2902,0.015775370896820684
2015-09-14,-0.36567784751115173,0,-0.06902981887697279,0,42973.7919,-0.08299669706076263
2015-09-15,-0.357679285980614,0,-0.028632498653591704,0,40053.1382,-0.06796360225312104
2015-09-16,-0.43047594851697213,0,0.020575305135773308,1,43685.8819,0.09069810415005142
2015-09-17,-0.34835831754957336,0,0.08383962200085035,1,42852.5008,-0.019076668794455465
2015-09-18,-0.30659099750118823,0,0.14264093916896675,1,43742.04,0.02075816308018119
2015-09-21,-0.14472989258607222,0,0.2007341830647392,1,45826.8729,0.04766199518815317
2015-09-22,-0.18227709411195164,0,0.2610527676670245,1,46309.7357,0.010536673559500054
2015-09-23,-0.15349567051951168,0,0.31562584595648546,1,45974.2672,-0.007244016726271174
2015-09-24,-0.16200230166778817,0,0.3429431168164213,1,47179.4759,0.0262148539476883
2015-09-25,-0.05427412594386302,1,0.35563835658190585,1,45182.1821,-0.04233395479494928
2015-09-28,0.19225658184028002,1,0.3984698110354158,1,46694.9644,0.033481833538978156
2015-09-29,0.2624813467037261,1,0.44960828419175025,1,45970.965,-0.015504871013457766
2015-09-30,0.33673207421980456,1,0.48773436105769497,1,46369.3589,0.00866620702871912
2015-10-08,0.41333205356936475,1,0.5493334985340577,1,48562.1347,0.04728932752184334
2015-10-09,0.4356502401825705,1,0.6133142557554734,1,49652.2084,0.022446988929422096
2015-10-12,0.41971569053770985,1,0.6238692554267897,1,52023.7807,0.04776368214872795
2015-10-13,0.41459585428802337,1,0.6201613526356299,1,52886.6219,0.016585515093100467
2015-10-14,0.46210024122008064,1,0.6101162427467075,1,52346.2174,-0.010218170126687465
2015-10-15,0.4903283443159454,1,0.5861787463687448,1,54285.3883,0.037045100798438924
2015-10-16,0.5101423626678404,1,0.5528245212758965,1,55294.0936,0.018581525003110277
2015-10-19,0.5325199951944126,1,0.5229863541071664,1,55328.2913,0.0006184693115214301
2015-10-20,0.5829450260424195,1,0.4998587274168463,1,56656.9457,0.02401401468908193
2015-10-21,0.5949568456521752,1,0.4938993805735163,1,52920.7497,-0.06594418308009842
2015-10-22,0.6371178628855901,1,0.4838411280908298,1,55150.5054,0.04213386455483259
2015-10-23,0.6533887658885212,1,0.47315569891311027,1,57182.2533,0.03684005949290903
2015-10-26,0.655869823627041,1,0.44839527135114,1,58105.5063,0.01614579605942179
2015-10-27,0.6730080087745411,1,0.4224940064992115,1,58663.3932,0.009601274225537582
2015-10-28,0.5450293090419415,1,0.3293163974327945,1,57728.2857,-0.015940221814513045
2015-10-29,0.4304885479237327,1,0.23344206076240298,1,58563.9313,0.014475496541550559
2015-10-30,0.5019303969273455,1,0.16281095517580202,1,58689.7829,0.0021489609253741992
2015-11-02,0.57821327230023,1,0.067242982566641,1,57966.8431,-0.01231798388540295
2015-11-03,0.6263825657801071,1,-0.0466086317019513,0,58476.4387,0.008791156681085432
2015-11-04,0.6555016289791965,1,-0.09088575514930472,0,61473.1049,0.051245702826974604
2015-11-05,0.6022558740922583,1,-0.14210653578112561,0,61602.5796,0.0021062007557715035
2015-11-06,0.6375131553031312,1,-0.19327333354755194,0,63369.88,0.028688740170874194
2015-11-09,0.6952455364795118,1,-0.16501578874438805,0,64405.4673,0.016341948256805905
2015-11-10,0.7050243702799335,1,-0.11627407208107429,0,65108.3354,0.010913174447225948
2015-11-11,0.744873190595464,1,-0.06186719104829739,0,66847.6664,0.02671441358950788
2015-11-12,0.753371395228169,1,0.030439723239333794,1,67614.5023,0.01147139371195749
2015-11-13,0.7128363218452946,1,0.08944153702757889,1,66487.9928,-0.016660767463786863
2015-11-16,0.7377399711885577,1,0.1612431219002896,1,68327.9761,0.02767391859060586
2015-11-17,0.6499244514405341,1,0.18058673111108245,1,68005.2525,-0.004723154678658692
2015-11-18,0.6590501008598235,1,0.13950594525718596,1,67046.7975,-0.014093837825247424
2015-11-19,0.660427128561374,1,0.09329656466731136,1,68938.9749,0.028221741687214807
2015-11-20,0.653130622914418,1,0.06561461796597541,1,70256.3255,0.019108938041374923
2015-11-23,0.5068462374081649,1,-0.040434559411288255,0,70137.1883,-0.0016957505128846195
2015-11-24,0.5416583125995801,1,-0.08913268159070298,0,71600.4638,0.02086304762804425
2015-11-25,0.4952577693576323,1,-0.03733746052006146,0,73117.6919,0.021190199329407244
2015-11-26,0.43602882419068806,1,-0.018463889409858568,0,73227.4055,0.0015005068834781365
2015-11-27,0.44245004922368303,1,-0.03667523433684356,0,69242.9404,-0.054412211832358115
2015-11-30,0.27077586713129864,1,-0.013277780708446435,0,70141.8621,0.012982142219945203
2015-12-01,0.1256619308154342,1,-0.035252990895753886,0,70945.4335,0.011456373924809249
2015-12-02,0.01665887455481678,1,-0.1879465726570428,0,70216.1855,-0.010278998436171305
2015-12-03,0.03002798699940528,1,-0.27844133905787494,0,72305.2058,0.029751264400427857
2015-12-04,0.045580545611041336,1,-0.35067657742873937,0,72775.8963,0.0065097733253391965
2015-12-07,0.10618731510063645,1,-0.44135687473069574,0,74234.7757,0.020046189386471402
2015-12-08,0.11700154927313289,1,-0.492501906353726,0,73327.8347,-0.012217198630263937
2015-12-09,0.06806879324798334,1,-0.5076791692001473,0,72951.9115,-0.005126609854743225
2015-12-10,0.1467203211707138,1,-0.5562322832598213,0,72682.9106,-0.0036873728798730854
2015-12-11,0.1719529488188129,1,-0.5645540372801354,0,72351.6325,-0.004557854071408074
2015-12-14,0.16655129209537728,1,-0.5951087340133763,0,73897.8747,0.021371213704127534
2015-12-15,0.17823876167870656,1,-0.5703721617544443,0,74847.0989,0.012845081186076301
2015-12-16,0.20090083168365852,1,-0.46034736471446625,0,75828.7154,0.013114957218468781
2015-12-17,0.13649428968661698,1,-0.4035286425964421,0,78085.3448,0.0297595625627598
2015-12-18,0.09283645286991889,1,-0.39449414230552116,0,79645.5536,0.019980814632965416
2015-12-21,0.013071056095277533,1,-0.343978652974371,0,80622.7709,0.012269577595101389
2015-12-22,0.0008595967536275811,1,-0.3672183801617995,0,81669.9148,0.01298819041209609
2015-12-23,0.017681313561067655,1,-0.47652894007215235,0,81251.82,-0.005119324552056326
2015-12-24,0.11619985459557843,1,-0.4990575680614146,0,81909.6171,0.008095782962153963
2015-12-25,0.020630249777550555,1,-0.5031154690084878,0,83235.0722,0.01618192279402053
2015-12-28,0.09245571816687996,1,-0.48753827636933317,0,81485.0486,-0.021025074571870195
2015-12-29,0.0942896280307613,1,-0.41330025619545285,0,82906.2124,0.017440792199515442
2015-12-30,0.08026091187199971,1,-0.2211257916310609,0,83976.3408,0.012907698579171845
2015-12-31,0.08964582847907754,1,-0.1103558128175552,0,82699.4715,-0.0152051076271712
