date,N1,share_000300,share_000905,share_000852,N2,n_market
2018-04-24,0.049440298507462684,0.05016722408026756,0.072,0.06020408163265306,0.015934816736058975,3216
2018-04-25,0.05253341622629779,0.05351170568561873,0.078,0.06116207951070336,0.016069334069732953,3217
2018-04-26,0.0521901211556384,0.05351170568561873,0.078,0.06008146639511202,0.015529027511937278,3219
2018-04-27,0.05426356589147287,0.056856187290969896,0.078,0.06109979633401222,0.012693710876036206,3225
2018-05-02,0.058622828784119105,0.06020066889632107,0.084,0.06924643584521385,0.016422549026285857,3224
2018-05-03,0.058240396530359353,0.06020066889632107,0.084,0.06612410986775177,0.01486138603755481,3228
2018-05-04,0.05880532342927886,0.06020066889632107,0.086,0.06504065040650407,0.015319656306930954,3231
2018-05-07,0.06060606060606061,0.06354515050167224,0.094,0.06598984771573604,0.016449773356195782,3234
2018-05-08,0.062442040185471406,0.06354515050167224,0.098,0.06700507614213198,0.01895738756939376,3235
2018-05-09,0.06180469715698393,0.06354515050167224,0.1,0.06395939086294417,0.018434544929799845,3236
2018-05-10,0.063908613769682,0.06688963210702341,0.102,0.06598984771573604,0.017105291750844617,3239
2018-05-11,0.06483482556344551,0.06354515050167224,0.106,0.06802030456852792,0.023465001782591713,3239
2018-05-14,0.06510336315951867,0.06354515050167224,0.106,0.06903553299492386,0.02397261599578969,3241
2018-05-15,0.0660290033940142,0.06688963210702341,0.11,0.0700507614213198,0.0231357486036365,3241
2018-05-16,0.06473489519112208,0.06354515050167224,0.11,0.06802030456852792,0.025465001782591715,3244
2018-05-17,0.06529103788112103,0.06354515050167224,0.11,0.06802030456852792,0.025465001782591715,3247
2018-05-18,0.06523076923076923,0.06688963210702341,0.112,0.06389452332657201,0.0210576295562626,3250
2018-05-21,0.06547802028896403,0.06688963210702341,0.106,0.06592292089249494,0.019071828339224065,3253
2018-05-22,0.06603194103194103,0.06354515050167224,0.104,0.06788247213779129,0.022396085567223403,3256
2018-05-23,0.06719852715556919,0.06688963210702341,0.104,0.06889564336372847,0.01955818957484083,3259
2018-05-24,0.06779141104294478,0.07023411371237458,0.102,0.06990881458966565,0.015720293582458245,3260
2018-05-25,0.0671573137074517,0.07692307692307693,0.1,0.06889564336372847,0.007524744758787311,3261
2018-05-28,0.06803555010726325,0.0802675585284281,0.1,0.06889564336372847,0.004180263153436142,3263
2018-05-29,0.06864848299111247,0.0802675585284281,0.1,0.07092198581560284,0.005193434379373335,3263
2018-05-30,0.06862745098039216,0.08695652173913043,0.096,0.06990881458966565,-0.0040021144442976,3264
2018-05-31,0.07284970921334558,0.0903010033444816,0.102,0.07388663967611336,-0.002357683506424929,3267
2018-06-01,0.07343941248470012,0.0903010033444816,0.098,0.07489878542510121,-0.003851610631930985,3268
2018-06-04,0.06976744186046512,0.08695652173913043,0.096,0.06882591093117409,-0.004543566273543381,3268
2018-06-05,0.06972477064220184,0.0903010033444816,0.098,0.06680161943319839,-0.007900193627882413,3270
2018-06-06,0.06907090464547677,0.09364548494983277,0.096,0.06680161943319839,-0.012244675233233582,3272
2018-06-07,0.06748091603053435,0.09364548494983277,0.094,0.06572295247724974,-0.013784008711207899,3275
2018-06-08,0.06837606837606838,0.09698996655518395,0.094,0.06572295247724974,-0.01712849031655908,3276
2018-06-11,0.06800853918877707,0.09698996655518395,0.092,0.06471183013144591,-0.018634051489460998,3279
2018-06-12,0.06674794270039622,0.10367892976588629,0.094,0.06066734074823053,-0.026345259391771028,3281
2018-06-13,0.06459475929311395,0.10367892976588629,0.09,0.056622851365015166,-0.03036750408337871,3282
2018-06-14,0.06398537477148081,0.10367892976588629,0.088,0.055611729019211326,-0.03187306525628063,3282
2018-06-15,0.06337599024984765,0.10033444816053512,0.088,0.055611729019211326,-0.02852858365092946,3282
2018-06-19,0.06027397260273973,0.10033444816053512,0.08,0.054600606673407485,-0.03303414482383138,3285
2018-06-20,0.05599513085818624,0.09698996655518395,0.072,0.05156723963599596,-0.03520634673718598,3286
2018-06-21,0.053256238587948874,0.09698996655518395,0.07,0.047522750252780584,-0.03822859142879366,3286
2018-06-22,0.04928506236689991,0.09698996655518395,0.066,0.04242424242424243,-0.04277784534306274,3287
2018-06-25,0.04740200546946217,0.09364548494983277,0.062,0.04040404040404041,-0.04244346474781256,3291
2018-06-26,0.038239757207890746,0.06354515050167224,0.054,0.031313131313131314,-0.020888584845106584,3295
2018-06-27,0.03821656050955414,0.06020066889632107,0.052,0.03128153380423814,-0.018559901994202002,3297
2018-06-28,0.03910275841163989,0.06020066889632107,0.052,0.030272452068617558,-0.019064442862012296,3299
2018-06-29,0.03333333333333333,0.05136986301369863,0.05858585858585859,0.027168234064785787,-0.00849281668837644,3300
2018-07-02,0.0326975476839237,0.051194539249146756,0.05858585858585859,0.024033437826541274,-0.009884891042946826,3303
2018-07-03,0.03297035692679976,0.04778156996587031,0.06060606060606061,0.022964509394572025,-0.005996284965553995,3306
2018-07-04,0.029634109464771696,0.04436860068259386,0.052525252525252523,0.018789144050104383,-0.008711402394915406,3307
2018-07-05,0.022967663946811726,0.034129692832764506,0.04040404040404041,0.014613778705636743,-0.00662078327792593,3309
2018-07-06,0.021437198067632852,0.034129692832764506,0.03838383838383838,0.011470281543274244,-0.009202632869208194,3312
2018-07-09,0.022027761013880508,0.030716723549488054,0.03838383838383838,0.01251303441084463,-0.005268287152146549,3314
2018-07-10,0.022329511164755584,0.030716723549488054,0.03636363636363636,0.013555787278415016,-0.005757011728462366,3314
2018-07-11,0.017490952955367914,0.017064846416382253,0.022222222222222223,0.011470281543274244,-0.00021859453363401796,3316
2018-07-12,0.01809954751131222,0.017064846416382253,0.022222222222222223,0.013555787278415016,0.0008241583339363666,3315
2018-07-13,0.020500452215857702,0.027303754266211604,0.024242424242424242,0.01564129301355579,-0.00736189563822159,3317
2018-07-16,0.022603978300180832,0.030716723549488054,0.030303030303030304,0.01875,-0.0061902083979729,3318
2018-07-17,0.023788015657934355,0.030716723549488054,0.03232323232323232,0.019791666666666666,-0.004659274054538559,3321
2018-07-18,0.02499247214694369,0.034129692832764506,0.03434343434343434,0.019771071800208116,-0.007072439760943277,3321
2018-07-19,0.025586995785671283,0.034129692832764506,0.03434343434343434,0.02081165452653486,-0.006552148397779907,3322
2018-07-20,0.026189042745334137,0.034129692832764506,0.03636363636363636,0.021852237252861603,-0.005021756024515524,3322
2018-07-23,0.027978339350180504,0.03754266211604096,0.03838383838383838,0.02286902286902287,-0.006916231489610333,3324
2018-07-24,0.02887218045112782,0.04436860068259386,0.03838383838383838,0.023883696780893044,-0.013234833100228147,3325
2018-07-25,0.028846153846153848,0.04436860068259386,0.03838383838383838,0.025933609958506226,-0.012209876511421552,3328
2018-07-26,0.028545673076923076,0.04436860068259386,0.03838383838383838,0.025933609958506226,-0.012209876511421552,3328
2018-07-27,0.028528528528528527,0.04436860068259386,0.03838383838383838,0.025933609958506226,-0.012209876511421552,3330
2018-07-30,0.02761933353347343,0.04436860068259386,0.03636363636363636,0.025933609958506226,-0.013219977521522562,3331
2018-07-31,0.0273109243697479,0.04436860068259386,0.03838383838383838,0.026970954356846474,-0.01169120431225143,3332
2018-08-01,0.02701080432172869,0.04436860068259386,0.03838383838383838,0.026970954356846474,-0.01169120431225143,3332
2018-08-02,0.027302730273027303,0.04436860068259386,0.03838383838383838,0.026970954356846474,-0.01169120431225143,3333
2018-08-03,0.026986506746626688,0.04436860068259386,0.03838383838383838,0.02694300518134715,-0.011705178900001091,3335
2018-08-06,0.02694610778443114,0.04436860068259386,0.03838383838383838,0.02688728024819028,-0.011733041366579523,3340
2018-08-07,0.026032315978456014,0.04436860068259386,0.03838383838383838,0.026859504132231406,-0.011746929424558968,3342
2018-08-08,0.026307922272047833,0.04436860068259386,0.03838383838383838,0.025799793601651185,-0.012276784689849073,3345
2018-08-09,0.026606875934230195,0.04436860068259386,0.03838383838383838,0.026831785345717233,-0.011760788817816052,3345
2018-08-10,0.02510460251046025,0.040955631399317405,0.03838383838383838,0.026831785345717233,-0.0083478195345396,3346
2018-08-13,0.020621637776449493,0.034129692832764506,0.03434343434343434,0.016511867905056758,-0.008702041708518956,3346
2018-08-14,0.019115890083632018,0.034129692832764506,0.028282828282828285,0.016511867905056758,-0.011732344738821985,3348
2018-08-15,0.017606684571769622,0.027303754266211604,0.026262626262626262,0.015463917525773196,-0.0064404823720118735,3351
2018-08-16,0.016706443914081145,0.027303754266211604,0.026262626262626262,0.01443298969072165,-0.006955946289537648,3352
2018-08-17,0.01550849985087981,0.027303754266211604,0.026262626262626262,0.01443298969072165,-0.006955946289537648,3353
2018-08-20,0.013420817178645988,0.020477815699658702,0.022222222222222223,0.012371134020618556,-0.003181137578238312,3353
2018-08-21,0.012213285671730712,0.020477815699658702,0.022222222222222223,0.008238928939237899,-0.0052472401189286415,3357
2018-08-22,0.01042287075640262,0.017064846416382253,0.01818181818181818,0.007209062821833162,-0.004369405914556581,3358
2018-08-23,0.01011904761904762,0.017064846416382253,0.01818181818181818,0.007209062821833162,-0.004369405914556581,3360
2018-08-24,0.010107015457788348,0.017064846416382253,0.01818181818181818,0.006166495375128468,-0.004890689637908929,3364
2018-08-27,0.0112893642305407,0.013651877133105802,0.020202020202020204,0.007186858316221766,4.2562126015182125e-05,3366
2018-08-28,0.01157957244655582,0.013651877133105802,0.020202020202020204,0.006160164271047228,-0.0004707848965720858,3368
2018-08-29,0.010982487384980706,0.013651877133105802,0.020202020202020204,0.00513347022587269,-0.0009841319191593555,3369
2018-08-30,0.010089020771513354,0.010238907849829351,0.01818181818181818,0.004106776180698152,0.0009053893314288144,3370
2018-08-31,0.010376519418914912,0.010238907849829351,0.01818181818181818,0.004106776180698152,0.0009053893314288144,3373
2018-09-03,0.010966212211025488,0.010238907849829351,0.022222222222222223,0.004106776180698152,0.0029255913516308373,3374
2018-09-04,0.011555555555555555,0.010238907849829351,0.024242424242424242,0.00513347022587269,0.004449039384319115,3375
2018-09-05,0.012148148148148148,0.010238907849829351,0.024242424242424242,0.00513347022587269,0.004449039384319115,3375
2018-09-06,0.012137359384251036,0.010238907849829351,0.024242424242424242,0.006153846153846154,0.004959227348305846,3378
2018-09-07,0.011538461538461539,0.010238907849829351,0.022222222222222223,0.00511770726714432,0.00343105689485392,3380
2018-09-10,0.00916888494528246,0.010238907849829351,0.014141414141414142,0.0040941658137154556,-0.0011211178722645519,3381
2018-09-11,0.008870490833826138,0.006825938566552901,0.01616161616161616,0.0040941658137154556,0.003301952421112908,3382
2018-09-12,0.008870490833826138,0.006825938566552901,0.01616161616161616,0.0040941658137154556,0.003301952421112908,3382
2018-09-13,0.008862629246676515,0.006825938566552901,0.01616161616161616,0.00511770726714432,0.0038137231478273395,3385
2018-09-14,0.008857395925597875,0.006825938566552901,0.01616161616161616,0.005112474437627812,0.0038111067330690853,3387
2018-09-17,0.00885478158205431,0.006825938566552901,0.01616161616161616,0.005107252298263534,0.0038084956633869472,3388
2018-09-18,0.009147241074063145,0.006825938566552901,0.01616161616161616,0.005107252298263534,0.0038084956633869472,3389
2018-09-19,0.01032448377581121,0.006825938566552901,0.01818181818181818,0.006122448979591836,0.005326195014152108,3390
2018-09-20,0.010619469026548672,0.006825938566552901,0.01818181818181818,0.006122448979591836,0.005326195014152108,3390
2018-09-21,0.01061320754716981,0.006825938566552901,0.020202020202020204,0.006122448979591836,0.006336296024253119,3392
2018-09-25,0.010904804008252285,0.006825938566552901,0.022222222222222223,0.00510204081632653,0.006836192952721475,3393
2018-09-26,0.010597586105387106,0.010238907849829351,0.020202020202020204,0.00510204081632653,0.0024131226593440153,3397
2018-09-27,0.010891963497203415,0.013651877133105802,0.020202020202020204,0.00510204081632653,-0.0009998466239324356,3397
2018-09-28,0.011470588235294118,0.013651877133105802,0.022222222222222223,0.0061162079510703364,0.0005173379535404771,3400
2018-10-08,0.011457109283196239,0.013651877133105802,0.022222222222222223,0.006103763987792472,0.0005111159719015448,3404
2018-10-09,0.011740534194305841,0.017064846416382253,0.020202020202020204,0.007113821138211382,-0.00340692574626646,3407
2018-10-10,0.009967751392553504,0.010238907849829351,0.012121212121212121,0.006097560975609756,-0.0011295213014184124,3411
2018-10-11,0.00937591561675945,0.010238907849829351,0.012121212121212121,0.006097560975609756,-0.0011295213014184124,3413
2018-10-12,0.00849443468072642,0.010238907849829351,0.012121212121212121,0.006097560975609756,-0.0011295213014184124,3414
2018-10-15,0.00819672131147541,0.010238907849829351,0.010101010101010102,0.006091370558375634,-0.002142717520136483,3416
2018-10-16,0.00819672131147541,0.010238907849829351,0.010101010101010102,0.006091370558375634,-0.002142717520136483,3416
2018-10-17,0.008189529102076631,0.010238907849829351,0.010101010101010102,0.006091370558375634,-0.002142717520136483,3419
2018-10-18,0.008189529102076631,0.010238907849829351,0.010101010101010102,0.006091370558375634,-0.002142717520136483,3419
2018-10-19,0.008187134502923977,0.010238907849829351,0.010101010101010102,0.005070993914807302,-0.002652905841920649,3420
2018-10-22,0.008472100496640374,0.010238907849829351,0.012121212121212121,0.005065856129685917,-0.001645373724380332,3423
2018-10-23,0.008464681844716871,0.010238907849829351,0.012121212121212121,0.005065856129685917,-0.001645373724380332,3426
2018-10-24,0.007876312718786464,0.010238907849829351,0.012121212121212121,0.004052684903748734,-0.0021519593373489233,3428
2018-10-25,0.007290755322251386,0.010238907849829351,0.012121212121212121,0.00303951367781155,-0.0026585449503175153,3429
2018-10-26,0.007575757575757576,0.010238907849829351,0.012121212121212121,0.004052684903748734,-0.0021519593373489233,3432
2018-10-29,0.007573550830177687,0.010238907849829351,0.012121212121212121,0.004052684903748734,-0.0021519593373489233,3433
2018-10-30,0.007566938300349243,0.013651877133105802,0.012121212121212121,0.004048582995951417,-0.005566979574524034,3436
2018-10-31,0.0075625363583478765,0.013605442176870748,0.012121212121212121,0.004048582995951417,-0.0055205446182889795,3438
2018-11-01,0.007269555103227682,0.013605442176870748,0.010101010101010102,0.004048582995951417,-0.006530645628389988,3439
2018-11-02,0.004648460197559558,0.01020408163265306,0.00808080808080808,0.0020222446916076846,-0.005152555246445178,3442
2018-11-05,0.00522799883822248,0.01020408163265306,0.010101010101010102,0.003033367037411527,-0.003636893063442246,3443
2018-11-06,0.006095791001451379,0.010169491525423728,0.010101010101010102,0.0020222446916076846,-0.004107864129114834,3445
2018-11-07,0.004931824775166811,0.006779661016949152,0.00808080808080808,0.003033367037411527,-0.0012225734578393483,3447
2018-11-08,0.0052173913043478265,0.006779661016949152,0.00808080808080808,0.003033367037411527,-0.0012225734578393483,3450
2018-11-09,0.005212858384013901,0.006779661016949152,0.00808080808080808,0.003033367037411527,-0.0012225734578393483,3453
2018-11-12,0.005788712011577424,0.006779661016949152,0.00808080808080808,0.003033367037411527,-0.0012225734578393483,3455
2018-11-13,0.0072254335260115606,0.006779661016949152,0.00808080808080808,0.004044489383215369,-0.0007170122849374273,3460
2018-11-14,0.00838150289017341,0.006779661016949152,0.010101010101010102,0.005055611729019211,0.0007986498980655041,3460
2018-11-15,0.00953757225433526,0.006779661016949152,0.010101010101010102,0.007077856420626896,0.0018097722438693469,3460
2018-11-16,0.011842865395725015,0.006779661016949152,0.01616161616161616,0.00910010111223458,0.0058511976199762195,3462
2018-11-19,0.012121212121212121,0.006779661016949152,0.01616161616161616,0.00910010111223458,0.0058511976199762195,3465
