date,R1,R2,R3,R4,n_U,n_300,n_1000
2023-12-19,-0.16815597075548336,-0.0021397755923762453,0.3165952330968441,-0.021896297064082304,1231.0,298.0,777.0
2023-12-20,-0.15503246753246752,-0.0017923489065809367,0.32161809607461783,-0.029036766101344008,1232.0,298.0,778.0
2023-12-21,-0.14760746147607462,-0.0015538233355976358,0.3246371081136277,-0.030037438967581653,1233.0,298.0,778.0
2023-12-22,-0.15178571428571427,-0.001602310115568195,0.31563182392828415,-0.01591908303317699,1232.0,298.0,777.0
2023-12-25,-0.1389114541023558,-0.0013385201363334135,0.28896928723527515,-0.016743928596139213,1231.0,298.0,776.0
2023-12-26,-0.1429731925264013,-0.0013671606498538958,0.257510288537257,-0.012286975374223685,1231.0,298.0,777.0
2023-12-27,-0.1445978878960195,-0.0013247399907099474,0.2315118780442549,-0.014860977948226273,1231.0,298.0,777.0
2023-12-28,-0.14366883116883117,-0.0013415452426618144,0.22084729786342688,-0.01761529304187298,1232.0,298.0,778.0
2023-12-29,-0.14905362776025236,-0.0014408668891363668,0.19638624310334732,-0.0046177144795968295,1268.0,298.0,811.0
2024-01-02,-0.15141955835962145,-0.001467684751517621,0.1557752678327795,0.006823128294673075,1268.0,298.0,811.0
2024-01-03,-0.14668769716088328,-0.0014274621596200516,0.150326023581651,0.004903218331829939,1268.0,298.0,811.0
2024-01-04,-0.14511041009463724,-0.0013356494457422172,0.1435992673247176,0.009148536482427028,1268.0,298.0,811.0
2024-01-05,-0.15141955835962145,-0.0014090225356921636,0.13325786099521725,0.013191105520568708,1268.0,298.0,811.0
2024-01-08,-0.15694006309148265,-0.001661047452436321,0.12935025948916254,0.027300788652670077,1268.0,298.0,811.0
2024-01-09,-0.15378548895899052,-0.0016022884790384973,0.0905693497506869,0.039147129651850826,1268.0,298.0,811.0
2024-01-10,-0.15615141955835962,-0.0016080432640878566,0.07163533326878094,0.03154610680326714,1268.0,298.0,811.0
2024-01-11,-0.15311760063141278,-0.0015666307775360647,0.06504947155025795,0.030507912834534745,1267.0,298.0,810.0
2024-01-12,-0.1533596837944664,-0.001572234126322834,0.05605590062111801,0.03494246770808272,1265.0,298.0,809.0
2024-01-15,-0.17140600315955767,-0.002200634599903001,0.03054046885990705,0.0421806688180785,1266.0,298.0,809.0
2024-01-16,-0.16850393700787403,-0.0020644942636031493,0.017372686368749363,0.060444010976295176,1270.0,298.0,812.0
2024-01-17,-0.17165354330708663,-0.0022471987418509003,-0.0034975725516032674,0.06961847455946045,1270.0,298.0,812.0
2024-01-18,-0.17401574803149605,-0.002418404584740464,-0.018983280499028532,0.07242040532945417,1270.0,298.0,812.0
2024-01-19,-0.16837136113296616,-0.0023566949234998034,-0.020763899656891543,0.06358915938152669,1271.0,298.0,813.0
2024-01-22,-0.17623918174665618,-0.002601007906642644,-0.024453467460941902,0.06671784838653755,1271.0,298.0,813.0
2024-01-23,-0.1702127659574468,-0.0024119542977205574,-0.031301311855090996,0.0753109509347148,1269.0,298.0,811.0
2024-01-24,-0.17336485421591805,-0.002496887596875396,-0.030391661689516736,0.07777704218009088,1269.0,298.0,811.0
2024-01-25,-0.169424743892829,-0.002363276870571055,-0.024826855996809505,0.06983258716142966,1269.0,298.0,811.0
2024-01-26,-0.17429022082018927,-0.0024609839822682337,-0.030621389651358105,0.060328113348247586,1268.0,298.0,810.0
2024-01-29,-0.18769716088328076,-0.0034418299850436395,-0.0386435331230284,0.05165299527715636,1268.0,298.0,810.0
2024-01-30,-0.179304897314376,-0.0034128983366099553,-0.027885338954754535,0.017858329457106775,1266.0,298.0,808.0
2024-01-31,-0.1911532385466035,-0.004611619292791363,-0.0444655413857202,3.322479898998365e-05,1266.0,298.0,808.0
2024-02-01,-0.20695102685624012,-0.005481675294944728,-0.06184061676160288,0.002699514917934742,1266.0,298.0,808.0
2024-02-02,-0.20300157977883096,-0.005759600785807486,-0.051582021419209506,-0.0022509801315702127,1266.0,298.0,808.0
2024-02-05,-0.20395256916996046,-0.006084438051189906,-0.04701250607847782,-0.0032309573114443213,1265.0,298.0,807.0
2024-02-06,-0.2,-0.006212179555417403,-0.04621451104100949,-0.044738571060269655,1265.0,298.0,807.0
2024-02-07,-0.19525691699604744,-0.006199128720425355,-0.03910549743768782,-0.04210640120422812,1265.0,298.0,807.0
2024-02-08,-0.20237154150197628,-0.00628749263261067,-0.049253940870563506,-0.021248638174363593,1265.0,298.0,807.0
2024-02-19,-0.2482213438735178,-0.011969090122328075,-0.09486166007905139,-0.019023976447693436,1265.0,298.0,807.0
2024-02-20,-0.25217391304347825,-0.0121153846730276,-0.08076790988392057,-0.033007477475977154,1265.0,298.0,806.0
2024-02-21,-0.2671936758893281,-0.013610587285467908,-0.09868973888145405,-0.04781254683830999,1265.0,298.0,806.0
2024-02-22,-0.28063241106719367,-0.014160622047484164,-0.10897886776010704,-0.02584642030409512,1265.0,298.0,806.0
2024-02-23,-0.28751974723538704,-0.01502929124106257,-0.11350399920389098,0.005605315901965224,1266.0,298.0,807.0
2024-02-26,-0.31121642969984203,-0.018922733774223724,-0.14284506856687587,-0.03657177548797019,1266.0,298.0,807.0
2024-02-27,-0.32359905288082086,-0.02122275669903743,-0.14735987113416468,-0.1008457872807565,1267.0,298.0,807.0
2024-02-28,-0.32517758484609316,-0.022039566986996207,-0.15496481888864636,-0.11426860607270278,1267.0,298.0,807.0
2024-02-29,-0.3275453827940016,-0.022220541518313625,-0.15418052857808354,-0.09165606313881053,1267.0,298.0,807.0
2024-03-01,-0.3246445497630332,-0.023257205959362974,-0.1552198058702042,-0.11002214931636883,1266.0,298.0,806.0
2024-03-04,-0.3283346487766377,-0.026186290912749096,-0.15404442795644843,-0.09114044060776927,1267.0,298.0,807.0
2024-03-05,-0.3138801261829653,-0.0248577741411131,-0.12618296529968454,-0.10972489866436308,1268.0,298.0,808.0
2024-03-06,-0.31230283911671924,-0.024412412954704227,-0.13299794180234326,-0.10884444149112898,1268.0,298.0,808.0
2024-03-07,-0.31782334384858046,-0.023278091295350703,-0.12667010530197698,-0.10760681772875275,1268.0,298.0,808.0
2024-03-08,-0.31254932912391475,-0.02271382763821616,-0.10559830226767464,-0.10584590338228456,1267.0,298.0,808.0
2024-03-11,-0.30702446724546173,-0.022865251048078697,-0.10402288746663077,-0.09808791281812745,1267.0,298.0,808.0
2024-03-12,-0.2956521739130435,-0.02205328606046964,-0.09169960474308303,-0.11230369543857316,1265.0,298.0,806.0
2024-03-13,-0.2924901185770751,-0.02179217002927167,-0.09249011857707506,-0.0971322464069812,1265.0,298.0,806.0
2024-03-14,-0.2959747434885556,-0.021795135981086875,-0.10071782649250818,-0.09368562695195692,1267.0,298.0,808.0
2024-03-15,-0.292817679558011,-0.02164642588400353,-0.09044613805603474,-0.09368562695195692,1267.0,298.0,808.0
2024-03-18,-0.26724821570182394,-0.016291755843175687,-0.019026871828306147,-0.0801603374115048,1261.0,298.0,802.0
2024-03-19,-0.2492063492063492,-0.014758166670012595,0.002967563837129039,-0.08103964004725636,1260.0,298.0,801.0
2024-03-20,-0.23389021479713604,-0.013386780765429998,0.03330346109219204,-0.05287547728381359,1257.0,298.0,798.0
2024-03-21,-0.22966507177033493,-0.01309104147596907,0.05096733929685873,-0.04354827830427305,1254.0,298.0,796.0
2024-03-22,-0.21690590111642744,-0.012051372391928708,0.0706138461189596,-0.062392499409800684,1254.0,298.0,796.0
2024-03-25,-0.2176706827309237,-0.010486460223346573,0.09354574696891835,-0.0029734019568835313,1245.0,297.0,787.0
2024-03-26,-0.19742143432715553,-0.008979876996628834,0.12617761855366533,0.007376484765019814,1241.0,296.0,785.0
2024-03-27,-0.174512987012987,-0.007914872634006745,0.15066459783310615,0.026178101178101182,1232.0,296.0,780.0
2024-03-28,-0.1639477977161501,-0.00797101845823885,0.1635975850778515,0.02741014210086376,1226.0,296.0,776.0
2024-03-29,-0.14122448979591837,-0.0067492719854674805,0.18342005996711483,0.07375762859633828,1225.0,296.0,775.0
2024-04-01,-0.1140278917145201,-0.004460946755154771,0.2143067570621176,0.030703368738388193,1219.0,296.0,771.0
2024-04-02,-0.1118421052631579,-0.003921713693609464,0.20203802091980738,0.035444417108916465,1216.0,296.0,769.0
2024-04-03,-0.1069078947368421,-0.003646356849798539,0.20539494437987715,0.029720064668049065,1216.0,296.0,769.0
2024-04-08,-0.11788953009068426,-0.004511842107887323,0.1999338137578962,0.03595370827746808,1213.0,296.0,766.0
2024-04-09,-0.11046990931574609,-0.004033068631228119,0.20207941980816868,0.03595370827746808,1213.0,296.0,766.0
2024-04-10,-0.09991742361684558,-0.0028225937238656423,0.20710704362861615,0.06279172952347148,1211.0,295.0,764.0
2024-04-11,-0.0884297520661157,-0.0019126724335672561,0.2072224218469278,0.04961681142679432,1210.0,295.0,763.0
2024-04-12,-0.08278145695364239,-0.001490369037469333,0.20970866162343269,0.0488900751812803,1208.0,295.0,762.0
2024-04-15,-0.08099173553719008,-0.0002983979507116144,0.21498300795136555,0.05332771319549205,1210.0,295.0,764.0
2024-04-16,-0.06771263418662263,0.0013604339135329091,0.2251050453713884,0.030486318821313828,1211.0,295.0,765.0
2024-04-17,-0.06188118811881188,0.0009254592819389799,0.20536702758301206,-0.006518904823989563,1212.0,295.0,767.0
2024-04-18,-0.06771263418662263,0.0018865850824042703,0.18149371501972658,0.011837854582466695,1211.0,295.0,766.0
2024-04-19,-0.05289256198347107,0.004335496153028794,0.18099765281366498,-0.04450590786387573,1210.0,295.0,766.0
2024-04-22,-0.04962779156327544,0.007630642069792761,0.1800372802070595,-0.09216794062257672,1209.0,295.0,765.0
2024-04-23,-0.04631927212572374,0.009034509644374404,0.1705866289907037,-0.11148775894538607,1209.0,295.0,765.0
2024-04-24,-0.04462809917355372,0.009827670073458519,0.17304258355736996,-0.15902553436296854,1210.0,295.0,766.0
2024-04-25,-0.04706853839801817,0.010214307388095945,0.15035289592913736,-0.14159061277705345,1211.0,295.0,767.0
2024-04-26,-0.03884297520661157,0.013839095316343083,0.13567001180637545,-0.19738903394255874,1210.0,295.0,766.0
2024-04-29,-0.04128819157720892,0.016110091312300904,0.12265960613894117,-0.2573527459397265,1211.0,295.0,766.0
2024-04-30,-0.06930693069306931,0.014293132043463715,0.07191755910284905,-0.22503259452411994,1212.0,295.0,767.0
2024-05-06,-0.13520197856553998,-0.0011297791767566022,-0.021174086851019874,-0.17458509887005652,1213.0,295.0,768.0
2024-05-07,-0.14814814814814814,-0.003388943724864602,-0.036306042884990244,-0.1707462029495928,1215.0,295.0,770.0
2024-05-08,-0.15460526315789475,-0.005107757820910799,-0.04769736842105264,-0.15617433414043586,1216.0,295.0,770.0
2024-05-09,-0.14802631578947367,-0.003809625865187036,-0.030136785698789414,-0.16928875272751318,1216.0,295.0,769.0
2024-05-10,-0.15504511894995898,-0.005601454881936937,-0.044575209634212895,-0.15747303543913715,1219.0,295.0,770.0
2024-05-13,-0.1751227495908347,-0.00989348165353827,-0.07520532597398913,-0.14416000702555548,1222.0,295.0,772.0
2024-05-14,-0.18040816326530612,-0.010883492095439712,-0.09197841119919042,-0.14665615556431483,1225.0,295.0,774.0
2024-05-15,-0.1841038118410381,-0.012394782300323138,-0.10132235488739572,-0.1544926809011316,1233.0,296.0,781.0
2024-05-16,-0.19708029197080293,-0.015082895681098336,-0.11608855643361285,-0.1453135273557809,1233.0,296.0,781.0
2024-05-17,-0.21005677210056772,-0.01754814456990128,-0.1423441379139451,-0.12244880399242819,1233.0,298.0,780.0
2024-05-20,-0.20745542949756887,-0.018852520742066187,-0.145574241378757,-0.15442264670452588,1234.0,298.0,780.0
2024-05-21,-0.22006472491909385,-0.02095161322842241,-0.15235209073247122,-0.14838050773271086,1236.0,298.0,782.0
2024-05-22,-0.23462783171521034,-0.023549481677692594,-0.18173526973173926,-0.15189069499991417,1236.0,298.0,782.0
2024-05-23,-0.25949878738884397,-0.02634909829297527,-0.20987099582556853,-0.10107828263347818,1237.0,298.0,783.0
2024-05-24,-0.26823338735818475,-0.027818171450250156,-0.22191411523246102,-0.055646263180056554,1234.0,298.0,781.0
2024-05-27,-0.273095623987034,-0.02939378469953407,-0.22846752481348032,-0.031185281303439893,1234.0,298.0,781.0
2024-05-28,-0.29617575264442636,-0.03084450716335388,-0.2491072142464082,-0.04011297971029515,1229.0,298.0,777.0
2024-05-29,-0.31570382424735555,-0.03198884522441161,-0.276860849040744,-0.039931590267160755,1229.0,298.0,777.0
2024-05-30,-0.3409648405560098,-0.02439548868868773,-0.29967664897880086,-0.012291957958193434,1223.0,297.0,773.0
2024-05-31,-0.37079573420836753,-0.023292611357433143,-0.3014888035152982,-0.012918358773281069,1219.0,296.0,772.0
2024-06-03,-0.27145214521452143,-0.011147331473409032,-0.13625016664898146,-0.03526182432432434,1212.0,296.0,768.0
2024-06-04,-0.2533003300330033,-0.009873312575046337,-0.10515218188485514,-0.05662302927927926,1212.0,296.0,768.0
2024-06-05,-0.24958677685950414,-0.00932689124985736,-0.0949815137016094,-0.05473677719440434,1210.0,296.0,767.0
2024-06-06,-0.24317617866004962,-0.008318060363340008,-0.09514986287057595,-0.03727683296873896,1209.0,296.0,766.0
2024-06-07,-0.23388429752066114,-0.007687534416706049,-0.07883917857070216,-0.025159448888262465,1210.0,296.0,767.0
2024-06-11,-0.2104391052195526,-0.005840637155836221,-0.035316355628717905,-0.008593888005652722,1207.0,296.0,765.0
2024-06-12,-0.2064676616915423,-0.005296753192190882,-0.026059498426236172,-0.016927267581717836,1206.0,296.0,764.0
2024-06-13,-0.18739635157545606,-0.004502796126609832,-0.003292539734417954,-0.0389663223432857,1206.0,296.0,764.0
2024-06-14,-0.18227009113504558,-0.004145459876609418,0.014810200835757348,-0.0283033033033033,1207.0,296.0,765.0
2024-06-17,-0.1739850869925435,-0.004008228872632804,0.03607168510802422,-0.04573838544426781,1207.0,296.0,765.0
2024-06-18,-0.14250207125103562,-0.0025284579460849795,0.06495335824653325,-0.027742448330683622,1207.0,296.0,765.0
2024-06-19,-0.13338856669428334,-0.0023083372307765916,0.0866761582248105,-0.03144320791379615,1207.0,296.0,765.0
2024-06-20,-0.1318407960199005,-0.0021277630258501033,0.10278703569530984,-0.01961582000849016,1206.0,296.0,764.0
2024-06-21,-0.13173156586578294,-0.0019278742475032455,0.12776722152306103,-0.01563769652004947,1207.0,296.0,765.0
2024-06-24,-0.13173156586578294,-0.0020170904583982764,0.1365018214924018,-0.04527910263204381,1207.0,296.0,765.0
2024-06-25,-0.11774461028192372,-0.0015289759399174177,0.15535101370511029,-0.0218686904466721,1206.0,296.0,763.0
2024-06-26,-0.11774461028192372,-0.0014964478736401573,0.17843114236250263,-0.027314831213913773,1206.0,296.0,763.0
2024-06-27,-0.10954356846473029,-0.0013602946396640543,0.20616025578262526,-0.038412428176207714,1205.0,296.0,762.0
2024-06-28,-0.12080536912751678,-0.0016082732610232522,0.22015947142849301,0.0037386215864759487,1192.0,296.0,769.0
2024-07-01,-0.10500410172272355,-0.0013259221222844289,0.26579163248564397,0.005293817875092255,1219.0,296.0,769.0
2024-07-02,-0.0918785890073831,-0.0009496258564460313,0.17957355620713833,0.02269532211014655,1219.0,296.0,769.0
2024-07-03,-0.08695652173913043,-0.00089444112393147,0.16634380829387285,0.02023507882882883,1219.0,296.0,768.0
2024-07-04,-0.07957342083675144,-0.0007734441949094679,0.1700133560227527,0.016970969669279162,1219.0,296.0,769.0
2024-07-05,-0.081214109926169,-0.0008334003934897843,0.16196206873388064,-0.001998910483955993,1219.0,296.0,769.0
2024-07-08,-0.0860655737704918,-0.0009801167459601858,0.14781872375016936,-5.265005265005229e-05,1220.0,296.0,770.0
2024-07-09,-0.08032786885245902,-0.0008463191685403866,0.1301112363670936,0.028018603018603025,1220.0,296.0,770.0
2024-07-10,-0.0860655737704918,-0.0009527761994005001,0.12040208792105049,0.029835029835029836,1220.0,296.0,770.0
2024-07-11,-0.07944307944307945,-0.0009088975089833712,0.10795327213237661,0.04542822042822043,1221.0,296.0,770.0
2024-07-12,-0.07692307692307693,-0.0009428461137216846,0.10534701421196865,0.038034143092508854,1222.0,296.0,771.0
