signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs,pvalue
slope_L20s0_zw40_sm5_sym,1000,2024-2026,long,0.38180577450109726,1.9746127355769667,-0.13310881968667532,2.8683732257549077,9.671052631578947,0.5861027190332326,608,0.029940119760479042
slope_L20s0_zw40_sm5_sym,1000,2024-2026,short,0.0971148021479543,0.4993401436554379,-0.21644958508791257,0.44867169465125295,9.671052631578947,0.47333333333333333,608,0.03592814371257485
slope_L20s0_zw40_sm5_sym,blend,full,full,0.37173324594756435,1.4847549032461442,-0.3020475086124048,1.2307111806857578,19.73208415516108,0.5256453234998324,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,blend,full,long,0.3061050669863669,1.808870634014538,-0.14079461977260754,2.174124746249157,9.82577251808021,0.564773452456924,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,blend,full,short,0.06562817896119745,0.35476045805607936,-0.4659110198724731,0.14085989848267783,9.906311637080867,0.4447334200260078,3042,0.001996007984031936
slope_L20s0_zw40_sm5_sym,blend,2014-2020,full,0.3966994742938912,1.4591875521363837,-0.3020475086124048,1.313367807985949,20.524311657879323,0.5163834951456311,1707,0.003992015968063872
slope_L20s0_zw40_sm5_sym,blend,2014-2020,long,0.353890068147209,1.9558624476770248,-0.12922453401720047,2.7385671833810163,10.190392501464558,0.5658823529411765,1707,0.003992015968063872
slope_L20s0_zw40_sm5_sym,blend,2014-2020,short,0.04280940614668216,0.21064003822560295,-0.4659110198724731,0.09188322302056677,10.333919156414764,0.42577675489067895,1707,0.003992015968063872
slope_L20s0_zw40_sm5_sym,blend,2021-2023,full,0.2512131798307841,1.3829417054283268,-0.1547813749387077,1.6230194358349816,18.198074277854197,0.5275482093663911,727,0.011976047904191617
slope_L20s0_zw40_sm5_sym,blend,2021-2023,long,0.1409043397637171,1.183171382630816,-0.140794619772607,1.0007792910786457,9.099037138927098,0.5402597402597402,727,0.013972055888223553
