family,form,k,kou_jing,ic,n_windows,ic_2020-2022,ic_2023-2026
O6,O6_lb5zw60,20,500,0.1614785464811573,48,0.632455532033676,-0.12005436424041076
O6,O6_lb5zw60,20,1000,0.06844519230680315,48,0.632455532033676,-0.12111144669284205
O6,O6_lb5zw60,20,blend,0.10150080064529887,48,0.632455532033676,-0.10691633947447902
O6,O6_lb5zw60,40,500,0.12549407114624506,23,,-0.07792207792207792
O6,O6_lb5zw60,40,1000,0.09387351778656126,23,,-0.03896103896103896
O6,O6_lb5zw60,40,blend,0.13932806324110672,23,,-0.03896103896103896
O6,O6_lb5zw250,5,500,-0.010385075792647816,198,,-0.016265316582908876
O6,O6_lb5zw250,5,1000,0.020429772216707383,198,,0.019043827821312503
O6,O6_lb5zw250,5,blend,0.0038189474695381567,198,,-0.00024477360909746273
O6,O6_lb5zw250,10,500,0.012363936249194487,98,,-0.006444319461004663
O6,O6_lb5zw250,10,1000,0.0020809949842800074,98,,-0.016831905221094328
O6,O6_lb5zw250,10,blend,0.0005844769863255576,98,,-0.019132143895560585
O6,O6_lb5zw250,20,500,-0.05339039776387529,48,,-0.1084187997716574
O6,O6_lb5zw250,20,1000,-0.09545721731348603,48,,-0.10781395291100661
O6,O6_lb5zw250,20,blend,-0.09261264694082054,48,,-0.08127629689995239
O6,O6_lb5zw250,40,500,-0.09220385578018205,23,,-0.11963599192036888
O6,O6_lb5zw250,40,1000,-0.12609500276965435,23,,-0.20806259464411975
O6,O6_lb5zw250,40,blend,-0.08273427059194713,23,,-0.15344616355003832
O6,O6_lb20zw60,5,500,0.0014741931223090715,198,-0.0070137886346405415,-0.0029958177415804537
O6,O6_lb20zw60,5,1000,0.03896832779364341,198,0.023846881357777846,0.03756988773937927
O6,O6_lb20zw60,5,blend,0.019458266954190683,198,-0.004208273180784325,0.017204490424829407
O6,O6_lb20zw60,10,500,-0.01379121267284677,98,0.16162704595880897,-0.04884449952613545
O6,O6_lb20zw60,10,1000,-0.004546063169551431,98,0.12283655492869483,-0.03918495297805642
O6,O6_lb20zw60,10,blend,-0.022373261797974716,98,0.16162704595880897,-0.057100677990814315
O6,O6_lb20zw60,20,500,0.0054821288049065175,48,0.632455532033676,-0.21473874962247053
O6,O6_lb20zw60,20,1000,-0.023936819831324497,48,0.632455532033676,-0.15070975536091813
O6,O6_lb20zw60,20,blend,-0.021277173183399556,48,0.632455532033676,-0.17185140440954397
O6,O6_lb20zw60,40,500,0.01383399209486166,23,,-0.12077922077922078
O6,O6_lb20zw60,40,1000,0.003952569169960474,23,,-0.10259740259740259
O6,O6_lb20zw60,40,blend,0.011857707509881422,23,,-0.14285714285714285
O6,O6_lb20zw250,5,500,-0.054573639496877616,198,,-0.07007802273430871
O6,O6_lb20zw250,5,1000,-0.016304716985486894,198,,-0.026817043785894088
O6,O6_lb20zw250,5,blend,-0.03745964524831706,198,,-0.05124809617500031
O6,O6_lb20zw250,10,500,-0.07277701903357026,98,,-0.09577025465277751
O6,O6_lb20zw250,10,1000,-0.061633419349231326,98,,-0.08465243439285727
O6,O6_lb20zw250,10,blend,-0.07636095483983027,98,,-0.09949445060191334
O6,O6_lb20zw250,20,500,-0.15798306223572933,48,,-0.18084921133459173
O6,O6_lb20zw250,20,1000,-0.16438334557422668,48,,-0.12520330015471734
O6,O6_lb20zw250,20,blend,-0.18134136125742475,48,,-0.13661978464950136
O6,O6_lb20zw250,40,500,-0.2636531876092773,23,,-0.22236689802590298
O6,O6_lb20zw250,40,1000,-0.3015315283622169,23,,-0.22236689802590298
O6,O6_lb20zw250,40,blend,-0.27411957123837905,23,,-0.22626807167548021
