date,pair_01_factor_5,pair_02_factor_5,pair_03_factor_5,pair_04_factor_5,raw_signal_5,factor_value_raw,factor_value
2015-04-09,-0.3835,-0.0063,-0.0515,-0.2086,-0.1625,-0.1625,-0.1625
2015-04-10,-0.5209,-0.0682,-0.3048,-0.4315,-0.3314,-0.3314,-0.3314
2015-04-13,-0.6918,-0.0992,-0.5137,-0.5519,-0.4641,-0.4641,-0.4641
2015-04-14,-0.6662,-0.3707,-0.605,-0.5151,-0.5393,-0.5393,-0.5393
2015-04-15,-0.7328,-0.5307,-0.7616,-0.3492,-0.5936,-0.5936,-0.5936
2015-04-16,-0.7743,-0.694,-0.7718,-0.4533,-0.6734,-0.6734,-0.6734
2015-04-17,-0.8342,-0.8429,-0.8218,-0.3899,-0.7222,-0.7222,-0.7222
2015-04-20,-0.7566,-0.8156,-0.7235,0.3553,-0.4851,-0.4851,-0.4851
2015-04-21,-0.3587,-0.5443,-0.4586,0.4959,-0.2164,-0.2164,-0.2164
2015-04-22,0.1451,-0.4522,-0.0602,0.5708,0.0509,0.0509,0.0509
2015-04-23,0.3861,-0.4503,0.3403,0.6328,0.2272,0.2272,0.2272
2015-04-24,0.5877,-0.1265,0.6613,0.7709,0.4734,0.4734,0.4734
2015-04-27,0.4405,0.0142,0.5465,0.557,0.3895,0.3895,0.3895
2015-04-28,-0.1802,-0.3228,0.1018,0.4426,0.0103,0.0103,0.0103
2015-04-29,-0.1218,-0.0689,-0.0173,0.359,0.0378,0.0378,0.0378
2015-04-30,-0.0365,0.2527,-0.3046,0.3408,0.0631,0.0631,0.0631
2015-05-04,0.0134,0.0971,-0.5889,0.1367,-0.0854,-0.0854,-0.0854
2015-05-05,0.4092,0.5711,-0.2197,0.5013,0.3155,0.3155,0.3155
2015-05-06,0.7155,0.8245,0.4269,0.7636,0.6826,0.6826,0.6826
2015-05-07,0.7108,0.8029,0.5902,0.8473,0.7378,0.7378,0.7378
2015-05-08,0.657,0.7693,0.7174,0.7776,0.7304,0.7304,0.7304
2015-05-11,0.6342,0.8032,0.8168,0.7616,0.7539,0.7539,0.7539
2015-05-12,0.567,0.6401,0.7382,0.6574,0.6507,0.6507,0.6507
2015-05-13,0.4908,0.4914,0.4979,0.4032,0.4708,0.4708,0.4708
2015-05-14,0.2495,0.3947,0.3102,-0.1296,0.2062,0.2062,0.2062
2015-05-15,0.183,0.3014,0.294,0.1257,0.226,0.226,0.226
2015-05-18,0.3104,0.4317,0.4184,0.3203,0.3702,0.3702,0.3702
2015-05-19,0.2942,0.1746,0.1522,0.1724,0.1983,0.1983,0.1983
2015-05-20,0.1933,-0.0515,0.2916,0.3987,0.208,0.208,0.208
2015-05-21,0.4727,-0.1523,0.2893,0.5573,0.2917,0.2917,0.2917
2015-05-22,0.2081,-0.5661,-0.3855,-0.1869,-0.2326,-0.2326,-0.2326
2015-05-25,-0.1166,-0.8266,-0.7853,-0.777,-0.6264,-0.6264,-0.6264
2015-05-26,0.0443,-0.6659,-0.6263,-0.7769,-0.5062,-0.5062,-0.5062
2015-05-27,-0.1413,-0.6711,-0.686,-0.825,-0.5808,-0.5808,-0.5808
2015-05-28,-0.5587,-0.5735,-0.6827,-0.8048,-0.6549,-0.6549,-0.6549
2015-05-29,-0.2938,-0.2087,-0.3978,-0.6667,-0.3917,-0.3917,-0.3917
2015-06-01,-0.3777,-0.072,-0.0453,-0.4433,-0.2346,-0.2346,-0.2346
2015-06-02,-0.3729,-0.1951,-0.1134,-0.3617,-0.2608,-0.2608,-0.2608
2015-06-03,-0.6087,-0.0016,-0.0103,0.0768,-0.136,-0.136,-0.136
2015-06-04,-0.7629,-0.101,0.1206,0.0638,-0.1698,-0.1698,-0.1698
2015-06-05,-0.8634,-0.4362,-0.1787,0.0018,-0.3691,-0.3691,-0.3691
2015-06-08,-0.9089,-0.5217,-0.5513,-0.2536,-0.5589,-0.5589,-0.5589
2015-06-09,-0.8454,-0.4996,-0.5574,-0.3571,-0.5649,-0.5649,-0.5649
2015-06-10,-0.5075,-0.4531,-0.4166,-0.5903,-0.4919,-0.4919,-0.4919
2015-06-11,-0.188,-0.4022,-0.4239,-0.6099,-0.406,-0.406,-0.406
2015-06-12,0.0649,-0.2377,-0.3315,-0.522,-0.2566,-0.2566,-0.2566
2015-06-15,0.4292,-0.2371,-0.1469,-0.547,-0.1255,-0.1255,-0.1255
2015-06-16,0.4028,0.0638,-0.1876,-0.5184,-0.0599,-0.0599,-0.0599
2015-06-17,-0.0926,-0.0192,-0.2092,-0.3037,-0.1562,-0.1562,-0.1562
2015-06-18,-0.3066,-0.3425,-0.4242,-0.1352,-0.3021,-0.3021,-0.3021
2015-06-19,-0.0924,0.3091,0.0246,0.129,0.0926,0.0926,0.0926
2015-06-23,0.1259,0.8045,0.5655,0.6632,0.5398,0.5398,0.5398
2015-06-24,-0.2823,0.473,0.3565,0.6314,0.2946,0.2946,0.2946
2015-06-25,-0.2971,0.582,0.0654,0.2845,0.1587,0.1587,0.1587
2015-06-26,-0.3429,0.7869,0.4967,0.4751,0.3539,0.3539,0.3539
2015-06-29,-0.7845,0.5637,0.085,0.4337,0.0745,0.0745,0.0745
2015-06-30,-0.6145,0.0692,-0.1865,0.1589,-0.1432,-0.1432,-0.1432
2015-07-01,-0.2417,0.5675,0.4768,0.32,0.2806,0.2806,0.2806
2015-07-02,-0.0477,0.6375,0.7419,0.4687,0.4501,0.4501,0.4501
2015-07-03,0.4709,0.7423,0.8252,0.5846,0.6557,0.6557,0.6557
2015-07-06,0.5613,0.4421,0.7793,0.4706,0.5633,0.5633,0.5633
2015-07-07,-0.6641,0.7432,0.8491,0.6841,0.4031,0.4031,0.4031
2015-07-08,-0.6538,0.7475,0.8571,0.7213,0.418,0.418,0.418
2015-07-09,-0.611,0.2673,0.5546,0.5159,0.1817,0.1817,0.1817
2015-07-10,-0.6298,-0.5426,-0.0942,0.0785,-0.297,-0.297,-0.297
2015-07-13,-0.0539,-0.6138,-0.4019,-0.2781,-0.3369,-0.3369,-0.3369
2015-07-14,0.8147,-0.678,-0.5249,-0.4705,-0.2147,-0.2147,-0.2147
2015-07-15,0.6174,-0.6063,-0.62,-0.6183,-0.3068,-0.3068,-0.3068
2015-07-16,0.6059,-0.3857,-0.4193,-0.6192,-0.2046,-0.2046,-0.2046
2015-07-17,0.6277,-0.216,-0.1934,-0.5631,-0.0862,-0.0862,-0.0862
2015-07-20,0.4141,0.2688,0.2142,-0.1472,0.1875,0.1875,0.1875
2015-07-21,0.2044,0.1338,0.0905,-0.2115,0.0543,0.0543,0.0543
2015-07-22,0.475,-0.3539,-0.1138,-0.3368,-0.0823,-0.0823,-0.0823
2015-07-23,0.416,-0.3841,-0.097,-0.1127,-0.0444,-0.0444,-0.0444
2015-07-24,0.1556,-0.2297,0.1793,0.1884,0.0734,0.0734,0.0734
2015-07-27,0.1296,-0.0966,0.2835,0.259,0.1439,0.1439,0.1439
2015-07-28,0.3468,-0.0764,0.1227,0.0588,0.113,0.113,0.113
2015-07-29,0.265,-0.2561,-0.1619,-0.1625,-0.0789,-0.0789,-0.0789
2015-07-30,0.1372,-0.1827,-0.2041,-0.1127,-0.0906,-0.0906,-0.0906
2015-07-31,0.2446,-0.0934,-0.3746,-0.2511,-0.1186,-0.1186,-0.1186
2015-08-03,0.0892,-0.3462,-0.5793,-0.4729,-0.3273,-0.3273,-0.3273
2015-08-04,-0.0589,-0.4925,-0.5662,-0.3212,-0.3597,-0.3597,-0.3597
2015-08-05,-0.2303,-0.1731,-0.4044,0.0074,-0.2001,-0.2001,-0.2001
2015-08-06,-0.2582,0.0463,-0.267,-0.0232,-0.1255,-0.1255,-0.1255
2015-08-07,-0.4654,-0.0563,-0.0967,0.3686,-0.0625,-0.0625,-0.0625
2015-08-10,-0.1344,-0.1203,-0.1199,0.5168,0.0355,0.0355,0.0355
2015-08-11,-0.3581,-0.1785,-0.0045,0.5846,0.0109,0.0109,0.0109
2015-08-12,-0.2224,-0.3616,-0.224,0.2169,-0.1478,-0.1478,-0.1478
2015-08-13,-0.0968,-0.688,-0.3273,0.3557,-0.1891,-0.1891,-0.1891
2015-08-14,-0.0183,-0.6444,-0.5063,-0.1805,-0.3374,-0.3374,-0.3374
2015-08-17,-0.143,-0.7962,-0.5739,-0.5483,-0.5153,-0.5153,-0.5153
2015-08-18,-0.2712,-0.5076,-0.2469,-0.5946,-0.4051,-0.4051,-0.4051
2015-08-19,0.1807,-0.4514,-0.1071,-0.2271,-0.1512,-0.1512,-0.1512
2015-08-20,-0.2027,0.4464,0.103,-0.0019,0.0862,0.0862,0.0862
2015-08-21,-0.7538,0.6515,0.2449,0.2577,0.1001,0.1001,0.1001
2015-08-24,-0.7668,0.8908,0.7277,0.7337,0.3964,0.3964,0.3964
2015-08-25,-0.6846,0.8674,0.6666,0.7546,0.401,0.401,0.401
2015-08-26,-0.8897,0.8444,0.5125,0.681,0.2871,0.2871,0.2871
2015-08-27,-0.7911,0.5759,0.1306,0.1371,0.0131,0.0131,0.0131
2015-08-28,-0.5211,0.2676,0.0915,0.0595,-0.0256,-0.0256,-0.0256
2015-08-31,-0.7486,0.1071,-0.2061,-0.0141,-0.2154,-0.2154,-0.2154
2015-09-01,-0.8446,-0.1408,-0.5509,-0.3598,-0.474,-0.474,-0.474
2015-09-02,-0.7804,-0.13,-0.4247,-0.5696,-0.4762,-0.4762,-0.4762
2015-09-07,-0.4492,0.0594,0.143,-0.141,-0.097,-0.097,-0.097
2015-09-08,-0.2136,0.1892,0.3621,0.1048,0.1106,0.1106,0.1106
2015-09-09,0.3241,0.0285,0.4845,0.1398,0.2442,0.2442,0.2442
2015-09-10,0.5639,-0.0455,0.6508,0.1375,0.3267,0.3267,0.3267
2015-09-11,0.7449,-0.3415,0.6861,0.3805,0.3675,0.3675,0.3675
2015-09-14,0.0884,-0.1865,0.5632,0.3991,0.2161,0.2161,0.2161
2015-09-15,-0.4105,0.0715,0.4352,-0.2866,-0.0476,-0.0476,-0.0476
2015-09-16,-0.1107,-0.1766,0.0803,-0.6225,-0.2074,-0.2074,-0.2074
2015-09-17,-0.0876,-0.1061,0.4456,-0.1305,0.0304,0.0304,0.0304
2015-09-18,-0.0368,0.0491,0.5365,0.3472,0.224,0.224,0.224
2015-09-21,0.6529,0.0434,0.5957,0.594,0.4715,0.4715,0.4715
2015-09-22,0.7524,-0.2896,0.5545,0.7814,0.4497,0.4497,0.4497
2015-09-23,0.5499,0.3571,0.8063,0.889,0.6506,0.6506,0.6506
2015-09-24,0.5967,0.1797,0.3846,0.8372,0.4995,0.4995,0.4995
2015-09-25,0.3276,0.5148,0.0224,0.6793,0.386,0.386,0.386
2015-09-28,0.3011,0.5887,0.2563,0.731,0.4693,0.4693,0.4693
2015-09-29,0.3599,0.7335,0.375,0.6637,0.533,0.533,0.533
2015-09-30,0.2951,0.3483,-0.1311,0.3091,0.2054,0.2054,0.2054
2015-10-08,0.3661,0.4264,0.1137,0.0075,0.2284,0.2284,0.2284
2015-10-09,0.5464,0.293,0.4505,-0.0377,0.313,0.313,0.313
2015-10-12,0.3463,-0.1877,-0.4381,-0.5656,-0.2113,-0.2113,-0.2113
2015-10-13,0.32,-0.4447,-0.5753,-0.4833,-0.2958,-0.2958,-0.2958
2015-10-14,0.1697,-0.3798,-0.2487,-0.3793,-0.2095,-0.2095,-0.2095
2015-10-15,0.2022,-0.5219,-0.3987,-0.4675,-0.2965,-0.2965,-0.2965
2015-10-16,0.3233,-0.7385,-0.6505,-0.5228,-0.3971,-0.3971,-0.3971
2015-10-19,0.2736,-0.7828,-0.6315,-0.3854,-0.3815,-0.3815,-0.3815
2015-10-20,0.1726,-0.7069,-0.4558,-0.361,-0.3378,-0.3378,-0.3378
2015-10-21,-0.6455,-0.5171,-0.4427,-0.114,-0.4298,-0.4298,-0.4298
2015-10-22,-0.5796,-0.3727,-0.0988,0.1065,-0.2361,-0.2361,-0.2361
2015-10-23,-0.5683,-0.2319,0.2942,0.3413,-0.0412,-0.0412,-0.0412
2015-10-26,-0.3949,0.1316,0.3818,0.2474,0.0915,0.0915,0.0915
2015-10-27,-0.502,0.1034,0.4037,0.1391,0.0361,0.0361,0.0361
2015-10-28,0.4517,-0.2533,-0.049,-0.3267,-0.0443,-0.0443,-0.0443
2015-10-29,-0.1334,-0.2796,-0.5798,-0.3889,-0.3454,-0.3454,-0.3454
2015-10-30,-0.2466,0.0006,-0.43,-0.3628,-0.2597,-0.2597,-0.2597
2015-11-02,-0.6202,-0.047,-0.5548,-0.3239,-0.3865,-0.3865,-0.3865
2015-11-03,-0.5416,0.0775,-0.7648,-0.3811,-0.4025,-0.4025,-0.4025
2015-11-04,0.3554,0.4295,-0.4633,0.0003,0.0805,0.0805,0.0805
2015-11-05,0.1454,0.2342,-0.5121,0.0649,-0.0169,-0.0169,-0.0169
2015-11-06,0.6822,0.3807,-0.4978,0.1559,0.1802,0.1802,0.1802
2015-11-09,0.5376,0.7366,0.1865,0.5719,0.5082,0.5082,0.5082
2015-11-10,0.6973,0.7153,0.5699,0.5907,0.6433,0.6433,0.6433
2015-11-11,0.6051,0.7392,0.717,0.5642,0.6564,0.6564,0.6564
2015-11-12,0.5833,0.8393,0.8242,0.5267,0.6934,0.6934,0.6934
2015-11-13,-0.1115,0.5197,0.5174,-0.0665,0.2148,0.2148,0.2148
2015-11-16,0.3668,0.4068,0.4366,-0.1445,0.2664,0.2664,0.2664
2015-11-17,-0.1106,-0.0688,-0.0792,-0.4021,-0.1652,-0.1652,-0.1652
2015-11-18,-0.6845,-0.6532,-0.4335,-0.5372,-0.5771,-0.5771,-0.5771
2015-11-19,-0.4282,-0.4802,-0.2824,-0.3749,-0.3914,-0.3914,-0.3914
2015-11-20,-0.4737,0.0527,0.2132,0.1523,-0.0139,-0.0139,-0.0139
2015-11-23,-0.6187,-0.5811,-0.2807,-0.4369,-0.4793,-0.4793,-0.4793
2015-11-24,-0.2618,-0.0363,0.2222,-0.3573,-0.1083,-0.1083,-0.1083
2015-11-25,0.2482,0.6001,0.4682,-0.1146,0.3005,0.3005,0.3005
2015-11-26,-0.2491,0.0008,0.0528,-0.6631,-0.2147,-0.2147,-0.2147
2015-11-27,-0.4151,-0.1576,-0.1629,-0.6177,-0.3383,-0.3383,-0.3383
2015-11-30,-0.4261,0.0862,0.1696,-0.5982,-0.1921,-0.1921,-0.1921
2015-12-01,-0.6852,-0.3991,-0.4862,-0.6582,-0.5572,-0.5572,-0.5572
2015-12-02,-0.8266,-0.7972,-0.8287,-0.7302,-0.7957,-0.7957,-0.7957
2015-12-03,-0.7214,-0.5818,-0.6547,-0.5353,-0.6233,-0.6233,-0.6233
2015-12-04,-0.4732,-0.5754,-0.5717,-0.4627,-0.5208,-0.5208,-0.5208
2015-12-07,-0.2432,-0.3742,-0.4538,-0.3391,-0.3526,-0.3526,-0.3526
2015-12-08,-0.1166,0.0057,0.0763,-0.0203,-0.0137,-0.0137,-0.0137
2015-12-09,0.3743,0.2082,0.5349,-0.0267,0.2727,0.2727,0.2727
2015-12-10,0.6166,0.2827,0.5631,0.1867,0.4123,0.4123,0.4123
2015-12-11,0.4445,0.3505,0.3342,-0.1951,0.2335,0.2335,0.2335
2015-12-14,0.5048,-0.0122,0.0094,-0.3664,0.0339,0.0339,0.0339
2015-12-15,0.5758,0.1059,0.1253,-0.4618,0.0863,0.0863,0.0863
2015-12-16,0.5551,0.3885,0.318,0.3115,0.3933,0.3933,0.3933
2015-12-17,0.2874,0.1135,0.1568,0.2565,0.2035,0.2035,0.2035
2015-12-18,0.0313,0.3481,0.2106,0.4493,0.2599,0.2599,0.2599
2015-12-21,-0.2413,0.2314,0.0624,0.6441,0.1742,0.1742,0.1742
2015-12-22,-0.2754,-0.1597,-0.2509,0.8033,0.0293,0.0293,0.0293
2015-12-23,-0.3048,-0.5936,-0.5809,0.6292,-0.2125,-0.2125,-0.2125
2015-12-24,-0.363,-0.1367,-0.4124,0.8227,-0.0224,-0.0224,-0.0224
2015-12-25,-0.081,-0.5317,-0.3767,0.7872,-0.0506,-0.0506,-0.0506
2015-12-28,-0.1504,-0.1791,0.1425,0.859,0.168,0.168,0.168
2015-12-29,-0.1651,-0.1672,0.1955,0.7227,0.1465,0.1465,0.1465
2015-12-30,-0.0797,0.4016,0.6159,0.6826,0.4051,0.4051,0.4051
2015-12-31,-0.1926,-0.2893,0.1993,0.3137,0.0078,0.0078,0.0078
2016-01-04,-0.7242,-0.0455,0.3696,0.5283,0.0321,0.0321,0.0321
2016-01-05,-0.6805,-0.4397,-0.6058,0.1349,-0.3978,-0.3978,-0.3978
2016-01-06,-0.7028,-0.6541,-0.6373,0.1338,-0.4651,-0.4651,-0.4651
2016-01-07,-0.872,-0.7367,-0.734,0.3755,-0.4918,-0.4918,-0.4918
2016-01-08,-0.7788,-0.8492,-0.8485,-0.163,-0.6599,-0.6599,-0.6599
2016-01-11,-0.6903,-0.8357,-0.8109,-0.2985,-0.6589,-0.6589,-0.6589
2016-01-12,-0.5503,-0.4273,-0.439,-0.4484,-0.4663,-0.4663,-0.4663
2016-01-13,-0.5982,-0.2454,-0.4178,-0.7532,-0.5036,-0.5036,-0.5036
2016-01-14,0.2312,0.4548,-0.0997,-0.7998,-0.0534,-0.0534,-0.0534
2016-01-15,0.3017,0.8568,0.5997,-0.1409,0.4043,0.4043,0.4043
2016-01-18,0.7054,0.8763,0.7485,-0.3265,0.5009,0.5009,0.5009
2016-01-19,0.6821,0.7089,0.6546,-0.1852,0.4651,0.4651,0.4651
2016-01-20,0.7146,0.6404,0.6216,0.5685,0.6363,0.6363,0.6363
2016-01-21,0.3005,0.3506,0.2991,0.2888,0.3098,0.3098,0.3098
2016-01-22,0.3691,0.1385,0.1093,0.1438,0.1902,0.1902,0.1902
2016-01-25,0.2642,-0.1496,-0.1703,0.2141,0.0396,0.0396,0.0396
2016-01-26,-0.138,0.0474,-0.1641,0.5569,0.0755,0.0755,0.0755
2016-01-27,-0.0071,0.186,-0.0472,0.3581,0.1225,0.1225,0.1225
2016-01-28,0.0998,0.2312,-0.1062,0.3484,0.1433,0.1433,0.1433
2016-01-29,0.1982,0.2009,-0.0455,-0.0242,0.0823,0.0823,0.0823
2016-02-01,0.2453,0.4157,0.0763,-0.1783,0.1397,0.1397,0.1397
2016-02-02,0.5999,0.3522,0.2584,-0.2878,0.2307,0.2307,0.2307
2016-02-03,0.5521,0.4169,0.2176,-0.3017,0.2212,0.2212,0.2212
2016-02-04,0.6477,0.3602,0.3828,0.0679,0.3646,0.3646,0.3646
2016-02-05,0.4146,0.1426,0.2687,0.1884,0.2536,0.2536,0.2536
2016-02-15,0.3348,-0.1273,0.3903,0.3566,0.2386,0.2386,0.2386
2016-02-16,0.237,-0.2279,0.1897,-0.0634,0.0338,0.0338,0.0338
2016-02-17,0.0648,-0.5659,0.1596,-0.1217,-0.1158,-0.1158,-0.1158
2016-02-18,-0.133,-0.681,-0.0838,-0.3947,-0.3231,-0.3231,-0.3231
2016-02-19,0.1879,-0.4296,0.0982,-0.104,-0.0619,-0.0619,-0.0619
2016-02-22,0.1071,-0.6286,-0.3777,-0.6197,-0.3797,-0.3797,-0.3797
2016-02-23,-0.17,-0.6679,-0.4655,-0.5064,-0.4525,-0.4525,-0.4525
2016-02-24,-0.2094,-0.8071,-0.8235,-0.7983,-0.6596,-0.6596,-0.6596
2016-02-25,-0.5775,-0.606,-0.6107,-0.2344,-0.5071,-0.5071,-0.5071
2016-02-26,-0.6388,-0.8019,-0.8191,-0.5098,-0.6924,-0.6924,-0.6924
2016-02-29,-0.7936,-0.8089,-0.8108,-0.1538,-0.6418,-0.6418,-0.6418
2016-03-01,-0.6288,-0.7626,-0.7569,-0.2495,-0.5995,-0.5995,-0.5995
2016-03-02,-0.4597,-0.6356,-0.637,-0.4957,-0.557,-0.557,-0.557
2016-03-03,-0.127,-0.6733,-0.6434,-0.9254,-0.5923,-0.5923,-0.5923
2016-03-04,-0.4993,-0.5838,-0.5682,-0.8498,-0.6252,-0.6252,-0.6252
2016-03-07,0.0497,-0.3038,-0.39,-0.8116,-0.3639,-0.3639,-0.3639
2016-03-08,-0.1606,-0.0615,-0.1212,-0.664,-0.2518,-0.2518,-0.2518
2016-03-09,-0.4256,0.4269,0.2669,-0.0001,0.067,0.067,0.067
2016-03-10,-0.3712,0.5812,0.2926,0.4184,0.2302,0.2302,0.2302
2016-03-11,0.1199,0.7289,0.5242,0.4924,0.4663,0.4663,0.4663
2016-03-14,0.3364,0.7303,0.6473,0.6727,0.5967,0.5967,0.5967
2016-03-15,0.2054,0.6296,0.4791,0.5349,0.4623,0.4623,0.4623
2016-03-16,0.1179,0.3765,0.3557,0.323,0.2933,0.2933,0.2933
2016-03-17,0.6217,0.488,0.6023,0.3731,0.5213,0.5213,0.5213
2016-03-18,0.8143,0.519,0.6964,0.3686,0.5996,0.5996,0.5996
2016-03-21,0.8264,0.4054,0.6075,0.2044,0.5109,0.5109,0.5109
2016-03-22,0.7829,0.4195,0.6104,0.3654,0.5446,0.5446,0.5446
2016-03-23,0.8213,0.437,0.6203,0.2791,0.5394,0.5394,0.5394
2016-03-24,0.5494,0.2716,0.3531,0.1593,0.3333,0.3333,0.3333
2016-03-25,0.3209,-0.0415,0.1533,0.1024,0.1338,0.1338,0.1338
2016-03-28,-0.1834,0.0202,0.0861,-0.0723,-0.0373,-0.0373,-0.0373
2016-03-29,-0.258,-0.0707,-0.1113,-0.2835,-0.1809,-0.1809,-0.1809
2016-03-30,-0.296,0.0291,-0.0894,-0.235,-0.1478,-0.1478,-0.1478
2016-03-31,-0.1717,-0.1821,-0.1698,-0.3352,-0.2147,-0.2147,-0.2147
2016-04-01,-0.364,-0.0898,-0.4367,-0.4485,-0.3348,-0.3348,-0.3348
2016-04-05,-0.0932,-0.1766,-0.3641,-0.3779,-0.253,-0.253,-0.253
2016-04-06,0.0585,0.0293,-0.1579,-0.4342,-0.1261,-0.1261,-0.1261
2016-04-07,-0.2184,-0.4505,-0.5279,-0.3796,-0.3941,-0.3941,-0.3941
2016-04-08,-0.3764,-0.2849,-0.4844,-0.3871,-0.3832,-0.3832,-0.3832
2016-04-11,-0.1504,0.2152,-0.069,-0.092,-0.0241,-0.0241,-0.0241
2016-04-12,-0.4021,-0.2195,-0.4156,0.0014,-0.2589,-0.2589,-0.2589
2016-04-13,-0.4677,-0.652,-0.4593,0.0551,-0.381,-0.381,-0.381
2016-04-14,-0.3443,-0.4168,-0.305,0.1094,-0.2392,-0.2392,-0.2392
2016-04-15,-0.1975,-0.2743,-0.2759,0.1796,-0.142,-0.142,-0.142
2016-04-18,-0.3288,-0.5086,-0.435,0.0424,-0.3075,-0.3075,-0.3075
2016-04-19,-0.2317,-0.1266,-0.1806,0.0139,-0.1313,-0.1313,-0.1313
2016-04-20,-0.5167,-0.164,-0.2262,0.6777,-0.0573,-0.0573,-0.0573
2016-04-21,-0.725,-0.8375,-0.4868,0.1766,-0.4682,-0.4682,-0.4682
2016-04-22,-0.6503,-0.7302,0.0877,-0.1888,-0.3704,-0.3704,-0.3704
2016-04-25,-0.6229,-0.7788,-0.1221,-0.4732,-0.4992,-0.4992,-0.4992
2016-04-26,-0.3789,-0.6855,-0.0269,-0.672,-0.4408,-0.4408,-0.4408
2016-04-27,0.2898,-0.4198,0.0566,-0.8005,-0.2185,-0.2185,-0.2185
2016-04-28,0.472,0.3198,0.4285,-0.5406,0.1699,0.1699,0.1699
2016-04-29,0.285,-0.0336,-0.2742,0.0556,0.0082,0.0082,0.0082
2016-05-03,0.733,0.3602,0.692,0.2975,0.5207,0.5207,0.5207
2016-05-04,0.5187,0.337,0.5103,0.6297,0.4989,0.4989,0.4989
2016-05-05,0.5982,0.3805,0.6854,0.5691,0.5583,0.5583,0.5583
2016-05-06,0.258,0.4692,0.2268,0.6221,0.394,0.394,0.394
2016-05-09,-0.0757,0.5713,0.4751,0.5122,0.3707,0.3707,0.3707
2016-05-10,-0.5432,0.1071,-0.2844,0.3964,-0.081,-0.081,-0.081
2016-05-11,-0.6257,-0.4188,-0.8175,0.1018,-0.44,-0.44,-0.44
2016-05-12,-0.6235,-0.1517,-0.6864,-0.3274,-0.4473,-0.4473,-0.4473
2016-05-13,-0.3724,-0.0323,-0.4788,-0.3955,-0.3198,-0.3198,-0.3198
2016-05-16,0.0715,0.1679,-0.1481,-0.186,-0.0237,-0.0237,-0.0237
2016-05-17,0.1527,0.6744,0.499,0.3534,0.4199,0.4199,0.4199
2016-05-18,0.2331,0.7192,0.781,0.21,0.4858,0.4858,0.4858
2016-05-19,0.2176,0.7201,0.7599,0.6278,0.5814,0.5814,0.5814
2016-05-20,0.3861,0.661,0.746,0.5026,0.5739,0.5739,0.5739
2016-05-23,0.2737,0.5301,0.7023,0.3248,0.4577,0.4577,0.4577
2016-05-24,0.1196,0.3352,0.4259,-0.0046,0.219,0.219,0.219
2016-05-25,0.1816,0.3712,0.2248,0.3994,0.2942,0.2942,0.2942
2016-05-26,0.227,-0.1272,0.158,0.1353,0.0983,0.0983,0.0983
2016-05-27,-0.0361,-0.6039,-0.2818,0.3409,-0.1452,-0.1452,-0.1452
2016-05-30,-0.3067,-0.4962,-0.5637,0.2426,-0.281,-0.281,-0.281
2016-05-31,0.5465,-0.3139,-0.2234,0.2766,0.0714,0.0714,0.0714
2016-06-01,0.6591,0.0238,0.3463,0.1567,0.2965,0.2965,0.2965
2016-06-02,0.6913,0.0268,0.1874,0.4281,0.3334,0.3334,0.3334
2016-06-03,0.7237,0.2814,0.4578,-0.2534,0.3024,0.3024,0.3024
2016-06-06,0.6648,0.3425,0.5042,-0.4226,0.2722,0.2722,0.2722
2016-06-07,0.1016,0.1079,0.3351,-0.2572,0.0718,0.0718,0.0718
2016-06-08,-0.0371,-0.0118,0.0312,-0.3757,-0.0984,-0.0984,-0.0984
2016-06-13,-0.7995,-0.6609,-0.6685,-0.8336,-0.7406,-0.7406,-0.7406
2016-06-14,-0.7919,-0.664,-0.7607,-0.6042,-0.7052,-0.7052,-0.7052
2016-06-15,-0.5039,-0.6293,-0.4507,-0.0582,-0.4105,-0.4105,-0.4105
2016-06-16,-0.5497,-0.5257,-0.3838,-0.3824,-0.4604,-0.4604,-0.4604
2016-06-17,-0.5396,-0.5495,-0.5683,-0.1137,-0.4428,-0.4428,-0.4428
2016-06-20,0.1546,0.2365,0.2853,0.6646,0.3352,0.3352,0.3352
2016-06-21,0.1401,-0.0738,0.4054,0.6507,0.2806,0.2806,0.2806
2016-06-22,0.1381,-0.0198,0.2036,0.1734,0.1238,0.1238,0.1238
2016-06-23,0.2168,0.2789,0.0369,0.0885,0.1553,0.1553,0.1553
2016-06-24,0.1278,0.3149,0.5131,0.3904,0.3365,0.3365,0.3365
2016-06-27,0.4225,0.4296,0.5753,0.3592,0.4467,0.4467,0.4467
2016-06-28,0.5797,0.8087,0.5991,0.4063,0.5984,0.5984,0.5984
2016-06-29,0.189,0.5692,0.3316,0.7339,0.4559,0.4559,0.4559
2016-06-30,0.3023,0.3262,-0.0224,0.6548,0.3152,0.3152,0.3152
2016-07-01,0.2698,-0.0219,-0.3777,0.1969,0.0168,0.0168,0.0168
2016-07-04,0.2917,-0.6739,-0.5989,0.1712,-0.2025,-0.2025,-0.2025
2016-07-05,0.1209,-0.8094,-0.5844,-0.1508,-0.3559,-0.3559,-0.3559
2016-07-06,0.359,-0.7319,-0.6459,-0.6882,-0.4268,-0.4268,-0.4268
2016-07-07,0.5489,-0.6787,-0.4017,-0.5724,-0.276,-0.276,-0.276
2016-07-08,0.7061,-0.4878,-0.0894,-0.5499,-0.1052,-0.1052,-0.1052
2016-07-11,0.3945,-0.3988,-0.368,-0.8591,-0.3078,-0.3078,-0.3078
