name,grid,family,lookback,z_window,smoothing,regime,sharpe_train,n_train,sharpe_val,n_val,sharpe_reused,n_reused,length,skip,score,old_three_window_score,rank_grid,rank_family
classic_L120s0_zw40_sm5,momentum174,classic,,40,5,fixed_sym,0.7577820392452138,1706,0.7676205670552626,727,0.07658951805117155,654,120.0,0.0,0.7577820392452138,0.07658951805117155,48,6
classic_L120s0_zw120_sm0,momentum174,classic,,120,0,fixed_sym,0.32834114293676137,1706,0.937530722648092,727,0.37803837201970114,654,120.0,0.0,0.32834114293676137,0.32834114293676137,98,18
classic_L120s0_zw120_sm5,momentum174,classic,,120,5,fixed_sym,0.21042382320096173,1706,0.7513700066743139,727,0.019175913354226207,654,120.0,0.0,0.21042382320096173,0.019175913354226207,111,21
classic_L120s0_zw250_sm0,momentum174,classic,,250,0,fixed_sym,0.5764496232765126,1706,0.8935947646323812,727,0.787248788185629,654,120.0,0.0,0.5764496232765126,0.5764496232765126,71,9
classic_L120s0_zw250_sm5,momentum174,classic,,250,5,fixed_sym,0.5016590591971303,1706,0.3487347113358253,727,0.863510052038288,654,120.0,0.0,0.3487347113358253,0.3487347113358253,93,15
classic_L120s20_zw40_sm0,momentum174,classic,,40,0,fixed_sym,-0.30344653744436717,1706,-0.5286983485278564,727,-0.9639861361206746,654,120.0,20.0,-0.5286983485278564,-0.9639861361206746,163,37
classic_L120s20_zw40_sm5,momentum174,classic,,40,5,fixed_sym,-0.026579357271163066,1706,-0.8036123531722074,727,-0.8152887970594889,654,120.0,20.0,-0.8036123531722074,-0.8152887970594889,170,44
classic_L120s20_zw120_sm0,momentum174,classic,,120,0,fixed_sym,-0.41492407105749435,1706,-0.9518641494526575,727,0.2933690100092082,654,120.0,20.0,-0.9518641494526575,-0.9518641494526575,174,48
classic_L120s20_zw120_sm5,momentum174,classic,,120,5,fixed_sym,-0.3712468371548086,1706,-0.8957328806951611,727,0.3539879563781781,654,120.0,20.0,-0.8957328806951611,-0.8957328806951611,173,47
classic_L120s20_zw250_sm0,momentum174,classic,,250,0,fixed_sym,-0.42948037511583786,1706,-0.5682717672591475,727,0.42073478541710957,654,120.0,20.0,-0.5682717672591475,-0.5682717672591475,164,38
classic_L120s20_zw250_sm5,momentum174,classic,,250,5,fixed_sym,-0.24781092802402904,1706,-0.7852571136313078,727,0.9599305849048854,654,120.0,20.0,-0.7852571136313078,-0.7852571136313078,169,43
classic_L250s0_zw40_sm0,momentum174,classic,,40,0,fixed_sym,0.7491220720748196,1706,-0.18822571390745377,727,0.6964544505136965,654,250.0,0.0,-0.18822571390745377,-0.18822571390745377,145,28
classic_L250s0_zw40_sm5,momentum174,classic,,40,5,fixed_sym,0.9993132965974821,1706,0.28156387726419013,727,0.6485807180612132,654,250.0,0.0,0.28156387726419013,0.28156387726419013,104,20
classic_L250s0_zw120_sm0,momentum174,classic,,120,0,fixed_sym,0.18207145345423517,1706,-0.22386275376767378,727,0.4443510557765878,654,250.0,0.0,-0.22386275376767378,-0.22386275376767378,146,29
classic_L250s0_zw120_sm5,momentum174,classic,,120,5,fixed_sym,0.5801166414072397,1706,-0.0023132751244522957,727,0.27122336722507023,654,250.0,0.0,-0.0023132751244522957,-0.0023132751244522957,134,26
classic_L250s0_zw250_sm0,momentum174,classic,,250,0,fixed_sym,0.27912712340236545,1706,-0.25690535945829185,727,0.8987204689004146,654,250.0,0.0,-0.25690535945829185,-0.25690535945829185,152,31
classic_L250s0_zw250_sm5,momentum174,classic,,250,5,fixed_sym,0.1486128600568792,1706,0.11369931129753834,727,0.9002524101559559,654,250.0,0.0,0.11369931129753834,0.11369931129753834,124,25
classic_L250s20_zw40_sm0,momentum174,classic,,40,0,fixed_sym,-0.8255085299795284,1706,0.015857320726376543,727,0.0729167872075433,654,250.0,20.0,-0.8255085299795284,-0.8255085299795284,171,45
classic_L250s20_zw40_sm5,momentum174,classic,,40,5,fixed_sym,-0.7110894304378649,1706,0.18062045935347143,727,0.13278493308423714,654,250.0,20.0,-0.7110894304378649,-0.7110894304378649,167,41
classic_L250s20_zw120_sm0,momentum174,classic,,120,0,fixed_sym,-0.5720538869705651,1706,-0.04249636237862603,727,0.2514567457777727,654,250.0,20.0,-0.5720538869705651,-0.5720538869705651,165,39
classic_L250s20_zw120_sm5,momentum174,classic,,120,5,fixed_sym,-0.41567902547966107,1706,-0.34661164897444874,727,0.4596275854559772,654,250.0,20.0,-0.41567902547966107,-0.41567902547966107,158,34
classic_L250s20_zw250_sm0,momentum174,classic,,250,0,fixed_sym,-0.3255193959249343,1706,0.07925394595771662,727,0.6670239311519427,654,250.0,20.0,-0.3255193959249343,-0.3255193959249343,157,33
classic_L250s20_zw250_sm5,momentum174,classic,,250,5,fixed_sym,-0.3101635637237547,1706,-0.2532979828757408,727,0.7297135118907796,654,250.0,20.0,-0.3101635637237547,-0.3101635637237547,156,32
slope_L5s0_zw40_sm0,momentum174,slope,,40,0,fixed_sym,-0.4494413276934878,1706,0.5825395385078957,727,-0.46216705363574384,654,5.0,0.0,-0.4494413276934878,-0.46216705363574384,159,35
slope_L5s0_zw40_sm5,momentum174,slope,,40,5,fixed_sym,0.5496950716945782,1706,-0.4763692996299725,727,-0.6584995570993644,654,5.0,0.0,-0.4763692996299725,-0.6584995570993644,161,36
slope_L5s0_zw120_sm0,momentum174,slope,,120,0,fixed_sym,-0.2378695662587725,1706,0.8569830384118662,727,0.39857786315236793,654,5.0,0.0,-0.2378695662587725,-0.2378695662587725,150,30
slope_L5s0_zw120_sm5,momentum174,slope,,120,5,fixed_sym,0.7080475683886388,1706,0.19096661907311427,727,0.12371022342278702,654,5.0,0.0,0.19096661907311427,0.12371022342278702,115,18
slope_L5s0_zw250_sm0,momentum174,slope,,250,0,fixed_sym,-0.0989999250963355,1706,0.7238131102229235,727,0.6235619054713195,654,5.0,0.0,-0.0989999250963355,-0.0989999250963355,142,27
slope_L5s0_zw250_sm5,momentum174,slope,,250,5,fixed_sym,0.5039708211318652,1706,0.06362567186612449,727,0.3575047224697885,654,5.0,0.0,0.06362567186612449,0.06362567186612449,128,21
slope_L10s0_zw40_sm0,momentum174,slope,,40,0,fixed_sym,0.6118536205384545,1706,0.6456661487957942,727,-0.03174054458048851,654,10.0,0.0,0.6118536205384545,-0.03174054458048851,69,10
slope_L10s0_zw40_sm5,momentum174,slope,,40,5,fixed_sym,0.7230321064286203,1706,0.9822418254966352,727,0.1996843469509207,654,10.0,0.0,0.7230321064286203,0.1996843469509207,54,7
slope_L10s0_zw120_sm0,momentum174,slope,,120,0,fixed_sym,0.9964159472818903,1706,0.24262561329070653,727,0.3316951813540445,654,10.0,0.0,0.24262561329070653,0.24262561329070653,110,16
slope_L10s0_zw120_sm5,momentum174,slope,,120,5,fixed_sym,0.8059874468549462,1706,0.6318344162893806,727,0.4076836789924657,654,10.0,0.0,0.6318344162893806,0.4076836789924657,64,9
slope_L10s0_zw250_sm0,momentum174,slope,,250,0,fixed_sym,0.7913841725928161,1706,0.533789518256391,727,0.5034345765121596,654,10.0,0.0,0.533789518256391,0.5034345765121596,75,11
slope_L10s0_zw250_sm5,momentum174,slope,,250,5,fixed_sym,0.794334837196736,1706,0.6428896420563286,727,-0.039105514449081405,654,10.0,0.0,0.6428896420563286,-0.039105514449081405,63,8
slope_L20s0_zw40_sm0,momentum174,slope,,40,0,fixed_sym,1.2810486308546563,1706,1.112776787974703,727,0.9769700309065853,654,20.0,0.0,1.112776787974703,0.9769700309065853,12,5
slope_L20s0_zw40_sm5,momentum174,slope,,40,5,fixed_sym,1.5176279095168763,1706,1.3672943683049794,727,1.5043352047091973,654,20.0,0.0,1.3672943683049794,1.3672943683049794,3,2
slope_L20s0_zw120_sm0,momentum174,slope,,120,0,fixed_sym,1.4514785021886099,1706,1.8404493796728476,727,1.0971290673689094,654,20.0,0.0,1.4514785021886099,1.0971290673689094,1,1
slope_L20s0_zw120_sm5,momentum174,slope,,120,5,fixed_sym,1.4669453962756853,1706,1.3265961879912167,727,0.45345551360646047,654,20.0,0.0,1.3265961879912167,0.45345551360646047,4,3
slope_L20s0_zw250_sm0,momentum174,slope,,250,0,fixed_sym,1.107045036059527,1706,1.2732189118981818,727,1.159889873726475,654,20.0,0.0,1.107045036059527,1.107045036059527,14,6
slope_L20s0_zw250_sm5,momentum174,slope,,250,5,fixed_sym,1.2969390794695754,1706,1.1691398252392766,727,0.75661449764542,654,20.0,0.0,1.1691398252392766,0.75661449764542,8,4
slope_L60s0_zw40_sm0,momentum174,slope,,40,0,fixed_sym,0.5739443965287788,1706,0.3994841744481725,727,1.1151520863497915,654,60.0,0.0,0.3994841744481725,0.3994841744481725,88,13
slope_L60s0_zw40_sm5,momentum174,slope,,40,5,fixed_sym,0.4480503378532252,1706,0.6109357938306497,727,0.814636763329607,654,60.0,0.0,0.4480503378532252,0.4480503378532252,84,12
slope_L60s0_zw120_sm0,momentum174,slope,,120,0,fixed_sym,0.27089104038978584,1706,0.846961292478997,727,-0.18811116213236423,654,60.0,0.0,0.27089104038978584,-0.18811116213236423,106,14
slope_L60s0_zw120_sm5,momentum174,slope,,120,5,fixed_sym,0.09900669627501907,1706,0.7508328922885328,727,-0.31566945297114174,654,60.0,0.0,0.09900669627501907,-0.31566945297114174,126,19
slope_L60s0_zw250_sm0,momentum174,slope,,250,0,fixed_sym,0.01768352931767242,1706,0.29714354844820146,727,-0.12085897318160928,654,60.0,0.0,0.01768352931767242,-0.12085897318160928,132,22
slope_L60s0_zw250_sm5,momentum174,slope,,250,5,fixed_sym,0.20046748441036677,1706,0.2723606241007604,727,-0.14091336205036484,654,60.0,0.0,0.20046748441036677,-0.14091336205036484,113,17
slope_L120s0_zw40_sm0,momentum174,slope,,40,0,fixed_sym,0.12014241391837678,1706,-0.049425261110954986,727,-0.13454598952929134,654,120.0,0.0,-0.049425261110954986,-0.13454598952929134,138,25
slope_L120s0_zw40_sm5,momentum174,slope,,40,5,fixed_sym,-0.046052440766851006,1706,-0.23004635063144618,727,-0.496816842878724,654,120.0,0.0,-0.23004635063144618,-0.496816842878724,149,29
slope_L120s0_zw120_sm0,momentum174,slope,,120,0,fixed_sym,-0.004810877780229595,1706,-0.2650258909215732,727,-0.8418657941772172,654,120.0,0.0,-0.2650258909215732,-0.8418657941772172,154,33
slope_L120s0_zw120_sm5,momentum174,slope,,120,5,fixed_sym,-0.12266791419351292,1706,-0.22883383437200952,727,-0.6969641962653549,654,120.0,0.0,-0.22883383437200952,-0.6969641962653549,148,28
slope_L120s0_zw250_sm0,momentum174,slope,,250,0,fixed_sym,-0.2596993084059459,1706,0.040692464126324795,727,-0.1238232144169973,654,120.0,0.0,-0.2596993084059459,-0.2596993084059459,153,32
slope_L120s0_zw250_sm5,momentum174,slope,,250,5,fixed_sym,-0.08092984244810343,1706,0.14013593665598195,727,0.10396196192638543,654,120.0,0.0,-0.08092984244810343,-0.08092984244810343,140,26
slope_L250s0_zw40_sm0,momentum174,slope,,40,0,fixed_sym,0.4031076839151569,1706,0.08042673388359298,727,0.4108657271109934,654,250.0,0.0,0.08042673388359298,0.08042673388359298,127,20
slope_L250s0_zw40_sm5,momentum174,slope,,40,5,fixed_sym,0.2465176906719286,1706,0.39086601044096253,727,0.1668398297217896,654,250.0,0.0,0.2465176906719286,0.1668398297217896,108,15
slope_L250s0_zw120_sm0,momentum174,slope,,120,0,fixed_sym,0.09772234463371414,1706,-0.2501377381710579,727,1.036300520416429,654,250.0,0.0,-0.2501377381710579,-0.2501377381710579,151,31
slope_L250s0_zw120_sm5,momentum174,slope,,120,5,fixed_sym,0.1777403122271861,1706,-0.2882347038058813,727,1.1138585914145767,654,250.0,0.0,-0.2882347038058813,-0.2882347038058813,155,34
slope_L250s0_zw250_sm0,momentum174,slope,,250,0,fixed_sym,0.11086671007156894,1706,0.017474416964233335,727,0.7121505493853989,654,250.0,0.0,0.017474416964233335,0.017474416964233335,133,23
slope_L250s0_zw250_sm5,momentum174,slope,,250,5,fixed_sym,0.06931634745932552,1706,-0.03390107239244895,727,0.761935356711497,654,250.0,0.0,-0.03390107239244895,-0.03390107239244895,136,24
voladj_L5s0_zw40_sm0,momentum174,voladj,,40,0,fixed_sym,-0.09032871328782974,1706,0.2355616227275751,727,0.14073458499171015,654,5.0,0.0,-0.09032871328782974,-0.09032871328782974,141,35
voladj_L5s0_zw40_sm5,momentum174,voladj,,40,5,fixed_sym,0.03877909445160844,1706,0.5575630012194128,727,0.5584212664588081,654,5.0,0.0,0.03877909445160844,0.03877909445160844,129,31
voladj_L5s0_zw120_sm0,momentum174,voladj,,120,0,fixed_sym,0.44411658620132083,1706,0.2917754184239367,727,0.009042663857809049,654,5.0,0.0,0.2917754184239367,0.009042663857809049,103,27
voladj_L5s0_zw120_sm5,momentum174,voladj,,120,5,fixed_sym,0.7322154585635509,1706,1.208254108575155,727,0.7137555926228235,654,5.0,0.0,0.7322154585635509,0.7137555926228235,52,12
voladj_L5s0_zw250_sm0,momentum174,voladj,,250,0,fixed_sym,0.5295677497064538,1706,0.31050585814762327,727,0.34158072754366925,654,5.0,0.0,0.31050585814762327,0.31050585814762327,100,25
voladj_L5s0_zw250_sm5,momentum174,voladj,,250,5,fixed_sym,0.8716701617031283,1706,0.9432572288079083,727,0.6242463251143663,654,5.0,0.0,0.8716701617031283,0.6242463251143663,35,7
voladj_L10s0_zw40_sm0,momentum174,voladj,,40,0,fixed_sym,0.7469413159394652,1706,0.6985006264107968,727,-0.14518238164121858,654,10.0,0.0,0.6985006264107968,-0.14518238164121858,57,15
voladj_L10s0_zw40_sm5,momentum174,voladj,,40,5,fixed_sym,0.680279938923434,1706,0.5586288365670328,727,0.6051770561633201,654,10.0,0.0,0.5586288365670328,0.5586288365670328,74,20
voladj_L10s0_zw120_sm0,momentum174,voladj,,120,0,fixed_sym,0.7982943290296366,1706,0.956678611670862,727,-0.16292337353557332,654,10.0,0.0,0.7982943290296366,-0.16292337353557332,41,10
voladj_L10s0_zw120_sm5,momentum174,voladj,,120,5,fixed_sym,0.7128725778924511,1706,1.6113637125646094,727,0.7623940344607767,654,10.0,0.0,0.7128725778924511,0.7128725778924511,56,14
voladj_L10s0_zw250_sm0,momentum174,voladj,,250,0,fixed_sym,0.7304702300314546,1706,1.4064853538039723,727,-0.19762731292435384,654,10.0,0.0,0.7304702300314546,-0.19762731292435384,53,13
voladj_L10s0_zw250_sm5,momentum174,voladj,,250,5,fixed_sym,0.7363009328578851,1706,1.105754818561938,727,0.46214488691820477,654,10.0,0.0,0.7363009328578851,0.46214488691820477,51,11
voladj_L20s0_zw40_sm0,momentum174,voladj,,40,0,fixed_sym,1.1410584745851777,1706,1.3368956519025834,727,0.8902855900788447,654,20.0,0.0,1.1410584745851777,0.8902855900788447,10,1
voladj_L20s0_zw40_sm5,momentum174,voladj,,40,5,fixed_sym,1.0495297462697069,1706,1.4054684632377732,727,0.9157974476465015,654,20.0,0.0,1.0495297462697069,0.9157974476465015,19,3
voladj_L20s0_zw120_sm0,momentum174,voladj,,120,0,fixed_sym,1.042658540695838,1706,1.8240687463265037,727,1.1312530863415982,654,20.0,0.0,1.042658540695838,1.042658540695838,21,4
voladj_L20s0_zw120_sm5,momentum174,voladj,,120,5,fixed_sym,0.9468624738249793,1706,1.5232609584712595,727,1.3870407999274783,654,20.0,0.0,0.9468624738249793,0.9468624738249793,26,5
voladj_L20s0_zw250_sm0,momentum174,voladj,,250,0,fixed_sym,0.9336374644982984,1706,1.868144474335708,727,1.3335769027480082,654,20.0,0.0,0.9336374644982984,0.9336374644982984,29,6
voladj_L20s0_zw250_sm5,momentum174,voladj,,250,5,fixed_sym,1.1099331618092865,1706,1.1844019822464207,727,1.43052839837665,654,20.0,0.0,1.1099331618092865,1.1099331618092865,13,2
voladj_L60s0_zw40_sm0,momentum174,voladj,,40,0,fixed_sym,0.8665062502585118,1706,1.2614578465043964,727,0.5820992477468624,654,60.0,0.0,0.8665062502585118,0.5820992477468624,36,8
voladj_L60s0_zw40_sm5,momentum174,voladj,,40,5,fixed_sym,0.6218258036234201,1706,0.8585870412901485,727,0.034636020703514236,654,60.0,0.0,0.6218258036234201,0.034636020703514236,66,18
voladj_L60s0_zw120_sm0,momentum174,voladj,,120,0,fixed_sym,0.8138838498228037,1706,1.017614563186355,727,0.25216377765985454,654,60.0,0.0,0.8138838498228037,0.25216377765985454,40,9
voladj_L60s0_zw120_sm5,momentum174,voladj,,120,5,fixed_sym,0.48913458405444915,1706,0.6217111404797886,727,0.07833628781487209,654,60.0,0.0,0.48913458405444915,0.07833628781487209,79,21
voladj_L60s0_zw250_sm0,momentum174,voladj,,250,0,fixed_sym,0.7647161429244835,1706,0.6258417825312024,727,0.29491703352115156,654,60.0,0.0,0.6258417825312024,0.29491703352115156,65,17
voladj_L60s0_zw250_sm5,momentum174,voladj,,250,5,fixed_sym,0.4267601057184511,1706,0.3336042381097608,727,-0.19909415393019916,654,60.0,0.0,0.3336042381097608,-0.19909415393019916,97,23
voladj_L120s0_zw40_sm0,momentum174,voladj,,40,0,fixed_sym,0.6535524339345411,1706,1.042855400144684,727,1.1572627595470402,654,120.0,0.0,0.6535524339345411,0.6535524339345411,61,16
voladj_L120s0_zw40_sm5,momentum174,voladj,,40,5,fixed_sym,0.5639238955389445,1706,1.149565323813756,727,0.5265687460662163,654,120.0,0.0,0.5639238955389445,0.5265687460662163,72,19
voladj_L120s0_zw120_sm0,momentum174,voladj,,120,0,fixed_sym,0.2974250753203609,1706,0.7117871175263806,727,0.8771101808222498,654,120.0,0.0,0.2974250753203609,0.2974250753203609,102,26
voladj_L120s0_zw120_sm5,momentum174,voladj,,120,5,fixed_sym,0.03698484781966674,1706,0.7824287096283276,727,-0.009620589970455867,654,120.0,0.0,0.03698484781966674,-0.009620589970455867,130,32
voladj_L120s0_zw250_sm0,momentum174,voladj,,250,0,fixed_sym,0.3262673899124016,1706,0.7583523240863524,727,1.2203574967361377,654,120.0,0.0,0.3262673899124016,0.3262673899124016,99,24
voladj_L120s0_zw250_sm5,momentum174,voladj,,250,5,fixed_sym,-0.07353034254081746,1706,0.43949335184762256,727,0.4100871296337766,654,120.0,0.0,-0.07353034254081746,-0.07353034254081746,139,34
voladj_L250s0_zw40_sm0,momentum174,voladj,,40,0,fixed_sym,0.9915529194703668,1706,-0.15329729505059922,727,0.2387885139478413,654,250.0,0.0,-0.15329729505059922,-0.15329729505059922,143,36
voladj_L250s0_zw40_sm5,momentum174,voladj,,40,5,fixed_sym,1.0625745499497863,1706,0.24600983186610065,727,0.4371638775328972,654,250.0,0.0,0.24600983186610065,0.24600983186610065,109,29
voladj_L250s0_zw120_sm0,momentum174,voladj,,120,0,fixed_sym,0.3889066605201626,1706,0.35066148210522685,727,1.2000327989866346,654,250.0,0.0,0.35066148210522685,0.35066148210522685,92,22
voladj_L250s0_zw120_sm5,momentum174,voladj,,120,5,fixed_sym,0.2640619774958841,1706,0.28267780723364283,727,0.5988159798795247,654,250.0,0.0,0.2640619774958841,0.2640619774958841,107,28
voladj_L250s0_zw250_sm0,momentum174,voladj,,250,0,fixed_sym,0.09628154437037,1706,-0.04302906774150375,727,1.1486459544155923,654,250.0,0.0,-0.04302906774150375,-0.04302906774150375,137,33
voladj_L250s0_zw250_sm5,momentum174,voladj,,250,5,fixed_sym,0.2547047775842126,1706,0.1847422449443979,727,0.8275641164275035,654,250.0,0.0,0.1847422449443979,0.1847422449443979,117,30
winrate_L10s0_zw40_sm0,momentum174,winrate,,40,0,fixed_sym,0.31285992175677485,1706,0.16890211983186879,727,0.5237233411161125,654,10.0,0.0,0.16890211983186879,0.16890211983186879,118,15
winrate_L10s0_zw40_sm5,momentum174,winrate,,40,5,fixed_sym,0.8652869655159281,1706,1.1127303269537334,727,1.130571827528969,654,10.0,0.0,0.8652869655159281,0.8652869655159281,37,5
winrate_L10s0_zw120_sm0,momentum174,winrate,,120,0,fixed_sym,0.9449528764310497,1706,0.7162057247996301,727,0.6246052745522128,654,10.0,0.0,0.7162057247996301,0.6246052745522128,55,10
winrate_L10s0_zw120_sm5,momentum174,winrate,,120,5,fixed_sym,0.8260739637051201,1706,0.7711497980557743,727,0.22407548653152026,654,10.0,0.0,0.7711497980557743,0.22407548653152026,45,8
winrate_L10s0_zw250_sm0,momentum174,winrate,,250,0,fixed_sym,0.7924749060681323,1706,0.9612532873091487,727,0.31923603200800843,654,10.0,0.0,0.7924749060681323,0.31923603200800843,43,7
winrate_L10s0_zw250_sm5,momentum174,winrate,,250,5,fixed_sym,0.9857831986760386,1706,0.5086796625429953,727,0.43197775055726445,654,10.0,0.0,0.5086796625429953,0.43197775055726445,76,13
winrate_L20s0_zw40_sm0,momentum174,winrate,,40,0,fixed_sym,0.6591527024760657,1706,1.1295712454398914,727,0.6485968094607814,654,20.0,0.0,0.6591527024760657,0.6485968094607814,59,11
winrate_L20s0_zw40_sm5,momentum174,winrate,,40,5,fixed_sym,0.7427032182984116,1706,1.1333290405320113,727,1.1387193589411633,654,20.0,0.0,0.7427032182984116,0.7427032182984116,50,9
winrate_L20s0_zw120_sm0,momentum174,winrate,,120,0,fixed_sym,0.8102409564360602,1706,0.7974946922067199,727,0.13744995152305547,654,20.0,0.0,0.7974946922067199,0.13744995152305547,42,6
winrate_L20s0_zw120_sm5,momentum174,winrate,,120,5,fixed_sym,0.9117377446802117,1706,0.952403534220007,727,0.8041974680175725,654,20.0,0.0,0.9117377446802117,0.8041974680175725,30,3
winrate_L20s0_zw250_sm0,momentum174,winrate,,250,0,fixed_sym,1.027746680632715,1706,1.1133645523171185,727,0.5902956729832891,654,20.0,0.0,1.027746680632715,0.5902956729832891,22,1
winrate_L20s0_zw250_sm5,momentum174,winrate,,250,5,fixed_sym,1.178210350632128,1706,0.9012386546305228,727,1.1818429022240973,654,20.0,0.0,0.9012386546305228,0.9012386546305228,31,4
winrate_L60s0_zw40_sm0,momentum174,winrate,,40,0,fixed_sym,1.0125427863900536,1706,0.9768349892440648,727,0.5505403543380716,654,60.0,0.0,0.9768349892440648,0.5505403543380716,23,2
winrate_L60s0_zw40_sm5,momentum174,winrate,,40,5,fixed_sym,0.657761086668864,1706,1.3939828031613517,727,0.06651647700699075,654,60.0,0.0,0.657761086668864,0.06651647700699075,60,12
winrate_L60s0_zw120_sm0,momentum174,winrate,,120,0,fixed_sym,0.7059576082121876,1706,0.19766395663741815,727,-0.13489056548892342,654,60.0,0.0,0.19766395663741815,-0.13489056548892342,114,14
winrate_L60s0_zw120_sm5,momentum174,winrate,,120,5,fixed_sym,0.6400154717240265,1706,0.1554302697816708,727,-0.672810709478753,654,60.0,0.0,0.1554302697816708,-0.672810709478753,119,16
winrate_L60s0_zw250_sm0,momentum174,winrate,,250,0,fixed_sym,0.4574406433648645,1706,0.12480350311174297,727,0.06451604515518038,654,60.0,0.0,0.12480350311174297,0.06451604515518038,122,17
winrate_L60s0_zw250_sm5,momentum174,winrate,,250,5,fixed_sym,0.7091096667990132,1706,-0.03362908955363165,727,0.023961402979341906,654,60.0,0.0,-0.03362908955363165,-0.03362908955363165,135,18
smooth_L10s0_zw40_sm0,momentum174,smooth,,40,0,fixed_sym,0.4809517487308671,1706,0.7900800100480835,727,-0.4512712196257664,654,10.0,0.0,0.4809517487308671,-0.4512712196257664,80,16
smooth_L10s0_zw40_sm5,momentum174,smooth,,40,5,fixed_sym,0.6837339425672094,1706,1.2037207490956776,727,0.7707631023426215,654,10.0,0.0,0.6837339425672094,0.6837339425672094,58,13
smooth_L10s0_zw120_sm0,momentum174,smooth,,120,0,fixed_sym,1.1441452279994078,1706,1.3041278346057426,727,-0.043036640134636074,654,10.0,0.0,1.1441452279994078,-0.043036640134636074,9,3
smooth_L10s0_zw120_sm5,momentum174,smooth,,120,5,fixed_sym,0.7544301298318489,1706,1.0534892348464497,727,-0.007465825885768859,654,10.0,0.0,0.7544301298318489,-0.007465825885768859,49,12
smooth_L10s0_zw250_sm0,momentum174,smooth,,250,0,fixed_sym,0.9415350545873246,1706,1.5088801758898263,727,0.07708979501159371,654,10.0,0.0,0.9415350545873246,0.07708979501159371,27,9
smooth_L10s0_zw250_sm5,momentum174,smooth,,250,5,fixed_sym,1.0729070936111662,1706,0.7678420870918118,727,-0.03380899765350105,654,10.0,0.0,0.7678420870918118,-0.03380899765350105,46,11
smooth_L20s0_zw40_sm0,momentum174,smooth,,40,0,fixed_sym,1.097950535454382,1706,1.574432845999671,727,1.142828732018364,654,20.0,0.0,1.097950535454382,1.097950535454382,16,5
smooth_L20s0_zw40_sm5,momentum174,smooth,,40,5,fixed_sym,1.0832931000109831,1706,1.397400922501837,727,1.5009879584312444,654,20.0,0.0,1.0832931000109831,1.0832931000109831,17,6
smooth_L20s0_zw120_sm0,momentum174,smooth,,120,0,fixed_sym,1.1304619214491982,1706,2.012751460754382,727,0.822280218237623,654,20.0,0.0,1.1304619214491982,0.822280218237623,11,4
smooth_L20s0_zw120_sm5,momentum174,smooth,,120,5,fixed_sym,1.0709958273773683,1706,1.2893029112429863,727,0.9754004864254413,654,20.0,0.0,1.0709958273773683,0.9754004864254413,18,7
smooth_L20s0_zw250_sm0,momentum174,smooth,,250,0,fixed_sym,1.4232242389839207,1706,1.468794133288237,727,1.0045308065713205,654,20.0,0.0,1.4232242389839207,1.0045308065713205,2,1
smooth_L20s0_zw250_sm5,momentum174,smooth,,250,5,fixed_sym,1.2130744433679828,1706,1.1820552038901984,727,0.7845296415858973,654,20.0,0.0,1.1820552038901984,0.7845296415858973,7,2
smooth_L60s0_zw40_sm0,momentum174,smooth,,40,0,fixed_sym,0.963802468527216,1706,1.7915391715885411,727,0.6999938446328132,654,60.0,0.0,0.963802468527216,0.6999938446328132,25,8
smooth_L60s0_zw40_sm5,momentum174,smooth,,40,5,fixed_sym,0.8906635382918878,1706,1.2720831018058216,727,0.4714759140848477,654,60.0,0.0,0.8906635382918878,0.4714759140848477,33,10
smooth_L60s0_zw120_sm0,momentum174,smooth,,120,0,fixed_sym,0.6166629722340564,1706,0.7143076015864268,727,0.10032545487373598,654,60.0,0.0,0.6166629722340564,0.10032545487373598,67,14
smooth_L60s0_zw120_sm5,momentum174,smooth,,120,5,fixed_sym,0.28838615568028875,1706,0.1909403018362251,727,-0.2328513661434546,654,60.0,0.0,0.1909403018362251,-0.2328513661434546,116,18
smooth_L60s0_zw250_sm0,momentum174,smooth,,250,0,fixed_sym,0.4696591423499598,1706,0.4943080641736779,727,0.19621135393169534,654,60.0,0.0,0.4696591423499598,0.19621135393169534,82,17
smooth_L60s0_zw250_sm5,momentum174,smooth,,250,5,fixed_sym,0.4965554938142603,1706,0.5101302908072952,727,-0.06356468313117127,654,60.0,0.0,0.4965554938142603,-0.06356468313117127,78,15
highdist_L60s0_zw40_sm0,momentum174,highdist,,40,0,fixed_sym,1.2606788804234985,1706,1.4020614941593625,727,0.5775388585636309,654,60.0,0.0,1.2606788804234985,0.5775388585636309,5,1
highdist_L60s0_zw40_sm5,momentum174,highdist,,40,5,fixed_sym,0.9398923006597956,1706,1.508734284990888,727,0.991935918679458,654,60.0,0.0,0.9398923006597956,0.9398923006597956,28,3
highdist_L60s0_zw120_sm0,momentum174,highdist,,120,0,fixed_sym,0.8173391251002119,1706,1.1174400887205196,727,0.3014033418112798,654,60.0,0.0,0.8173391251002119,0.3014033418112798,39,6
highdist_L60s0_zw120_sm5,momentum174,highdist,,120,5,fixed_sym,0.6159999538498748,1706,0.9439994073123728,727,0.44540573813744905,654,60.0,0.0,0.6159999538498748,0.44540573813744905,68,8
highdist_L60s0_zw250_sm0,momentum174,highdist,,250,0,fixed_sym,0.40569861335353863,1706,0.9400098303305879,727,0.6779737131369513,654,60.0,0.0,0.40569861335353863,0.40569861335353863,86,11
