date,ew_L20_zw40_sm5,ew_L20_zw100_sm0,slope_L20s0_zw120_sm0
2021-06-25,0.2626,0.3759,0.3923
2021-06-28,0.2506,0.4929,0.403
2021-06-29,0.2423,0.4381,0.4342
2021-06-30,0.2727,0.4704,0.4714
2021-07-01,0.3203,0.5126,0.4724
2021-07-02,0.3587,0.4799,0.4394
2021-07-05,0.3191,0.4557,0.4233
2021-07-06,0.2443,0.3376,0.3905
2021-07-07,0.2336,0.4749,0.3743
2021-07-08,0.2557,0.565,0.3685
2021-07-09,0.223,0.4267,0.363
2021-07-12,0.2644,0.5206,0.3645
2021-07-13,0.3085,0.4209,0.3585
2021-07-14,0.3126,0.4861,0.3187
2021-07-15,0.2163,0.3694,0.2919
2021-07-16,0.1445,0.2125,0.2516
2021-07-19,-0.0167,0.1267,0.2417
2021-07-20,-0.0739,0.2269,0.2386
2021-07-21,-0.1277,0.3232,0.2524
2021-07-22,-0.1338,0.3148,0.229
2021-07-23,-0.1082,0.266,0.1865
2021-07-26,-0.095,0.151,0.1662
2021-07-27,-0.1384,0.0982,0.1479
2021-07-28,-0.2291,0.076,0.1545
2021-07-29,-0.2494,0.2594,0.1886
2021-07-30,-0.2384,0.2725,0.1888
2021-08-02,-0.1829,0.2755,0.206
2021-08-03,-0.0717,0.3615,0.1933
2021-08-04,0.0114,0.2687,0.2196
2021-08-05,-0.0266,0.1344,0.2618
2021-08-06,-0.075,0.1112,0.261
2021-08-09,-0.193,-0.0892,0.267
2021-08-10,-0.3138,0.0082,0.2687
2021-08-11,-0.4206,-0.111,0.2462
2021-08-12,-0.4872,-0.1999,0.1977
2021-08-13,-0.5397,-0.1913,0.1022
2021-08-16,-0.5322,-0.2821,-0.0025
2021-08-17,-0.5883,-0.4599,-0.108
2021-08-18,-0.6382,-0.5901,-0.1905
2021-08-19,-0.6326,-0.3995,-0.2489
2021-08-20,-0.6424,-0.4496,-0.3308
2021-08-23,-0.6298,-0.4257,-0.3912
2021-08-24,-0.5937,-0.467,-0.4485
2021-08-25,-0.5602,-0.5718,-0.4982
2021-08-26,-0.606,-0.7672,-0.5247
2021-08-27,-0.6392,-0.7705,-0.5521
2021-08-30,-0.6874,-0.7893,-0.5681
2021-08-31,-0.7472,-0.8504,-0.6173
2021-09-01,-0.7911,-0.871,-0.6467
2021-09-02,-0.8008,-0.8781,-0.6841
2021-09-03,-0.8066,-0.8531,-0.7132
2021-09-06,-0.7935,-0.804,-0.7272
2021-09-07,-0.7729,-0.8227,-0.7312
2021-09-08,-0.7475,-0.8232,-0.7448
2021-09-09,-0.7178,-0.8216,-0.7643
2021-09-10,-0.6784,-0.758,-0.7701
2021-09-13,-0.6653,-0.7943,-0.791
2021-09-14,-0.6123,-0.6736,-0.7926
2021-09-15,-0.553,-0.6436,-0.7995
2021-09-16,-0.5117,-0.704,-0.789
2021-09-17,-0.4602,-0.5956,-0.7696
2021-09-22,-0.4216,-0.6802,-0.7411
2021-09-23,-0.416,-0.6741,-0.6944
2021-09-24,-0.3877,-0.564,-0.5982
2021-09-27,-0.2997,-0.3721,-0.4598
2021-09-28,-0.2582,-0.4529,-0.3352
2021-09-29,-0.1803,-0.4105,-0.1834
2021-09-30,-0.0434,-0.1512,-0.0633
2021-10-08,0.0752,-0.0957,0.0522
2021-10-11,0.1746,0.0413,0.1216
2021-10-12,0.2964,0.0759,0.1885
2021-10-13,0.427,0.1883,0.3191
2021-10-14,0.5128,0.2936,0.4291
2021-10-15,0.5964,0.3907,0.4968
2021-10-18,0.6509,0.3767,0.5047
2021-10-19,0.689,0.3187,0.5236
2021-10-20,0.7244,0.5157,0.5074
2021-10-21,0.7123,0.3018,0.4952
2021-10-22,0.6984,0.4041,0.4845
2021-10-25,0.6923,0.4677,0.4621
2021-10-26,0.6824,0.3906,0.4447
2021-10-27,0.6581,0.4663,0.3913
2021-10-28,0.6665,0.5099,0.3422
2021-10-29,0.6505,0.4291,0.3445
2021-11-01,0.6019,0.2687,0.3607
2021-11-02,0.5967,0.4946,0.3671
2021-11-03,0.5724,0.4381,0.3597
2021-11-04,0.5417,0.4367,0.3769
2021-11-05,0.5319,0.506,0.4046
2021-11-08,0.5472,0.5078,0.4048
2021-11-09,0.5309,0.5147,0.401
2021-11-10,0.4993,0.3721,0.4392
2021-11-11,0.4561,0.3055,0.4681
2021-11-12,0.4086,0.3385,0.4969
2021-11-15,0.3779,0.4163,0.4844
2021-11-16,0.3551,0.4537,0.4796
2021-11-17,0.3544,0.439,0.4873
2021-11-18,0.38,0.4901,0.4558
2021-11-19,0.376,0.3877,0.4229
2021-11-22,0.3672,0.4305,0.4077
2021-11-23,0.3451,0.4108,0.3707
2021-11-24,0.3273,0.4065,0.3161
2021-11-25,0.2796,0.3478,0.2674
2021-11-26,0.2422,0.3233,0.2395
2021-11-29,0.2287,0.4131,0.205
2021-11-30,0.1544,0.2692,0.1897
2021-12-01,0.0415,0.1976,0.128
2021-12-02,-0.1133,0.0542,0.0604
2021-12-03,-0.2839,-0.0592,0.0127
2021-12-06,-0.4987,-0.1078,-0.0632
2021-12-07,-0.6579,-0.2197,-0.1525
2021-12-08,-0.763,-0.1603,-0.201
2021-12-09,-0.7797,-0.0975,-0.2448
2021-12-10,-0.7615,-0.1047,-0.2681
2021-12-13,-0.7196,-0.0808,-0.2958
2021-12-14,-0.6722,-0.1034,-0.294
2021-12-15,-0.6601,-0.2241,-0.3004
2021-12-16,-0.6728,-0.2494,-0.3238
2021-12-17,-0.6927,-0.3063,-0.3741
2021-12-20,-0.7358,-0.4283,-0.4103
2021-12-21,-0.7673,-0.4427,-0.452
2021-12-22,-0.7629,-0.3808,-0.4688
2021-12-23,-0.7577,-0.3941,-0.4791
2021-12-24,-0.7473,-0.4296,-0.4716
2021-12-27,-0.7301,-0.4876,-0.4473
2021-12-28,-0.6957,-0.3863,-0.3949
2021-12-29,-0.6594,-0.32,-0.3633
2021-12-30,-0.6049,-0.2341,-0.3336
2021-12-31,-0.5438,-0.2133,-0.3024
2022-01-04,-0.4856,-0.2638,-0.3186
2022-01-05,-0.4531,-0.285,-0.3771
2022-01-06,-0.4543,-0.3856,-0.4092
2022-01-07,-0.4942,-0.5005,-0.4497
2022-01-10,-0.5433,-0.5355,-0.4745
2022-01-11,-0.5882,-0.5752,-0.4996
2022-01-12,-0.6156,-0.5204,-0.4759
2022-01-13,-0.6199,-0.5085,-0.4735
2022-01-14,-0.5692,-0.3565,-0.4392
2022-01-17,-0.4787,-0.2241,-0.4063
2022-01-18,-0.3806,-0.2133,-0.3984
2022-01-19,-0.3068,-0.2738,-0.4215
2022-01-20,-0.2631,-0.3683,-0.431
2022-01-21,-0.2512,-0.3589,-0.4363
2022-01-24,-0.2446,-0.2746,-0.4171
2022-01-25,-0.2087,-0.2037,-0.3893
2022-01-26,-0.2021,-0.3166,-0.3294
2022-01-27,-0.18,-0.349,-0.2791
2022-01-28,-0.1651,-0.3619,-0.2076
2022-02-07,-0.2199,-0.4568,-0.1541
2022-02-08,-0.3102,-0.4793,-0.1699
2022-02-09,-0.3127,-0.3895,-0.1852
2022-02-10,-0.3385,-0.4605,-0.2273
2022-02-11,-0.3428,-0.4355,-0.3096
2022-02-14,-0.2587,-0.3561,-0.3676
2022-02-15,-0.0681,-0.1412,-0.3924
2022-02-16,0.0103,-0.2974,-0.3957
2022-02-17,0.1832,-0.1725,-0.3943
2022-02-18,0.2251,-0.3916,-0.3733
2022-02-21,0.1887,-0.4432,-0.328
2022-02-22,0.084,-0.3874,-0.2818
2022-02-23,0.1623,-0.1239,-0.2129
2022-02-24,0.2003,-0.0461,-0.1466
2022-02-25,0.3637,0.0308,-0.0639
2022-02-28,0.5418,-0.0101,0.0547
2022-03-01,0.6555,-0.0979,0.1722
2022-03-02,0.6296,-0.16,0.2628
2022-03-03,0.5336,-0.2695,0.2921
2022-03-04,0.4299,-0.2645,0.3327
2022-03-07,0.3418,-0.2471,0.3172
2022-03-08,0.3594,-0.0064,0.2668
2022-03-09,0.382,-0.0546,0.2294
2022-03-10,0.4894,0.1396,0.1709
2022-03-11,0.6011,0.2455,0.0804
2022-03-14,0.6906,0.1522,-0.0001
2022-03-15,0.68,0.0879,0.007
2022-03-16,0.7114,0.2113,0.0144
2022-03-17,0.6985,0.1999,0.052
2022-03-18,0.657,0.1546,0.0144
2022-03-21,0.6347,0.1894,-0.0234
2022-03-22,0.5736,0.0172,-0.1064
2022-03-23,0.4327,-0.1237,-0.1217
2022-03-24,0.2688,-0.1975,-0.136
2022-03-25,0.0734,-0.3523,-0.1451
2022-03-28,-0.159,-0.4959,-0.162
2022-03-29,-0.326,-0.4841,-0.183
2022-03-30,-0.3969,-0.334,-0.1862
2022-03-31,-0.428,-0.2979,-0.2775
2022-04-01,-0.4223,-0.3258,-0.3541
2022-04-06,-0.3934,-0.3681,-0.4886
2022-04-07,-0.382,-0.4053,-0.5803
2022-04-08,-0.4339,-0.4875,-0.6619
2022-04-11,-0.5218,-0.6048,-0.7233
2022-04-12,-0.5868,-0.5582,-0.7527
2022-04-13,-0.6376,-0.5752,-0.777
2022-04-14,-0.6903,-0.6765,-0.7806
2022-04-15,-0.7253,-0.717,-0.7686
2022-04-18,-0.7153,-0.6514,-0.7153
2022-04-19,-0.7021,-0.6035,-0.6783
2022-04-20,-0.6811,-0.5775,-0.6108
2022-04-21,-0.6151,-0.4487,-0.5593
2022-04-22,-0.5776,-0.617,-0.5112
2022-04-25,-0.5645,-0.6642,-0.4782
2022-04-26,-0.5451,-0.5869,-0.4442
2022-04-27,-0.4627,-0.2429,-0.3742
2022-04-28,-0.416,-0.2815,-0.3123
2022-04-29,-0.3239,-0.2173,-0.1729
2022-05-05,-0.1826,0.0352,-0.0603
2022-05-06,-0.0492,0.1239,0.0648
2022-05-09,0.053,0.3669,0.1422
2022-05-10,0.1762,0.454,0.239
2022-05-11,0.3272,0.6816,0.3364
2022-05-12,0.4532,0.7762,0.4054
2022-05-13,0.5482,0.6735,0.4654
2022-05-16,0.6,0.6425,0.4975
2022-05-17,0.6593,0.7749,0.5396
2022-05-18,0.6808,0.7935,0.578
2022-05-19,0.6675,0.7101,0.6512
2022-05-20,0.6842,0.7727,0.6984
2022-05-23,0.7002,0.7515,0.7491
2022-05-24,0.6851,0.7127,0.775
2022-05-25,0.6724,0.7528,0.7595
2022-05-26,0.6801,0.7861,0.7108
2022-05-27,0.6669,0.7536,0.6387
2022-05-30,0.6372,0.6602,0.6063
2022-05-31,0.6366,0.7703,0.5782
2022-06-01,0.6083,0.6784,0.5646
2022-06-02,0.5907,0.7584,0.5751
2022-06-06,0.5917,0.8016,0.6108
2022-06-07,0.6058,0.7765,0.6254
2022-06-08,0.5843,0.7161,0.641
2022-06-09,0.5466,0.5466,0.6479
2022-06-10,0.4936,0.5531,0.6641
2022-06-13,0.4573,0.6793,0.6831
2022-06-14,0.4217,0.6559,0.6645
2022-06-15,0.3705,0.5271,0.649
2022-06-16,0.3753,0.6123,0.661
2022-06-17,0.3954,0.6726,0.6964
2022-06-20,0.401,0.7127,0.7324
2022-06-21,0.388,0.6197,0.7487
2022-06-22,0.419,0.6665,0.7501
2022-06-23,0.4589,0.7462,0.7448
2022-06-24,0.5069,0.7991,0.7402
2022-06-27,0.5533,0.8114,0.7241
2022-06-28,0.617,0.7824,0.7111
2022-06-29,0.6087,0.6309,0.6857
2022-06-30,0.605,0.689,0.6647
2022-07-01,0.5344,0.5895,0.6563
2022-07-04,0.4242,0.5258,0.6734
2022-07-05,0.3147,0.509,0.6718
2022-07-06,0.2884,0.5531,0.6716
2022-07-07,0.2903,0.6577,0.6518
2022-07-08,0.289,0.5679,0.6164
2022-07-11,0.2115,0.3783,0.5732
2022-07-12,0.1129,0.3135,0.4735
2022-07-13,0.0418,0.4121,0.3527
2022-07-14,-0.0723,0.4396,0.2959
2022-07-15,-0.1639,0.3997,0.2928
2022-07-18,-0.2287,0.2248,0.2784
2022-07-19,-0.2361,0.2802,0.2292
2022-07-20,-0.2909,0.283,0.1849
2022-07-21,-0.3841,0.2332,0.1652
2022-07-22,-0.496,0.0774,0.1563
2022-07-25,-0.5419,-0.0151,0.1376
2022-07-26,-0.614,-0.0332,0.1325
2022-07-27,-0.6345,0.1548,0.1019
2022-07-28,-0.6499,0.0675,0.1017
2022-07-29,-0.6247,0.0423,0.0922
2022-08-01,-0.5753,0.0678,0.1266
2022-08-02,-0.4994,0.1405,0.158
2022-08-03,-0.4902,0.0998,0.2093
2022-08-04,-0.4798,0.0452,0.2691
2022-08-05,-0.423,0.1729,0.3177
2022-08-08,-0.3197,0.2995,0.3354
2022-08-09,-0.1796,0.4624,0.3158
2022-08-10,-0.0477,0.4104,0.3026
2022-08-11,0.0319,0.2296,0.3221
2022-08-12,-0.0021,0.0229,0.3357
2022-08-15,-0.0369,0.1836,0.3385
2022-08-16,-0.1386,0.1814,0.3209
2022-08-17,-0.2411,0.122,0.2985
2022-08-18,-0.2553,0.1624,0.302
2022-08-19,-0.2329,0.0484,0.2456
2022-08-22,-0.2383,0.1179,0.1725
2022-08-23,-0.2521,0.0847,0.0939
2022-08-24,-0.313,-0.1119,-0.012
2022-08-25,-0.4292,-0.2868,-0.1524
2022-08-26,-0.4995,-0.2602,-0.2852
2022-08-29,-0.6138,-0.3696,-0.3811
2022-08-30,-0.7212,-0.4318,-0.4597
2022-08-31,-0.7702,-0.5299,-0.5378
2022-09-01,-0.7861,-0.573,-0.6065
2022-09-02,-0.8121,-0.5984,-0.6425
2022-09-05,-0.8242,-0.6624,-0.6717
2022-09-06,-0.8272,-0.6667,-0.6754
2022-09-07,-0.8118,-0.6551,-0.6558
2022-09-08,-0.7927,-0.6781,-0.6369
2022-09-09,-0.7626,-0.6503,-0.6345
2022-09-13,-0.73,-0.6797,-0.607
2022-09-14,-0.6959,-0.6771,-0.5751
2022-09-15,-0.6855,-0.7504,-0.5696
2022-09-16,-0.6714,-0.7522,-0.5168
2022-09-19,-0.6473,-0.6968,-0.4855
2022-09-20,-0.6113,-0.6746,-0.4248
2022-09-21,-0.5964,-0.7289,-0.3768
2022-09-22,-0.5379,-0.639,-0.3362
2022-09-23,-0.4613,-0.5659,-0.3326
2022-09-26,-0.3728,-0.442,-0.2789
2022-09-27,-0.2766,-0.3742,-0.2089
2022-09-28,-0.1817,-0.4361,-0.1634
2022-09-29,-0.0709,-0.2546,-0.1167
2022-09-30,-0.0066,-0.3551,-0.1247
2022-10-10,-0.0191,-0.5144,-0.1649
2022-10-11,-0.0167,-0.4043,-0.2062
2022-10-12,0.0204,-0.3484,-0.2073
2022-10-13,0.015,-0.3551,-0.1749
2022-10-14,0.0722,-0.2218,-0.1289
2022-10-17,0.1869,-0.1626,-0.0922
2022-10-18,0.2708,-0.1586,-0.0361
2022-10-19,0.3379,-0.1575,0.0133
2022-10-20,0.4497,0.0906,0.0102
2022-10-21,0.4991,-0.0482,0.0223
2022-10-24,0.5536,0.0746,0.0441
2022-10-25,0.5901,-0.0021,0.0864
2022-10-26,0.6604,0.2485,0.1153
2022-10-27,0.66,0.1101,0.1156
2022-10-28,0.6818,0.1406,0.0824
2022-10-31,0.6636,0.049,0.13
2022-11-01,0.6587,0.0787,0.2182
2022-11-02,0.6326,0.2239,0.2759
2022-11-03,0.6217,0.2079,0.371
2022-11-04,0.6343,0.4225,0.4153
2022-11-07,0.6731,0.5308,0.3838
2022-11-08,0.6989,0.466,0.343
2022-11-09,0.6815,0.3174,0.3022
2022-11-10,0.6334,0.1345,0.2297
2022-11-11,0.5288,-0.0147,0.1584
2022-11-14,0.3882,-0.1235,0.0561
2022-11-15,0.2787,-0.0257,-0.0007
2022-11-16,0.1837,-0.0576,-0.078
2022-11-17,0.1113,-0.0918,-0.1478
2022-11-18,0.074,-0.0532,-0.2286
2022-11-21,0.0487,-0.0852,-0.2766
2022-11-22,-0.0402,-0.2357,-0.3623
2022-11-23,-0.1551,-0.3525,-0.4107
2022-11-24,-0.237,-0.2574,-0.4762
2022-11-25,-0.3643,-0.4133,-0.5754
2022-11-28,-0.492,-0.4963,-0.6357
2022-11-29,-0.5952,-0.6356,-0.6812
2022-11-30,-0.6578,-0.6439,-0.706
2022-12-01,-0.7291,-0.616,-0.6915
2022-12-02,-0.755,-0.6284,-0.6574
2022-12-05,-0.7721,-0.6962,-0.6455
2022-12-06,-0.7505,-0.6169,-0.6083
2022-12-07,-0.7133,-0.5332,-0.5583
2022-12-08,-0.6687,-0.4539,-0.5285
2022-12-09,-0.6118,-0.3864,-0.4998
2022-12-12,-0.5078,-0.1891,-0.47
2022-12-13,-0.468,-0.4435,-0.4338
2022-12-14,-0.4281,-0.3615,-0.3911
2022-12-15,-0.3762,-0.2184,-0.3102
2022-12-16,-0.3689,-0.3887,-0.2615
2022-12-19,-0.3906,-0.3454,-0.1711
2022-12-20,-0.3316,-0.1766,-0.1115
2022-12-21,-0.2977,-0.2242,-0.0621
2022-12-22,-0.2937,-0.2414,-0.0149
2022-12-23,-0.2251,-0.0774,-0.0309
2022-12-26,-0.1122,0.1711,0.0149
2022-12-27,-0.0006,0.323,0.035
2022-12-28,0.1045,0.2449,0.0326
2022-12-29,0.2014,0.1911,0.0824
2022-12-30,0.2515,0.1077,0.123
2023-01-03,0.3143,0.3837,0.1293
2023-01-04,0.3052,0.165,0.1269
2023-01-05,0.3359,0.264,0.1762
2023-01-06,0.4071,0.4188,0.2332
2023-01-09,0.4934,0.4438,0.2906
2023-01-10,0.513,0.4554,0.3854
2023-01-11,0.5775,0.4982,0.4061
2023-01-12,0.6146,0.4999,0.4333
2023-01-13,0.578,0.3021,0.4692
2023-01-16,0.5859,0.5362,0.468
2023-01-17,0.5874,0.5146,0.4899
2023-01-18,0.5764,0.4945,0.4968
2023-01-19,0.5774,0.5705,0.4859
2023-01-20,0.6205,0.5854,0.4526
2023-01-30,0.6308,0.6804,0.4125
2023-01-31,0.6013,0.4646,0.4091
2023-02-01,0.5762,0.4642,0.4144
2023-02-02,0.5535,0.53,0.3952
2023-02-03,0.5188,0.4844,0.3907
2023-02-06,0.4758,0.5164,0.3628
2023-02-07,0.4522,0.4033,0.3431
2023-02-08,0.4538,0.4966,0.2896
2023-02-09,0.4239,0.4289,0.2763
2023-02-10,0.3548,0.2427,0.263
2023-02-13,0.2768,0.2343,0.2625
2023-02-14,0.1834,0.0838,0.2732
2023-02-15,0.1008,0.2102,0.2606
2023-02-16,-0.0052,0.0717,0.2307
2023-02-17,-0.0762,0.0177,0.1421
2023-02-20,-0.1951,-0.1579,0.0425
2023-02-21,-0.2984,-0.2735,-0.0478
2023-02-22,-0.4337,-0.2673,-0.143
2023-02-23,-0.5295,-0.2814,-0.2146
2023-02-24,-0.6136,-0.2937,-0.2853
2023-02-27,-0.6636,-0.4023,-0.3233
2023-02-28,-0.6798,-0.3845,-0.3669
2023-03-01,-0.7008,-0.4463,-0.3957
2023-03-02,-0.7283,-0.5449,-0.4359
2023-03-03,-0.7537,-0.6008,-0.4695
2023-03-06,-0.7443,-0.5072,-0.4704
2023-03-07,-0.7425,-0.5486,-0.4884
2023-03-08,-0.7307,-0.5388,-0.4918
2023-03-09,-0.7104,-0.5677,-0.4617
2023-03-10,-0.6639,-0.4637,-0.4274
2023-03-13,-0.6453,-0.5342,-0.3839
2023-03-14,-0.6075,-0.4551,-0.3254
2023-03-15,-0.5986,-0.584,-0.2829
2023-03-16,-0.5835,-0.5728,-0.2722
2023-03-17,-0.5753,-0.5063,-0.2979
2023-03-20,-0.5231,-0.3542,-0.3125
2023-03-21,-0.4549,-0.2059,-0.3003
2023-03-22,-0.3626,-0.2108,-0.2897
2023-03-23,-0.2684,-0.1924,-0.2522
2023-03-24,-0.1692,-0.1061,-0.1927
2023-03-27,-0.0715,0.0143,-0.0975
2023-03-28,-0.0289,-0.0778,-0.0367
2023-03-29,0.0464,0.0576,0.052
2023-03-30,0.1507,0.1962,0.1076
2023-03-31,0.2533,0.2758,0.1448
2023-04-03,0.3194,0.2406,0.23
2023-04-04,0.3982,0.203,0.242
2023-04-06,0.4734,0.335,0.2895
2023-04-07,0.5166,0.3515,0.3459
2023-04-10,0.5294,0.2953,0.4019
2023-04-11,0.5489,0.311,0.424
2023-04-12,0.5497,0.188,0.4388
2023-04-13,0.5344,0.2533,0.3877
2023-04-14,0.5509,0.4386,0.3269
2023-04-17,0.5649,0.3817,0.209
2023-04-18,0.5433,0.2488,0.0953
2023-04-19,0.5112,0.0998,0.0068
2023-04-20,0.4409,0.0191,-0.1121
2023-04-21,0.2884,-0.1528,-0.2393
2023-04-24,0.1024,-0.3233,-0.3583
2023-04-25,-0.1235,-0.6162,-0.4842
2023-04-26,-0.2687,-0.4483,-0.583
2023-04-27,-0.4197,-0.5805,-0.6472
2023-04-28,-0.5375,-0.6467,-0.7003
