date,IC,IM,old,fixed
2018-07-04,0.16010708107927218,,0.16010708107927218,0.08005354053963609
2018-07-05,0.305525092201028,,0.305525092201028,0.152762546100514
2018-07-06,0.25374121951391915,,0.25374121951391915,0.12687060975695957
2018-07-09,0.12701347687596434,,0.12701347687596434,0.06350673843798217
2018-07-10,0.15300981444174686,,0.15300981444174686,0.07650490722087343
2018-07-11,0.2202985660901424,,0.2202985660901424,0.1101492830450712
2018-07-12,-0.052013790924281794,,-0.052013790924281794,-0.026006895462140897
2018-07-13,0.13211090243749413,,0.13211090243749413,0.06605545121874706
2018-07-16,-0.07025364489321567,,-0.07025364489321567,-0.035126822446607836
2018-07-17,0.10727795967761597,,0.10727795967761597,0.053638979838807985
2018-07-18,0.10131306093708922,,0.10131306093708922,0.05065653046854461
2018-07-19,0.1007853209370033,,0.1007853209370033,0.05039266046850165
2018-07-20,0.07569565727559383,,0.07569565727559383,0.03784782863779691
2018-07-23,0.0644141225980706,,0.0644141225980706,0.0322070612990353
2018-07-24,0.016172669994694754,,0.016172669994694754,0.008086334997347377
2018-07-25,0.03245534338613821,,0.03245534338613821,0.016227671693069105
2018-07-26,0.03737224586221347,,0.03737224586221347,0.018686122931106736
2018-07-27,0.06387254243154875,,0.06387254243154875,0.03193627121577437
2018-07-30,0.1750095288128229,,0.1750095288128229,0.08750476440641144
2018-07-31,0.12958615306324767,,0.12958615306324767,0.06479307653162383
2018-08-01,0.13661519069679848,,0.13661519069679848,0.06830759534839924
2018-08-02,0.24163779697353316,,0.24163779697353316,0.12081889848676658
2018-08-03,0.272626835611775,,0.272626835611775,0.1363134178058875
2018-08-06,0.1323820402153063,,0.1323820402153063,0.06619102010765315
2018-08-07,0.2052344182070628,,0.2052344182070628,0.1026172091035314
2018-08-08,0.20914752282797727,,0.20914752282797727,0.10457376141398864
2018-08-09,0.253189652466375,,0.253189652466375,0.1265948262331875
2018-08-10,0.0948681756993853,,0.0948681756993853,0.04743408784969265
2018-08-13,0.09122475866562034,,0.09122475866562034,0.04561237933281017
2018-08-14,0.08023593282662679,,0.08023593282662679,0.040117966413313395
2018-08-15,0.10960429223487755,,0.10960429223487755,0.05480214611743878
2018-08-16,0.14097792828098735,,0.14097792828098735,0.07048896414049367
2018-08-17,0.1411930737331375,,0.1411930737331375,0.07059653686656875
2018-08-20,0.11577294260343031,,0.11577294260343031,0.057886471301715155
2018-08-21,0.16121011229999074,,0.16121011229999074,0.08060505614999537
2018-08-22,0.07802106447822688,,0.07802106447822688,0.03901053223911344
2018-08-23,0.09695229632484448,,0.09695229632484448,0.04847614816242224
2018-08-24,0.11522085223117903,,0.11522085223117903,0.057610426115589516
2018-08-27,0.08437717203532918,,0.08437717203532918,0.04218858601766459
2018-08-28,0.11437021897010269,,0.11437021897010269,0.057185109485051344
2018-08-29,0.07630007625533457,,0.07630007625533457,0.038150038127667284
2018-08-30,0.07199804534826831,,0.07199804534826831,0.03599902267413416
2018-08-31,0.1134358945133003,,0.1134358945133003,0.05671794725665015
2018-09-03,0.08076542019414346,,0.08076542019414346,0.04038271009707173
2018-09-04,0.14348291300142288,,0.14348291300142288,0.07174145650071144
2018-09-05,0.142295449224527,,0.142295449224527,0.0711477246122635
2018-09-06,0.129680772291797,,0.129680772291797,0.0648403861458985
2018-09-07,0.14569500542645317,,0.14569500542645317,0.07284750271322658
2018-09-10,0.14583592678919557,,0.14583592678919557,0.07291796339459779
2018-09-11,0.06599472428010084,,0.06599472428010084,0.03299736214005042
2018-09-12,0.1639364062512596,,0.1639364062512596,0.0819682031256298
2018-09-13,0.031041194378873167,,0.031041194378873167,0.015520597189436583
2018-09-14,0.1750708345941341,,0.1750708345941341,0.08753541729706706
2018-09-17,-0.008126945823225906,,-0.008126945823225906,-0.004063472911612953
2018-09-18,0.10665401289725396,,0.10665401289725396,0.05332700644862698
2018-09-19,0.09270876058326159,,0.09270876058326159,0.046354380291630796
2018-09-20,0.05073483966752663,,0.05073483966752663,0.025367419833763314
2018-09-21,-0.061268912513703366,,-0.061268912513703366,-0.030634456256851683
2018-09-25,-0.0020604416001971416,,-0.0020604416001971416,-0.0010302208000985708
2018-09-26,0.05150952111795349,,0.05150952111795349,0.025754760558976745
2018-09-27,-0.03216634525433514,,-0.03216634525433514,-0.01608317262716757
2018-09-28,-0.07121958976174349,,-0.07121958976174349,-0.035609794880871744
2018-10-08,-0.05932316862427176,,-0.05932316862427176,-0.02966158431213588
2018-10-09,0.07948992100984112,,0.07948992100984112,0.03974496050492056
2018-10-10,-0.08157120096022709,,-0.08157120096022709,-0.040785600480113544
2018-10-11,0.5213558424568137,,0.5213558424568137,0.26067792122840683
2018-10-12,0.13206611455496547,,0.13206611455496547,0.06603305727748274
2018-10-15,0.09801876031690694,,0.09801876031690694,0.04900938015845347
2018-10-16,0.07322565795981718,,0.07322565795981718,0.03661282897990859
2018-10-17,0.09426015808216258,,0.09426015808216258,0.04713007904108129
2018-10-18,0.07757715350332835,,0.07757715350332835,0.038788576751664174
2018-10-19,0.0985056047951853,,0.0985056047951853,0.04925280239759265
2018-10-22,0.04933962122272528,,0.04933962122272528,0.02466981061136264
2018-10-23,0.09098260199152279,,0.09098260199152279,0.045491300995761395
2018-10-24,0.09114448694971505,,0.09114448694971505,0.04557224347485753
2018-10-25,0.045398996750713204,,0.045398996750713204,0.022699498375356602
2018-10-26,0.0984592470784555,,0.0984592470784555,0.04922962353922775
2018-10-29,0.06373945880728121,,0.06373945880728121,0.031869729403640606
2018-10-30,0.056330908283311144,,0.056330908283311144,0.028165454141655572
2018-10-31,0.0662523983726938,,0.0662523983726938,0.0331261991863469
2018-11-01,0.06551804557900534,,0.06551804557900534,0.03275902278950267
2018-11-02,0.033813880743672226,,0.033813880743672226,0.016906940371836113
2018-11-05,0.04721995588323188,,0.04721995588323188,0.02360997794161594
2018-11-06,0.033073350753463654,,0.033073350753463654,0.016536675376731827
2018-11-07,0.0814225922331317,,0.0814225922331317,0.04071129611656585
2018-11-08,0.06261903455768017,,0.06261903455768017,0.031309517278840085
2018-11-09,0.04419086510752391,,0.04419086510752391,0.022095432553761955
2018-11-12,0.028584447213780846,,0.028584447213780846,0.014292223606890423
2018-11-13,0.010387327624701159,,0.010387327624701159,0.0051936638123505794
2018-11-14,0.021504733927471577,,0.021504733927471577,0.010752366963735788
2018-11-15,0.0017866670099215404,,0.0017866670099215404,0.0008933335049607702
2018-11-16,0.025285236556669647,,0.025285236556669647,0.012642618278334824
2018-11-19,0.027685707041523653,,0.027685707041523653,0.013842853520761826
2018-11-20,0.04527905920268323,,0.04527905920268323,0.022639529601341614
2018-11-21,0.049350509415450404,,0.049350509415450404,0.024675254707725202
2018-11-22,0.07833363281404773,,0.07833363281404773,0.039166816407023866
2018-11-23,0.13875037802852125,,0.13875037802852125,0.06937518901426062
2018-11-26,0.1727007028956568,,0.1727007028956568,0.0863503514478284
2018-11-27,0.15061016031773153,,0.15061016031773153,0.07530508015886576
2018-11-28,0.15668895924643703,,0.15668895924643703,0.07834447962321851
2018-11-29,0.12790686047176655,,0.12790686047176655,0.06395343023588328
2018-11-30,0.19241338700833746,,0.19241338700833746,0.09620669350416873
2018-12-03,0.19389346586324677,,0.19389346586324677,0.09694673293162338
2018-12-04,0.10228537900270031,,0.10228537900270031,0.051142689501350154
2018-12-05,0.1656819926528139,,0.1656819926528139,0.08284099632640694
2018-12-06,0.12626159717557742,,0.12626159717557742,0.06313079858778871
2018-12-07,0.14752450949680457,,0.14752450949680457,0.07376225474840228
2018-12-10,0.17287866900404356,,0.17287866900404356,0.08643933450202178
2018-12-11,0.06950458896095227,,0.06950458896095227,0.034752294480476134
2018-12-12,0.1986918738016488,,0.1986918738016488,0.0993459369008244
2018-12-13,0.13305229218538392,,0.13305229218538392,0.06652614609269196
2018-12-14,0.09019887948561622,,0.09019887948561622,0.04509943974280811
2018-12-17,0.19904490588183574,,0.19904490588183574,0.09952245294091787
2018-12-18,0.34086865977096,,0.34086865977096,0.17043432988548
2018-12-19,0.118860101141919,,0.118860101141919,0.0594300505709595
2018-12-20,0.08025308647568839,,0.08025308647568839,0.040126543237844196
2018-12-21,0.07746604700761851,,0.07746604700761851,0.03873302350380926
2018-12-24,0.06735836704040103,,0.06735836704040103,0.033679183520200516
2018-12-25,0.10909945107091161,,0.10909945107091161,0.054549725535455805
2018-12-26,0.07317585925315916,,0.07317585925315916,0.03658792962657958
2018-12-27,0.12068674040047561,,0.12068674040047561,0.060343370200237806
2018-12-28,0.19864612549194066,,0.19864612549194066,0.09932306274597033
2019-01-02,0.19409986042447874,,0.19409986042447874,0.09704993021223937
2019-01-03,0.1550531465898263,,0.1550531465898263,0.07752657329491315
2019-01-04,0.019060986464913856,,0.019060986464913856,0.009530493232456928
2019-01-07,0.15261401990513773,,0.15261401990513773,0.07630700995256887
2019-01-08,0.055439116486819526,,0.055439116486819526,0.027719558243409763
2019-01-09,0.14157564300079514,,0.14157564300079514,0.07078782150039757
2019-01-10,0.04752954241434565,,0.04752954241434565,0.023764771207172825
2019-01-11,0.03475122453369706,,0.03475122453369706,0.01737561226684853
2019-01-14,-0.0777548266467201,,-0.0777548266467201,-0.03887741332336005
2019-01-15,0.03608177353109665,,0.03608177353109665,0.018040886765548325
2019-01-16,0.04248421507284679,,0.04248421507284679,0.021242107536423395
2019-01-17,0.043641213592570276,,0.043641213592570276,0.021820606796285138
2019-01-18,0.03029885802900378,,0.03029885802900378,0.01514942901450189
2019-01-21,0.038787985386956145,,0.038787985386956145,0.019393992693478072
2019-01-22,0.04896197553512785,,0.04896197553512785,0.024480987767563925
