ts_code,formation_date,total_shares,mkt_cap_ard,close,implied_shares,relative_error,is_target_coordinate,cdr_unit_ratio,proposed_shares,cross_field_tier,cross_field_evidence
600566.SH,2015-02-27,781454701,16152668669.670002,20.67,781454701.0,4.0304539438533895e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=4.030e-17
600566.SH,2015-03-31,781454701,18473589131.64,23.64,781454701.0,5.708458296231936e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=5.708e-17
600566.SH,2015-04-30,781454701,19958353063.54,25.54,781454701.0000001,7.925682505261725e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=7.926e-17
600566.SH,2015-05-29,781454701,23904699303.59,30.59,781454701.0,1.1028763821749181e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=1.103e-17
600566.SH,2015-06-30,781454701,23037284585.48,29.48,781454701.0,3.433207788066222e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=3.433e-17
600566.SH,2015-07-31,781454701,18442330943.600002,23.6,781454701.0,6.389129664445382e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=6.389e-17
600566.SH,2015-08-31,781454701,17848425370.84,22.84,781454701.0,1.477101074024989e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=1.477e-17
600566.SH,2015-09-30,781454701,18442330943.600002,23.6,781454701.0,6.389129664445382e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=6.389e-17
600566.SH,2015-10-30,781454701,19950538516.530003,25.53,781454701.0000001,8.549057467386311e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=8.549e-17
600566.SH,2015-11-30,781454701,18848687388.12,24.12,781454700.9999999,9.790999988188855e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=9.791e-17
600566.SH,2015-12-31,781454701,21615037029.66,27.66,781454701.0,1.219703128370598e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=1.220e-17
600566.SH,2016-01-29,781454701,16027635917.510002,20.51,781454701.0,5.70680017309509e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=5.707e-17
600566.SH,2016-02-29,781454701,16816905165.52,21.52,781454701.0,4.7031117840238025e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=4.703e-17
600566.SH,2016-03-31,781454701,18739283729.98,23.98,781454701.0,4.2206407669804935e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=4.221e-17
600566.SH,2016-04-29,781454701,19004978328.32,24.32,781454701.0,2.7744233989087782e-17,True,1,781454701,CROSS_FIELD_EXACT,relative_error=2.774e-17
600566.SH,2016-05-31,809623999,19066645176.45,23.55,809623999.0,9.842686020627406e-18,True,1,809623999,CROSS_FIELD_EXACT,relative_error=9.843e-18
600566.SH,2016-06-30,809623999,20839721734.26,25.74,809623999.0,1.981156032357055e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.981e-17
600566.SH,2016-07-29,809623999,22564220852.13,27.87,809623999.0,1.164382339792198e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.164e-17
600566.SH,2016-08-31,809623999,24337297409.94,30.06,809623999.0,1.387995543627398e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.388e-17
600566.SH,2016-09-30,809623999,24199661330.11,29.89,809623999.0,6.203954654687867e-18,True,1,809623999,CROSS_FIELD_EXACT,relative_error=6.204e-18
600566.SH,2016-10-31,809623999,26515185967.25,32.75,809623999.0,0.0,True,1,809623999,CROSS_FIELD_EXACT,relative_error=0.000e+3
600566.SH,2016-11-30,809623999,23997255330.36,29.64,809623999.0,6.256282207443331e-18,True,1,809623999,CROSS_FIELD_EXACT,relative_error=6.256e-18
600566.SH,2016-12-30,809623999,25308846208.74,31.26,809623999.0,1.6313165794264424e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.631e-17
600566.SH,2017-01-26,809623999,24086313970.25,29.75,809623999.0,0.0,True,1,809623999,CROSS_FIELD_EXACT,relative_error=0.000e+3
600566.SH,2017-02-28,809623999,24547799649.68,30.32,809623999.0,3.0579849048255332e-18,True,1,809623999,CROSS_FIELD_EXACT,relative_error=3.058e-18
600566.SH,2017-03-31,809623999,27276232526.309998,33.69,809623999.0,2.2016765168135393e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=2.202e-17
600566.SH,2017-04-28,809623999,27770103165.699997,34.3,809623999.0,2.7031516709711423e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=2.703e-17
600566.SH,2017-05-31,809623999,28579727164.699997,35.3,809623999.0,2.6265751363827246e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=2.627e-17
600566.SH,2017-06-30,809623999,30790000681.97,38.03,809623999.0,9.752101216335542e-18,True,1,809623999,CROSS_FIELD_EXACT,relative_error=9.752e-18
600566.SH,2017-07-31,809623999,27729621965.75,34.25,809623999.0,0.0,True,1,809623999,CROSS_FIELD_EXACT,relative_error=0.000e+3
600566.SH,2017-08-31,809623999,28401609884.92,35.08,809623999.0,1.5858284318297064e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.586e-17
600566.SH,2017-09-29,809623999,29842740603.14,36.86,809623999.0,5.030824867841029e-18,True,1,809623999,CROSS_FIELD_EXACT,relative_error=5.031e-18
600566.SH,2017-10-31,809623999,33032659159.199997,40.8,809623999.0,2.2725025077036807e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=2.273e-17
600566.SH,2017-11-30,809623999,29737489483.269997,36.73,809623999.0,2.776746870289714e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=2.777e-17
600566.SH,2017-12-29,809623999,30887155561.85,38.15,809623999.0,1.2151782741062932e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.215e-17
600566.SH,2018-01-31,809623999,33558914758.550003,41.45,809623999.0,2.2368661595732246e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=2.237e-17
600566.SH,2018-02-28,809623999,34749062037.08,42.92,809623999.0,1.2961524088673368e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.296e-17
600566.SH,2018-03-30,809623999,37226511474.02,45.98,809623999.0,2.218136419002636e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=2.218e-17
600566.SH,2018-04-27,809623999,40691702189.74,50.26,809623999.0,1.2913384723441528e-17,True,1,809623999,CROSS_FIELD_EXACT,relative_error=1.291e-17
600566.SH,2018-05-31,809734489,43021193400.57,53.13,809734489.0,5.52388031572047e-17,True,1,809734489,CROSS_FIELD_EXACT,relative_error=5.524e-17
600566.SH,2018-06-29,809734489,39021105024.909996,48.19,809734489.0,5.4487490447078396e-17,True,1,809734489,CROSS_FIELD_EXACT,relative_error=5.449e-17
600566.SH,2018-07-31,814335561,38729799281.16,47.56,814335561.0,4.6747587467972276e-17,True,1,814335561,CROSS_FIELD_EXACT,relative_error=4.675e-17
600566.SH,2018-08-31,814335561,33265607666.850002,40.85,814335561.0,3.4016451346033684e-17,True,1,814335561,CROSS_FIELD_EXACT,relative_error=3.402e-17
600566.SH,2018-09-28,814335561,32076677747.79,39.39,814335561.0,1.4110911779492014e-17,True,1,814335561,CROSS_FIELD_EXACT,relative_error=1.411e-17
600566.SH,2018-10-31,814817208,32959356063.600002,40.45,814817208.0,8.201444542710475e-19,True,1,814817208,CROSS_FIELD_EXACT,relative_error=8.201e-19
600566.SH,2018-11-30,814817208,30180829384.32,37.04,814817208.0,1.2908166025830686e-17,True,1,814817208,CROSS_FIELD_EXACT,relative_error=1.291e-17
600566.SH,2018-12-28,814817208,27320820984.24,33.53,814817208.0,2.752943918933115e-17,True,1,814817208,CROSS_FIELD_EXACT,relative_error=2.753e-17
600566.SH,2019-01-31,814817354,27255640491.300003,33.45,814817354.0,2.7000194888505284e-17,True,1,814817354,CROSS_FIELD_EXACT,relative_error=2.700e-17
600566.SH,2019-02-28,814817354,28551200084.16,35.04,814817354.0,1.898929537126356e-17,True,1,814817354,CROSS_FIELD_EXACT,relative_error=1.899e-17
600566.SH,2019-03-29,814817354,28127495060.08,34.52,814817354.0,2.5469048670564868e-17,True,1,814817354,CROSS_FIELD_EXACT,relative_error=2.547e-17
600566.SH,2019-04-30,814909009,29418215224.899998,36.1,814909008.9999999,1.171680092189393e-16,True,1,814909009,CROSS_FIELD_EXACT,relative_error=1.172e-16
600566.SH,2019-05-31,814921742,27788831402.199997,34.1,814921741.9999999,1.514936414400228e-16,True,1,814921742,CROSS_FIELD_EXACT,relative_error=1.515e-16
600566.SH,2019-06-28,814921742,24537293651.619995,30.11,814921741.9999999,1.8011697555387725e-16,True,1,814921742,CROSS_FIELD_EXACT,relative_error=1.801e-16
600566.SH,2019-07-31,814921767,24569891275.05,30.15,814921767.0,1.6082042283415265e-17,True,1,814921767,CROSS_FIELD_EXACT,relative_error=1.608e-17
600566.SH,2019-08-30,814921767,23714223419.7,29.1,814921767.0,1.666232215962097e-17,True,1,814921767,CROSS_FIELD_EXACT,relative_error=1.666e-17
600566.SH,2019-09-30,814922124,23078584441.44,28.32,814921767.0,4.3807866978056225e-07,True,1,814922124,CROSS_FIELD_EXACT,relative_error=4.381e-7
600566.SH,2019-10-31,814922124,19574429418.48,24.02,814922124.0,5.6370212518068545e-18,True,1,814922124,CROSS_FIELD_EXACT,relative_error=5.637e-18
600566.SH,2019-11-29,814922124,18352046232.48,22.52,814922124.0,6.012488919555979e-18,True,1,814922124,CROSS_FIELD_EXACT,relative_error=6.012e-18
600566.SH,2019-12-31,814922174,19704816958.32,24.18,814922124.0,6.13555522211649e-08,True,1,814922174,CROSS_FIELD_EXACT,relative_error=6.136e-8
600566.SH,2020-01-23,814922174,21236871854.44,26.06,814922174.0,1.558724666193442e-17,True,1,814922174,CROSS_FIELD_EXACT,relative_error=1.559e-17
600566.SH,2020-02-28,814922174,18906194436.8,23.2,814922174.0,9.727098850814439e-18,True,1,814922174,CROSS_FIELD_EXACT,relative_error=9.727e-18
600566.SH,2020-03-31,814925805,17863094602.08,21.92,814922199.0,4.424942709943839e-06,True,1,814925805,CROSS_FIELD_EXACT,relative_error=4.425e-6
600566.SH,2020-04-30,814925844,16885263487.680002,20.72,814925844.0000001,1.8590102773182015e-16,True,1,814925844,CROSS_FIELD_EXACT,relative_error=1.859e-16
600566.SH,2020-05-29,814925844,17895771534.24,21.96,814925844.0,5.496377893672803e-17,True,1,814925844,CROSS_FIELD_EXACT,relative_error=5.496e-17
600566.SH,2020-06-30,814925844,20748011988.240005,25.46,814925844.0000002,2.312663256053086e-16,True,1,814925844,CROSS_FIELD_EXACT,relative_error=2.313e-16
600566.SH,2020-07-31,814925844,20633922370.08,25.32,814925844.0000001,7.751501645485988e-17,True,1,814925844,CROSS_FIELD_EXACT,relative_error=7.752e-17
600566.SH,2020-08-31,814925844,19721205424.800003,24.2,814925844.0000001,1.8410626393919782e-16,True,1,814925844,CROSS_FIELD_EXACT,relative_error=1.841e-16
600566.SH,2020-09-30,814927365,18050607444.600002,22.15,814925844.0000001,1.866424009266622e-06,True,1,814927365,CROSS_FIELD_EXACT,relative_error=1.866e-6
600566.SH,2020-10-30,888257259,19630485423.9,22.1,888257259.0,1.3427554888267086e-17,True,1,888257259,CROSS_FIELD_EXACT,relative_error=1.343e-17
600566.SH,2020-11-30,888257259,19426186254.33,21.87,888257259.0,4.8771901755690136e-17,True,1,888257259,CROSS_FIELD_EXACT,relative_error=4.877e-17
600566.SH,2020-12-31,888257259,17969444349.57,20.23,888257259.0,3.805697124894912e-17,True,1,888257259,CROSS_FIELD_EXACT,relative_error=3.806e-17
600566.SH,2021-01-29,888257259,16477172154.45,18.55,888257259.0,7.998624340450205e-18,True,1,888257259,CROSS_FIELD_EXACT,relative_error=7.999e-18
600566.SH,2021-02-26,888257259,17631906591.15,19.85,888257259.0,1.494956992597998e-17,True,1,888257259,CROSS_FIELD_EXACT,relative_error=1.495e-17
600566.SH,2021-03-31,888257259,17738497462.23,19.97,888257259.0,3.1122586221877285e-17,True,1,888257259,CROSS_FIELD_EXACT,relative_error=3.112e-17
600566.SH,2021-04-30,888257887,17125612061.36,19.28,888257887.0,2.3326508775968467e-17,True,1,888257887,CROSS_FIELD_EXACT,relative_error=2.333e-17
600566.SH,2021-05-31,888257969,16166295035.8,18.2,888257969.0,8.152406316918849e-18,True,1,888257969,CROSS_FIELD_EXACT,relative_error=8.152e-18
600566.SH,2021-06-30,888258011,15899817645.099998,17.9,888257969.0,4.728355893738808e-08,True,1,888258011,CROSS_FIELD_EXACT,relative_error=4.728e-8
600566.SH,2021-07-30,888258011,13439343706.43,15.13,888258011.0,2.89511178645045e-17,True,1,888258011,CROSS_FIELD_EXACT,relative_error=2.895e-17
600566.SH,2021-08-31,888258011,14745082982.6,16.6,888258011.0,5.973657990737975e-17,True,1,888258011,CROSS_FIELD_EXACT,relative_error=5.974e-17
600566.SH,2021-09-30,888259075,14842791363.810001,16.71,888258011.0,1.1978487244424052e-06,True,1,888259075,CROSS_FIELD_EXACT,relative_error=1.198e-6
600566.SH,2021-10-29,888259075,14309853698.25,16.11,888259075.0,3.528455546915457e-17,True,1,888259075,CROSS_FIELD_EXACT,relative_error=3.528e-17
600566.SH,2021-11-30,888259075,16068606666.75,18.09,888259075.0,7.855641080819239e-18,True,1,888259075,CROSS_FIELD_EXACT,relative_error=7.856e-18
600566.SH,2021-12-31,888273021,25173262185.5,28.34,888259075.0,1.5700127855167116e-05,True,1,888273021,CROSS_FIELD_EXACT,relative_error=1.570e-5
600566.SH,2022-01-28,888273021,21158663360.22,23.82,888273021.0,4.576096001617377e-17,True,1,888273021,CROSS_FIELD_EXACT,relative_error=4.576e-17
600566.SH,2022-02-28,888273021,22304535557.31,25.11,888273021.0000001,8.420779552901401e-17,True,1,888273021,CROSS_FIELD_EXACT,relative_error=8.421e-17
600566.SH,2022-03-31,888276131,23388228642.93,26.33,888273021.0000001,3.5011635361964705e-06,True,1,888276131,CROSS_FIELD_EXACT,relative_error=3.501e-6
600566.SH,2022-04-29,888276131,20261578548.11,22.81,888276131.0000001,8.619448047294195e-17,True,1,888276131,CROSS_FIELD_EXACT,relative_error=8.619e-17
600566.SH,2022-05-31,888279075,20403770352.75,22.97,888279075.0,4.949361677040315e-17,True,1,888279075,CROSS_FIELD_EXACT,relative_error=4.949e-17
600566.SH,2022-06-30,888281891,24125659677.0,27.16,888279075.0,3.1701648187767095e-06,True,1,888281891,CROSS_FIELD_EXACT,relative_error=3.170e-6
600566.SH,2022-07-29,888281891,21514187400.02,24.22,888281891.0000001,6.821653249173185e-17,True,1,888281891,CROSS_FIELD_EXACT,relative_error=6.822e-17
600566.SH,2022-08-31,888281891,20483780406.46,23.06,888281891.0,1.0767772979228551e-17,True,1,888281891,CROSS_FIELD_EXACT,relative_error=1.077e-17
600566.SH,2022-09-30,894361479,20489821483.89,22.91,894361479.0,3.599094181905079e-17,True,1,894361479,CROSS_FIELD_EXACT,relative_error=3.599e-17
600566.SH,2022-10-31,902794486,29367904629.58,32.53,902794486.0,2.740053113734831e-17,True,1,902794486,CROSS_FIELD_EXACT,relative_error=2.740e-17
600566.SH,2022-11-30,921822160,30162021075.2,32.72,921822160.0,6.004007197432434e-17,True,1,921822160,CROSS_FIELD_EXACT,relative_error=6.004e-17
600566.SH,2022-12-30,921822160,25091999195.2,27.22,921822160.0000001,7.21716074577477e-17,True,1,921822160,CROSS_FIELD_EXACT,relative_error=7.217e-17
600566.SH,2023-01-31,921822160,26944861736.8,29.23,921822160.0,4.2900048554218006e-17,True,1,921822160,CROSS_FIELD_EXACT,relative_error=4.290e-17
600566.SH,2023-02-28,921822160,26963298180.0,29.25,921822160.0,0.0,True,1,921822160,CROSS_FIELD_EXACT,relative_error=0.000e+3
600566.SH,2023-03-31,921822160,26253495116.8,28.48,921822160.0,4.40297900013972e-17,True,1,921822160,CROSS_FIELD_EXACT,relative_error=4.403e-17
600566.SH,2023-04-28,921822160,29083489148.0,31.55,921822160.0,2.2521164366405712e-17,True,1,921822160,CROSS_FIELD_EXACT,relative_error=2.252e-17
600566.SH,2023-05-31,921822160,29230980693.600002,31.71,921822160.0,5.1412079799403224e-17,True,1,921822160,CROSS_FIELD_EXACT,relative_error=5.141e-17
600566.SH,2023-06-30,922418160,26787023366.4,29.04,922418160.0000001,8.632463197295542e-17,True,1,922418160,CROSS_FIELD_EXACT,relative_error=8.632e-17
600566.SH,2023-07-31,921716660,24287233991.0,26.35,921716660.0,5.3931137439096783e-17,True,1,921716660,CROSS_FIELD_EXACT,relative_error=5.393e-17
600566.SH,2023-08-31,921996660,24137872558.8,26.18,921996660.0,2.0751300274769185e-17,True,1,921996660,CROSS_FIELD_EXACT,relative_error=2.075e-17
600566.SH,2023-09-28,921996660,25207388684.4,27.34,921996660.0000001,6.573082729140507e-17,True,1,921996660,CROSS_FIELD_EXACT,relative_error=6.573e-17
600566.SH,2023-10-31,921996660,24976889519.4,27.09,921996660.0000001,6.633742407334864e-17,True,1,921996660,CROSS_FIELD_EXACT,relative_error=6.634e-17
600566.SH,2023-11-30,921806660,29433286653.8,31.93,921806660.0,1.7019718137560177e-17,True,1,921806660,CROSS_FIELD_EXACT,relative_error=1.702e-17
600566.SH,2023-12-29,921806660,28972383323.8,31.43,921806660.0,1.7290474073569725e-17,True,1,921806660,CROSS_FIELD_EXACT,relative_error=1.729e-17
600567.SH,2013-05-31,1586016989,4107784001.5099998,2.59,1586016989.0,5.494142874142725e-18,True,1,1586016989,CROSS_FIELD_EXACT,relative_error=5.494e-18
600567.SH,2013-06-28,1586016989,3330635676.9,2.1,1586016989.0,1.3660808045051806e-17,True,1,1586016989,CROSS_FIELD_EXACT,relative_error=1.366e-17
600567.SH,2013-07-31,1586016989,3235474657.56,2.04,1586016989.0,3.510059991825845e-17,True,1,1586016989,CROSS_FIELD_EXACT,relative_error=3.510e-17
600567.SH,2013-08-30,3176733412,6766442167.56,2.13,3176733412.0000005,1.1205259837366024e-16,True,1,3176733412,CROSS_FIELD_EXACT,relative_error=1.121e-16
600567.SH,2013-09-30,3176733412,6861744169.920001,2.16,3176733412.0000005,8.431198796164029e-17,True,1,3176733412,CROSS_FIELD_EXACT,relative_error=8.431e-17
600567.SH,2013-10-31,3176733412,7179417511.120001,2.26,3176733412.0000005,2.1121418985477548e-16,True,1,3176733412,CROSS_FIELD_EXACT,relative_error=2.112e-16
600567.SH,2013-11-29,3766939612,8287267146.400001,2.2,3766939612.0,1.1697258309906505e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.170e-17
600567.SH,2013-12-31,3766939612,7948242581.32,2.11,3766939612.0,2.0535891188133245e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=2.054e-17
600567.SH,2014-01-30,3766939612,7496209827.88,1.99,3766939612.0,1.9729712225450953e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.973e-17
600567.SH,2014-02-28,3766939612,7383201639.5199995,1.96,3766939612.0,4.9041335093092666e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=4.904e-17
600567.SH,2014-03-31,3766939612,7458540431.76,1.98,3766939612.0,3.9658714473381214e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=3.966e-17
600567.SH,2014-04-30,3766939612,7345532243.4,1.95,3766939612.0,2.915840484810986e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=2.916e-17
600567.SH,2014-05-30,3766939612,7307862847.28,1.94,3766939612.0,9.070495940807643e-18,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=9.070e-18
600567.SH,2014-06-30,3766939612,7571548620.119999,2.01,3766939612.0,3.5018432089884237e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=3.502e-17
600567.SH,2014-07-31,3766939612,7759895600.72,2.06,3766939612.0,8.54211753648875e-18,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=8.542e-18
600567.SH,2014-08-29,3766939612,8136589561.92,2.16,3766939612.0,5.641434493715553e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=5.641e-17
600567.SH,2014-09-30,3766939612,9417349030.0,2.5,3766939612.0,0.0,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=0.000e+3
600567.SH,2014-10-31,3766939612,9756373595.08,2.59,3766939612.0,4.7048256781566e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=4.705e-17
600567.SH,2014-11-28,3766939612,10095398160.16,2.68,3766939611.9999995,7.476837303042937e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=7.477e-17
600567.SH,2014-12-31,3766939612,10886455478.68,2.89,3766939612.0,1.4993332320747798e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.499e-17
600567.SH,2015-01-30,3766939612,10472092121.359999,2.78,3766939612.0,5.356521696329573e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=5.357e-17
600567.SH,2015-02-27,3766939612,10434422725.24,2.77,3766939612.0,2.8348106374474655e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=2.835e-17
600567.SH,2015-03-31,3766939612,14841742071.28,3.94,3766939612.0,5.979004161722954e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=5.979e-17
600567.SH,2015-04-30,3766939612,17064236442.36,4.53,3766939612.0,1.9130565301086596e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.913e-17
600567.SH,2015-05-29,3766939612,19588085982.4,5.2,3766939612.0,4.373760727216479e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=4.374e-17
600567.SH,2015-06-30,3766939612,22375621295.280003,5.94,3766939612.0,5.013848591177175e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=5.014e-17
600567.SH,2015-07-31,3766939612,18081310137.6,4.8,3766939612.0,4.738240787817852e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=4.738e-17
600567.SH,2015-08-31,3766939612,14841742071.28,3.94,3766939612.0,5.979004161722954e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=5.979e-17
600567.SH,2015-09-30,3766939612,14163692941.119999,3.76,3766939612.0,1.8719959707624286e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.872e-17
600567.SH,2015-10-30,3766939612,14201362337.24,3.77,3766939612.0,2.082871476320817e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=2.083e-17
600567.SH,2015-11-30,3766939612,14088354148.880001,3.74,3766939612.0,1.882006644402869e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.882e-17
600567.SH,2015-12-31,3766939612,14314370525.599998,3.8,3766939612.0,5.985146258296234e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=5.985e-17
600567.SH,2016-01-29,3766939612,11037133063.16,2.93,3766939611.9999995,6.838881901759411e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=6.839e-17
600567.SH,2016-02-29,3766939612,10848786082.56,2.88,3766939612.0,1.221997369803252e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.222e-17
600567.SH,2016-03-31,3766939612,11489165816.599998,3.05,3766939611.9999995,7.456903534926456e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=7.457e-17
600567.SH,2016-04-29,3766939612,11300818836.0,3.0,3766939612.0,0.0,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=0.000e+3
600567.SH,2016-05-31,3766939612,10811116686.44,2.87,3766939612.0,1.2262552003600577e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=1.226e-17
600567.SH,2016-06-30,3766939612,10698108498.08,2.84,3766939612.0,4.290668488178026e-17,True,1,3766939612,CROSS_FIELD_EXACT,relative_error=4.291e-17
600567.SH,2016-07-29,4551253337,12880046943.710001,2.83,4551253337.0,5.189696064485272e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=5.190e-17
600567.SH,2016-08-31,4551253337,13335172277.41,2.93,4551253337.0,6.600637559727434e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=6.601e-17
600567.SH,2016-09-30,4551253337,13562734944.26,2.98,4551253337.0,2.2836716719795103e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=2.284e-17
600567.SH,2016-10-31,4551253337,14336448011.55,3.15,4551253337.0,2.502062946029962e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=2.502e-17
600567.SH,2016-11-30,4551253337,15610798945.91,3.43,4551253337.0,5.638445495627225e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=5.638e-17
600567.SH,2016-12-30,4551253337,16475537079.94,3.62,4551253337.0,2.972808556617238e-18,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=2.973e-18
600567.SH,2017-01-26,4551253337,16703099746.789999,3.67,4551253337.0,4.0018637227502237e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=4.002e-17
600567.SH,2017-02-28,4551253337,18068475747.89,3.97,4551253337.0,8.299886955919209e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=8.300e-17
600567.SH,2017-03-31,4551253337,15974899212.869999,3.51,4551253337.0,6.131946994276013e-18,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=6.132e-18
600567.SH,2017-04-28,4551253337,15883874146.130001,3.49,4551253337.0,6.167087091664413e-18,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=6.167e-18
600567.SH,2017-05-31,4551253337,15610798945.91,3.43,4551253337.0,5.638445495627225e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=5.638e-17
600567.SH,2017-06-30,4551253337,16293486946.460001,3.58,4551253337.0,4.1024692353333296e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=4.102e-17
600567.SH,2017-07-31,4551253337,19980002149.43,4.39,4551253337.0,8.810873826879901e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=8.811e-17
600567.SH,2017-08-31,4551253337,22619729084.89,4.97,4551253337.0,2.3055069959772638e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=2.306e-17
600567.SH,2017-09-29,4551253337,24940868286.760002,5.48,4551253337.0,7.855158375879125e-18,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=7.855e-18
600567.SH,2017-10-31,4551253337,21982553617.71,4.83,4551253337.0,5.635893650102642e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=5.636e-17
600567.SH,2017-11-30,4551253337,20480640016.5,4.5,4551253337.0,0.0,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=0.000e+3
600567.SH,2017-12-29,4551253337,19752439482.579998,4.34,4551253337.0,6.768128968890931e-17,True,1,4551253337,CROSS_FIELD_EXACT,relative_error=6.768e-17
600567.SH,2018-01-31,4570313337,21526175817.27,4.71,4570313337.0,2.880835984184066e-17,True,1,4570313337,CROSS_FIELD_EXACT,relative_error=2.881e-17
600567.SH,2018-02-28,4570313337,24085551285.989998,5.27,4570313337.0,7.79673678499195e-18,True,1,4570313337,CROSS_FIELD_EXACT,relative_error=7.797e-18
600567.SH,2018-03-30,4570313337,20749222549.98,4.54,4570313337.0,2.988708697248227e-17,True,1,4570313337,CROSS_FIELD_EXACT,relative_error=2.989e-17
600567.SH,2018-04-27,4570313337,18738284681.699997,4.1,4570313337.0,7.621062257732844e-17,True,1,4570313337,CROSS_FIELD_EXACT,relative_error=7.621e-17
600567.SH,2018-05-31,4570313337,19058206615.29,4.17,4570313337.0,6.50778776283307e-17,True,1,4570313337,CROSS_FIELD_EXACT,relative_error=6.508e-17
600567.SH,2018-06-29,4570313337,17641409480.82,3.86,4570313337.0,1.4914892930908773e-17,True,1,4570313337,CROSS_FIELD_EXACT,relative_error=1.491e-17
600567.SH,2018-07-31,4570313337,18052737681.15,3.95,4570313337.0,3.955234842620843e-17,True,1,4570313337,CROSS_FIELD_EXACT,relative_error=3.955e-17
