date,incumbent,raw,DEMA5,DEMA7,CUSUM,Hamilton
2015-05-22,0.7782,0.6135,0.7441,0.8195,1.0,0.3844395625367057
2015-05-25,0.6812,0.4026,0.5633,0.6659,1.0,-0.044223815152055396
2015-05-26,0.6113,0.4974,0.5178,0.6045,1.0,0.04046064812696673
2015-05-27,0.5518,0.4818,0.4866,0.5564,1.0,-0.10178594791787896
2015-05-28,0.4847,0.4282,0.4425,0.5013,1.0,-0.12422662870696291
2015-05-29,0.4535,0.4575,0.4375,0.4785,1.0,0.06825887462086555
2015-06-01,0.4721,0.4954,0.4586,0.481,1.0,0.03014536508451554
2015-06-02,0.4503,0.3885,0.4127,0.4365,1.0,0.07682082316284838
2015-06-03,0.4084,0.2725,0.3251,0.3577,1.0,0.2039961236100894
2015-06-04,0.342,0.0962,0.1824,0.2309,1.0,0.06387144912353343
2015-06-05,0.2256,-0.1247,-0.0133,0.0546,1.0,-0.19681272519350357
2015-06-08,0.0457,-0.4041,-0.2679,-0.1781,0.5,-0.6282939413607975
2015-06-09,-0.1205,-0.4424,-0.4175,-0.3398,0.5,-0.6047748250885819
2015-06-10,-0.2521,-0.3854,-0.455,-0.4123,0.5,-0.38008296126415997
2015-06-11,-0.3487,-0.3867,-0.4647,-0.4519,0.0,-0.3811474143689722
2015-06-12,-0.4176,-0.4696,-0.5064,-0.5064,0.0,-0.40438580663925255
2015-06-15,-0.4635,-0.6335,-0.6119,-0.6065,0.0,-0.6264494894261297
2015-06-16,-0.4942,-0.5956,-0.6401,-0.6479,0.0,-0.5529900550232449
2015-06-17,-0.5353,-0.5912,-0.6453,-0.666,0.0,-0.47278706442311813
2015-06-18,-0.5889,-0.6546,-0.6768,-0.6992,0.0,-0.6070303670479973
2015-06-19,-0.597,-0.5099,-0.6079,-0.6518,0.0,-0.32576806535592895
2015-06-23,-0.541,-0.3535,-0.4796,-0.5478,0.0,-0.14477337561975642
2015-06-24,-0.5169,-0.4753,-0.4762,-0.5305,0.0,-0.40050736458823777
2015-06-25,-0.4875,-0.4443,-0.4573,-0.5038,0.0,-0.40907382053160374
2015-06-26,-0.4404,-0.419,-0.4335,-0.4739,0.0,-0.31194066582176555
2015-06-29,-0.4371,-0.4937,-0.4627,-0.4864,0.0,-0.3087740187687148
2015-06-30,-0.4675,-0.5054,-0.4857,-0.499,0.0,-0.3704941246177888
2015-07-01,-0.4628,-0.4519,-0.4684,-0.483,0.0,-0.16391903718702316
2015-07-02,-0.4562,-0.4109,-0.4361,-0.4542,0.0,0.01346053676121714
2015-07-03,-0.4196,-0.236,-0.3217,-0.3588,0.0,0.3553718753090659
2015-07-06,-0.3674,-0.2326,-0.2595,-0.2959,0.0,0.15395520262874504
2015-07-07,-0.2708,-0.0227,-0.1123,-0.1648,0.0,0.24723991566821027
2015-07-08,-0.1543,0.1307,0.0484,-0.015,0.0,0.40285284483023426
2015-07-09,-0.0768,-0.0236,0.0432,0.0108,0.0,0.19428483385851214
2015-07-10,-0.0528,-0.116,-0.0179,-0.0172,0.0,-0.0761020339080346
2015-07-13,-0.0449,-0.193,-0.0987,-0.0728,0.0,-0.30262135176074123
2015-07-14,-0.0294,0.0549,-0.0074,-0.0032,0.0,-0.10709801993674947
2015-07-15,-0.0217,0.1694,0.1037,0.0897,0.0,0.0717190049930416
2015-07-16,0.007,0.1198,0.1329,0.1252,0.0,-0.0220467213995455
2015-07-17,0.0702,0.1999,0.1889,0.1799,0.0,-0.07468338319859516
2015-07-20,0.1389,0.1504,0.1875,0.1903,0.0,0.012071069960810282
2015-07-21,0.1478,0.0994,0.1544,0.1713,0.0,0.020145074739735508
2015-07-22,0.1614,0.2376,0.2104,0.2166,0.0,0.052990553784377975
2015-07-23,0.1867,0.2462,0.2431,0.2472,0.0,-0.005549717191502462
2015-07-24,0.198,0.2564,0.2636,0.2687,0.0,0.0485094707756773
2015-07-27,0.2492,0.4066,0.3554,0.3458,0.0,0.21605937404685643
2015-07-28,0.3225,0.466,0.4348,0.419,0.0,0.2053073773358715
2015-07-29,0.3387,0.3182,0.3915,0.3984,0.0,0.011448163974266179
2015-07-30,0.3321,0.2133,0.3058,0.3359,0.0,-0.06817720363890786
2015-07-31,0.2858,0.0248,0.1528,0.2106,0.0,-0.0733269504854118
2015-08-03,0.2174,0.0646,0.0926,0.146,0.0,-0.18850220674245163
2015-08-04,0.1184,-0.0291,0.0107,0.0635,0.0,-0.21818571593097494
2015-08-05,0.0186,-0.1806,-0.1143,-0.0549,0.0,-0.20620929425433998
2015-08-06,-0.0367,-0.0631,-0.1119,-0.078,0.0,-0.21583869966649533
2015-08-07,-0.018,0.1182,-0.0047,-0.0107,0.0,-0.1306615523480213
2015-08-10,0.0164,0.2368,0.1225,0.087,0.0,-0.1528695387730893
2015-08-11,0.0431,0.1042,0.118,0.0934,0.0,-0.1551567804705632
2015-08-12,0.0631,-0.0808,0.0117,0.0167,0.0,-0.2602684603097395
2015-08-13,0.0607,-0.0752,-0.0427,-0.0301,0.0,-0.2972859570745544
2015-08-14,0.0196,-0.0868,-0.0769,-0.0643,0.0,-0.3192125249706057
2015-08-17,-0.0745,-0.2339,-0.1749,-0.1493,0.0,-0.43530651401789505
2015-08-18,-0.1356,-0.2014,-0.207,-0.1882,0.0,-0.33411483135937625
2015-08-19,-0.1638,-0.2217,-0.2319,-0.2198,0.0,-0.29342838878094574
2015-08-20,-0.181,-0.1613,-0.2083,-0.2112,0.0,-0.19703405055755674
2015-08-21,-0.2052,-0.2076,-0.2183,-0.2236,0.0,-0.20208375984022453
2015-08-24,-0.2087,-0.2513,-0.2458,-0.2486,0.0,-0.06609648496036324
2015-08-25,-0.2043,-0.1796,-0.2188,-0.2315,0.0,0.08428101561608448
2015-08-26,-0.1809,-0.1048,-0.1609,-0.1859,0.0,0.0005388004849221084
2015-08-27,-0.1893,-0.2032,-0.1836,-0.1983,0.0,-0.21523729401477473
2015-08-28,-0.1951,-0.2364,-0.2143,-0.22,0.0,-0.2794848836017392
2015-08-31,-0.1767,-0.1594,-0.1877,-0.1996,0.0,-0.27247360350387234
2015-09-01,-0.1766,-0.1793,-0.1837,-0.1943,0.0,-0.33612671442197734
2015-09-02,-0.2,-0.2215,-0.2049,-0.2089,0.0,-0.37678247837636775
2015-09-07,-0.1903,-0.155,-0.1792,-0.1887,0.0,-0.27310854879914404
2015-09-08,-0.1756,-0.1629,-0.1695,-0.1788,0.0,-0.15183714647321725
2015-09-09,-0.1651,-0.1068,-0.1333,-0.1476,0.0,-0.05506340540303631
2015-09-10,-0.1507,-0.1074,-0.1146,-0.1278,0.0,-0.07658123112427756
2015-09-11,-0.1085,-0.0104,-0.0516,-0.073,0.0,-0.11151655497158436
2015-09-14,-0.069,0.0423,0.0103,-0.0151,0.0,-0.15409305108729113
2015-09-15,-0.0286,0.0391,0.0395,0.0196,0.0,-0.24525359168394242
2015-09-16,0.0206,0.1393,0.1082,0.0842,0.0,-0.3471141191569617
2015-09-17,0.0838,0.2089,0.1808,0.1544,0.0,-0.05196961365001254
2015-09-18,0.1426,0.2836,0.2577,0.23,0.0,0.11552916114573986
2015-09-21,0.2007,0.3327,0.322,0.2973,0.0,0.34764949649757737
2015-09-22,0.2611,0.3407,0.3563,0.3409,0.0,0.3007006594415474
2015-09-23,0.3156,0.4121,0.4094,0.3967,0.5,0.5274219718379707
2015-09-24,0.3429,0.3455,0.3963,0.3999,0.5,0.47167812542809584
2015-09-25,0.3556,0.3471,0.3858,0.3989,0.5,0.32530942239110705
2015-09-28,0.3985,0.5469,0.4878,0.4826,0.5,0.5750802016263294
2015-09-29,0.4496,0.5964,0.5672,0.5553,0.5,0.6127891265154449
2015-09-30,0.4877,0.6028,0.6093,0.6016,0.5,0.528360555139463
2015-10-08,0.5493,0.6535,0.6554,0.6499,0.5,0.5431028134909868
2015-10-09,0.6133,0.667,0.6832,0.6832,0.5,0.5170325373423715
2015-10-12,0.6239,0.5997,0.6564,0.6715,0.5,0.3897230313815116
2015-10-13,0.6202,0.5779,0.6261,0.6509,0.5,0.41488758487693006
2015-10-14,0.6101,0.5525,0.5931,0.6236,0.5,0.406965307573353
2015-10-15,0.5862,0.5338,0.5636,0.5956,0.5,0.3272318949584912
2015-10-16,0.5528,0.5002,0.5285,0.5613,0.5,0.16100359620701646
2015-10-19,0.523,0.4505,0.4821,0.5165,0.5,0.05126181761707346
2015-10-20,0.4999,0.4622,0.4645,0.4922,0.5,0.16290254370337942
2015-10-21,0.4939,0.5227,0.49,0.5032,0.5,0.21702641961686245
2015-10-22,0.4838,0.4836,0.4833,0.4935,0.5,0.36934950245207865
2015-10-23,0.4732,0.4468,0.4599,0.4713,0.5,0.40782075220335423
2015-10-26,0.4484,0.3267,0.3813,0.4047,0.5,0.373707093424143
2015-10-27,0.4225,0.3327,0.3436,0.365,0.5,0.37931126010562954
2015-10-28,0.3293,0.0569,0.1725,0.22,0.5,0.1613476639828836
2015-10-29,0.2334,0.0042,0.0543,0.1052,0.5,0.10704801927374302
2015-10-30,0.1628,0.0936,0.0458,0.0734,0.5,0.2722245196946931
2015-11-02,0.0672,-0.1512,-0.0886,-0.0503,0.5,0.12706042456316044
2015-11-03,-0.0466,-0.2365,-0.2027,-0.1635,0.5,0.060094674180998175
2015-11-04,-0.0909,-0.1645,-0.2172,-0.2003,0.5,0.20439964923926135
2015-11-05,-0.1421,-0.2519,-0.2663,-0.2569,0.5,0.03953615631350674
2015-11-06,-0.1933,-0.1622,-0.2367,-0.2492,0.5,0.3011064868290524
2015-11-09,-0.165,-0.0099,-0.1307,-0.1729,0.5,0.48817505562623414
2015-11-10,-0.1163,0.0072,-0.0606,-0.1122,0.5,0.5537166868820327
2015-11-11,-0.0619,0.1075,0.0338,-0.0268,0.5,0.688850677568926
2015-11-12,0.0304,0.2096,0.1406,0.0744,0.5,0.6961732847347809
2015-11-13,0.0894,0.1328,0.1531,0.1061,0.5,0.4500141659459622
2015-11-16,0.1612,0.3491,0.2766,0.2202,0.5,0.6032386655901937
2015-11-17,0.1806,0.1039,0.2033,0.1852,0.5,0.33880287221122873
2015-11-18,0.1395,-0.0979,0.0476,0.0722,0.5,0.14284439169880864
2015-11-19,0.0933,-0.0214,0.0047,0.0314,0.5,0.4404390250976222
2015-11-20,0.0656,-0.0056,-0.0085,0.0121,0.5,0.49638887509175483
2015-11-23,-0.0404,-0.1811,-0.1115,-0.0767,0.5,0.2247277702261591
2015-11-24,-0.0891,-0.1396,-0.142,-0.1149,0.5,0.3058844613642124
2015-11-25,-0.0373,0.1611,0.0118,-0.0065,0.5,0.49115609257597864
2015-11-26,-0.0185,0.0729,0.0477,0.0264,0.5,0.272144097298778
2015-11-27,-0.0367,-0.0967,-0.0277,-0.0264,0.5,0.246266053764064
2015-11-30,-0.0133,-0.0641,-0.0508,-0.0462,0.5,0.10974756984374645
2015-12-01,-0.0353,-0.2495,-0.1656,-0.1396,0.5,-0.1963106375763516
2015-12-02,-0.1879,-0.6024,-0.4219,-0.3534,0.5,-0.5243349281128096
2015-12-03,-0.2784,-0.3795,-0.4321,-0.3917,0.5,-0.38185851593006676
2015-12-04,-0.3507,-0.4578,-0.4743,-0.4467,0.5,-0.2408951667256362
2015-12-07,-0.4414,-0.5175,-0.5243,-0.5045,0.5,-0.13023376335289508
2015-12-08,-0.4925,-0.5052,-0.539,-0.5324,0.5,-0.03080792907731067
2015-12-09,-0.5077,-0.6783,-0.6379,-0.6222,0.5,-0.11271081541397715
2015-12-10,-0.5562,-0.6223,-0.6553,-0.6516,0.5,0.07091609075010874
2015-12-11,-0.5646,-0.4994,-0.591,-0.6126,0.5,-0.004937579641735801
2015-12-14,-0.5951,-0.6703,-0.6473,-0.6584,0.5,-0.12062188606601998
2015-12-15,-0.5704,-0.3815,-0.5144,-0.5585,0.5,0.03628586186817867
2015-12-16,-0.4603,-0.1282,-0.2998,-0.3804,0.5,0.19912340929381495
2015-12-17,-0.4035,-0.3382,-0.302,-0.3564,0.5,0.1815030343689828
2015-12-18,-0.3945,-0.4543,-0.3716,-0.3925,0.5,0.10440627083532783
2015-12-21,-0.344,-0.4177,-0.3913,-0.4007,0.5,-0.09697478796754996
2015-12-22,-0.3672,-0.4977,-0.4475,-0.4414,0.5,-0.040228579113616575
2015-12-23,-0.4765,-0.6747,-0.5763,-0.5452,0.5,-0.14416803063154862
2015-12-24,-0.4991,-0.4509,-0.5202,-0.5138,0.5,0.10880348079691046
2015-12-25,-0.5031,-0.4746,-0.5007,-0.5025,0.5,0.043790085551942415
2015-12-28,-0.4875,-0.3398,-0.4143,-0.4355,0.5,0.13381879800904095
2015-12-29,-0.4133,-0.1265,-0.2491,-0.2985,0.5,0.1269851826730428
2015-12-30,-0.2211,0.2862,0.0672,-0.0301,0.5,0.27454305039912885
2015-12-31,-0.1104,0.103,0.1304,0.0605,0.5,0.12783425009363358
2016-01-04,-0.0133,0.0105,0.104,0.0736,0.5,0.06580737757326058
2016-01-05,-0.0077,-0.3115,-0.097,-0.0638,0.5,-0.18063923361713669
2016-01-06,-0.0633,-0.4045,-0.2618,-0.1973,0.5,-0.2566965881951627
2016-01-07,-0.1942,-0.3686,-0.331,-0.2696,0.5,-0.25300245657399784
2016-01-08,-0.3223,-0.5373,-0.4596,-0.3903,0.5,-0.5310929955260004
2016-01-11,-0.4234,-0.495,-0.5019,-0.4488,0.5,-0.4844741858734154
2016-01-12,-0.4417,-0.4032,-0.469,-0.4445,0.5,-0.4008715576793376
2016-01-13,-0.4573,-0.4824,-0.491,-0.4741,0.5,-0.5547007960048401
2016-01-14,-0.4656,-0.4099,-0.4596,-0.4596,0.5,-0.20488860226257669
2016-01-15,-0.4127,-0.2731,-0.3641,-0.3885,0.5,0.06983717103534309
2016-01-18,-0.3415,-0.1391,-0.2371,-0.2826,0.5,0.2827381925679837
2016-01-19,-0.266,-0.0255,-0.1066,-0.1644,0.5,0.2760037489764236
2016-01-20,-0.1766,-0.0353,-0.0451,-0.0935,0.5,0.2694043733151804
2016-01-21,-0.0917,0.0145,0.011,-0.0282,0.5,0.08944076759710046
2016-01-22,-0.0509,-0.069,-0.0101,-0.0254,0.5,0.18227898056745417
2016-01-25,-0.0258,-0.0138,0.0047,-0.0023,0.5,0.1783689143353242
2016-01-26,-0.0251,-0.0218,0.0048,0.0064,0.5,0.15217536612850383
2016-01-27,-0.0095,0.0425,0.0376,0.0377,0.5,0.2239406228646872
2016-01-28,-0.0309,-0.0926,-0.0224,-0.0035,0.5,0.07395398231552192
2016-01-29,-0.0176,-0.0024,-0.0067,0.0072,0.5,0.13213511407525413
2016-02-01,0.0003,0.0759,0.0442,0.0469,0.5,0.24096456996775303
2016-02-02,0.0738,0.3454,0.2201,0.1889,0.5,0.43805560658042614
2016-02-03,0.151,0.429,0.3587,0.3152,0.5,0.5030975097998003
2016-02-04,0.2642,0.4734,0.4527,0.4127,0.5,0.5187775261967024
2016-02-05,0.3872,0.6123,0.574,0.5322,0.5,0.3814346078229964
2016-02-15,0.5052,0.666,0.662,0.6279,0.5,0.48278165723558564
2016-02-16,0.5637,0.6377,0.6858,0.6717,0.5,0.49572346739999745
2016-02-17,0.6193,0.7069,0.7295,0.7245,0.5,0.4778582044573783
2016-02-18,0.6346,0.5502,0.6593,0.6845,0.5,0.34686153807100595
2016-02-19,0.6074,0.4763,0.575,0.6213,0.5,0.43342194326249456
2016-02-22,0.5283,0.2703,0.4121,0.4866,0.5,0.25386091269737093
2016-02-23,0.45,0.2465,0.3107,0.3869,0.5,0.19187562677078285
2016-02-24,0.3041,-0.0229,0.1088,0.2041,0.5,-0.1707016990184409
2016-02-25,0.2266,0.1629,0.1077,0.1685,0.5,-0.08278239689682895
2016-02-26,0.1129,-0.0924,-0.0285,0.0363,0.5,-0.29849183142969593
2016-02-29,0.0009,-0.2896,-0.2057,-0.1323,0.0,-0.4695901981071133
2016-03-01,-0.1171,-0.3437,-0.3238,-0.2607,0.0,-0.4180410613467194
2016-03-02,-0.1986,-0.4302,-0.4266,-0.3759,-0.5,-0.5184701416462562
2016-03-03,-0.3095,-0.3916,-0.4512,-0.4272,-0.5,-0.5777502851761149
2016-03-04,-0.3939,-0.5143,-0.5237,-0.5075,-0.5,-0.7152477359220635
2016-03-07,-0.4403,-0.5219,-0.5591,-0.5565,-0.5,-0.6399539883464173
2016-03-08,-0.4767,-0.5256,-0.5728,-0.5835,-0.5,-0.47649610616443805
2016-03-09,-0.4905,-0.4989,-0.5587,-0.5833,-0.5,-0.24778292254001516
2016-03-10,-0.5127,-0.5025,-0.5479,-0.5796,-0.5,-0.19953269498976095
2016-03-11,-0.5028,-0.465,-0.5172,-0.5562,-0.5,-0.19697098869984564
2016-03-14,-0.4847,-0.4312,-0.4789,-0.5226,-0.5,0.06029521791119655
2016-03-15,-0.4733,-0.4688,-0.4775,-0.5144,-0.5,-0.0022054904204970027
2016-03-16,-0.4743,-0.5041,-0.4956,-0.5224,-0.5,-0.06594136092610339
2016-03-17,-0.4392,-0.327,-0.4061,-0.4483,-0.5,0.31975128941477804
2016-03-18,-0.4038,-0.2877,-0.3358,-0.3818,-0.5,0.47306512663966616
2016-03-21,-0.3465,-0.145,-0.2199,-0.2761,0.0,0.5319001782062349
2016-03-22,-0.2701,-0.087,-0.1278,-0.1831,0.0,0.5606964985983753
2016-03-23,-0.1439,0.127,0.0365,-0.0311,0.0,0.5764857357022121
2016-03-24,-0.0675,0.0552,0.0797,0.0328,0.0,0.5034727643644087
2016-03-25,0.0159,0.1294,0.1374,0.1027,0.0,0.3456631948042886
2016-03-28,0.0918,0.2343,0.2205,0.1895,0.0,0.2841158389669324
2016-03-29,0.1484,0.1961,0.2377,0.2244,0.0,0.16683929404349065
2016-03-30,0.1944,0.357,0.3301,0.3127,0.0,0.3342414753604587
2016-03-31,0.2656,0.4111,0.4042,0.3888,0.0,0.23589286332236192
2016-04-01,0.3321,0.4621,0.4663,0.4553,0.0,0.014697343361426585
2016-04-05,0.3853,0.5002,0.5145,0.5098,0.0,0.17147266744863518
2016-04-06,0.4356,0.4476,0.5052,0.5169,0.0,0.23114631065568605
2016-04-07,0.4323,0.3405,0.4351,0.4696,0.0,0.17647423098024895
2016-04-08,0.4072,0.2855,0.3629,0.4109,0.0,0.07208953249067471
2016-04-11,0.382,0.3363,0.3504,0.3923,0.0,0.17206158217610068
2016-04-12,0.3243,0.2116,0.2741,0.3238,0.0,0.08214763502493741
2016-04-13,0.2812,0.232,0.2445,0.2871,0.0,0.022847993863120863
2016-04-14,0.2748,0.3084,0.2724,0.2965,0.0,0.11206889709100373
2016-04-15,0.2435,0.1292,0.1893,0.2241,0.0,0.07245021456502862
2016-04-18,0.1757,-0.003,0.0722,0.1196,0.0,-0.001978401058616991
2016-04-19,0.1167,-0.0832,-0.0328,0.0181,0.0,0.037124731340417855
2016-04-20,0.0434,-0.1347,-0.1136,-0.0679,0.0,-0.02148489359133715
2016-04-21,-0.0753,-0.285,-0.2354,-0.1862,0.0,-0.25871912255507346
2016-04-22,-0.1546,-0.2672,-0.2851,-0.2511,0.0,-0.21904258167524887
2016-04-25,-0.2107,-0.2833,-0.3142,-0.2957,0.0,-0.3641823352693314
2016-04-26,-0.2435,-0.2474,-0.3037,-0.3043,0.0,-0.2706259749368335
2016-04-27,-0.2514,-0.1739,-0.252,-0.2734,0.0,-0.224620465707838
2016-04-28,-0.2467,-0.2615,-0.269,-0.2881,0.0,-0.18825108333034185
2016-04-29,-0.2356,-0.2121,-0.2483,-0.2731,0.0,-0.17989599560874792
2016-05-03,-0.1873,-0.0418,-0.1404,-0.1864,0.0,0.01496203188378542
2016-05-04,-0.1576,-0.0989,-0.1133,-0.1535,0.0,0.08229802753356222
2016-05-05,-0.1423,-0.0972,-0.0986,-0.1309,0.0,0.1617589903352017
2016-05-06,-0.113,-0.1149,-0.1018,-0.1238,0.0,0.10265941378964577
2016-05-09,-0.0855,-0.0748,-0.0824,-0.1017,0.0,0.07701811988346868
2016-05-10,-0.1251,-0.2397,-0.1645,-0.1597,0.0,-0.1166330526570766
2016-05-11,-0.1724,-0.3354,-0.2626,-0.2393,0.0,-0.3794965024447046
2016-05-12,-0.2194,-0.3324,-0.3126,-0.2887,0.0,-0.32373712832430457
2016-05-13,-0.2755,-0.3953,-0.3719,-0.3467,0.0,-0.25443037997485307
2016-05-16,-0.3156,-0.2751,-0.3341,-0.3298,0.0,0.0011344977435027437
2016-05-17,-0.2897,-0.1102,-0.2192,-0.2448,0.0,0.25877452120622924
2016-05-18,-0.2708,-0.2407,-0.2285,-0.2456,0.0,0.055649719703290024
2016-05-19,-0.2285,-0.1212,-0.1676,-0.1935,0.0,0.2762736208106457
2016-05-20,-0.1311,0.0916,-0.0171,-0.0665,0.0,0.30477599676464157
2016-05-23,-0.0437,0.1619,0.1009,0.0455,0.0,0.3978265903331603
2016-05-24,0.0324,0.2704,0.2204,0.1633,0.0,0.35321102907525936
2016-05-25,0.1225,0.2096,0.2453,0.2096,0.0,0.2779681651377783
2016-05-26,0.1933,0.2328,0.2653,0.2458,0.0,0.33609125871206286
2016-05-27,0.2049,0.1496,0.2243,0.229,0.0,0.130616437963276
2016-05-30,0.2077,0.1758,0.2124,0.226,0.0,0.1071747971423864
2016-05-31,0.2024,0.2443,0.2411,0.2512,0.0,0.45034266927443106
2016-06-01,0.2271,0.3328,0.3033,0.3036,0.0,0.5723380342885735
2016-06-02,0.2549,0.3722,0.3562,0.3522,0.0,0.6210074011541256
2016-06-03,0.3004,0.3772,0.3842,0.3829,0.0,0.461400708456973
2016-06-06,0.3463,0.4049,0.4113,0.412,0.0,0.40454280569433826
2016-06-07,0.4104,0.565,0.5116,0.4979,0.0,0.46131677856078407
2016-06-08,0.4816,0.6887,0.6308,0.6046,0.0,0.46666686900931964
2016-06-13,0.4889,0.4086,0.5346,0.5473,0.0,-0.1755414782128785
2016-06-14,0.488,0.3727,0.4579,0.4907,0.0,-0.2534006373389767
2016-06-15,0.4993,0.4615,0.4637,0.4903,0.0,0.13180888832317367
2016-06-16,0.4523,0.3302,0.3931,0.4309,0.0,0.14921492063246383
2016-06-17,0.3994,0.4241,0.4069,0.4322,0.0,0.1428431168100387
2016-06-20,0.3871,0.347,0.3721,0.3987,0.0,0.2703004211934381
2016-06-21,0.3488,0.1811,0.2617,0.3041,0.0,0.10208743076355556
2016-06-22,0.3002,0.2188,0.2246,0.2597,0.0,0.285839888467312
2016-06-23,0.284,0.2489,0.2242,0.2453,0.0,0.31109980354913225
2016-06-24,0.273,0.3691,0.2935,0.29,0.0,0.4180899323771301
2016-06-27,0.2998,0.4808,0.3948,0.369,0.0,0.6133979524294849
2016-06-28,0.3856,0.6104,0.5214,0.4771,0.0,0.6548416572030802
2016-06-29,0.4641,0.6112,0.588,0.5466,0.0,0.6094326083378773
2016-06-30,0.4899,0.3779,0.4905,0.4876,0.0,0.5271971887667474
2016-07-01,0.4396,0.1177,0.2901,0.3338,0.0,0.350771658859736
2016-07-04,0.3534,0.0498,0.1442,0.204,0.0,0.32692128638011286
2016-07-05,0.2369,0.0277,0.0566,0.1117,0.0,0.16731653557377751
2016-07-06,0.1049,-0.0487,-0.028,0.0212,0.0,0.03480022575122471
2016-07-07,0.0146,-0.0734,-0.0816,-0.045,0.0,0.11870119411282848
2016-07-08,-0.0254,-0.0825,-0.1096,-0.0879,0.0,0.17878308000853632
2016-07-11,-0.0395,-0.0207,-0.0847,-0.0847,0.0,-0.14614359608278113
2016-07-12,-0.082,-0.1848,-0.1577,-0.1507,0.0,-0.33467068803500155
2016-07-13,-0.1264,-0.2705,-0.2407,-0.2274,0.0,-0.1243975341873981
2016-07-14,-0.1539,-0.2109,-0.2479,-0.2472,0.0,0.024699798338590373
2016-07-15,-0.2019,-0.3228,-0.3091,-0.305,0.0,-0.14056685596903373
2016-07-18,-0.2673,-0.3474,-0.3515,-0.3494,0.0,-0.11588659143477822
2016-07-19,-0.2538,-0.1173,-0.242,-0.2736,0.0,0.12876214362207664
2016-07-20,-0.2155,-0.079,-0.1583,-0.2044,0.0,0.18265829789549634
2016-07-21,-0.2091,-0.1789,-0.1677,-0.2014,0.0,0.12051262236358537
2016-07-22,-0.1939,-0.2471,-0.2111,-0.2281,0.0,0.17752806326513587
2016-07-25,-0.2274,-0.5147,-0.383,-0.3614,0.0,-0.11626218057665369
2016-07-26,-0.3228,-0.5945,-0.5184,-0.4809,0.0,-0.24078334982928873
2016-07-27,-0.4473,-0.7015,-0.6464,-0.602,0.0,-0.5471729904620105
2016-07-28,-0.5671,-0.7778,-0.7519,-0.7097,0.0,-0.7192754408288424
2016-07-29,-0.6647,-0.7349,-0.7778,-0.7558,0.0,-0.7160485463803303
2016-08-01,-0.7152,-0.7675,-0.8026,-0.7947,0.0,-0.6552812876717866
2016-08-02,-0.7434,-0.7355,-0.792,-0.8008,0.0,-0.648776587502172
2016-08-03,-0.7498,-0.7333,-0.7798,-0.7993,0.0,-0.7060899922296706
2016-08-04,-0.7316,-0.687,-0.7435,-0.774,0.0,-0.5189570822153052
2016-08-05,-0.73,-0.7265,-0.743,-0.7716,0.0,-0.6146255884000822
2016-08-08,-0.71,-0.6675,-0.7082,-0.7417,0.0,-0.7070902841938548
2016-08-09,-0.6676,-0.5238,-0.6083,-0.6573,0.0,-0.5628351358631222
2016-08-10,-0.6392,-0.5913,-0.5921,-0.631,0.0,-0.5312360048263088
2016-08-11,-0.6309,-0.6454,-0.6148,-0.6375,0.0,-0.5581627652879901
2016-08-12,-0.6171,-0.6576,-0.6351,-0.6469,0.0,-0.6943076317078785
2016-08-15,-0.6074,-0.6187,-0.625,-0.6359,0.0,-0.5789090156207981
2016-08-16,-0.631,-0.6421,-0.6328,-0.6388,0.0,-0.5041937405742
2016-08-17,-0.6335,-0.6035,-0.6159,-0.6238,0.0,-0.3330551226985119
2016-08-18,-0.6226,-0.5911,-0.6001,-0.6086,0.0,-0.40028076919873207
2016-08-19,-0.6065,-0.5769,-0.5842,-0.5928,0.0,-0.29517354832700354
2016-08-22,-0.5833,-0.5029,-0.5352,-0.5506,0.0,-0.4009084559201592
2016-08-23,-0.5411,-0.4311,-0.4699,-0.4924,0.0,-0.3563872312320483
2016-08-24,-0.4508,-0.1517,-0.2814,-0.3336,0.0,-0.08697414765355413
2016-08-25,-0.3097,0.1142,-0.0355,-0.1166,0.0,-0.024091983887671475
2016-08-26,-0.1486,0.2284,0.1539,0.0699,0.0,0.10007697940364887
2016-08-29,-0.0041,0.22,0.2417,0.181,0.0,0.1166352315020523
2016-08-30,0.1405,0.2915,0.318,0.2772,0.0,0.16698490034692387
2016-08-31,0.2358,0.3249,0.3675,0.3468,0.0,-0.028245307403920866
2016-09-01,0.2605,0.2378,0.3364,0.3465,0.0,0.05763106726195236
2016-09-02,0.2691,0.2714,0.3303,0.3543,0.0,-0.11677234415064958
2016-09-05,0.2963,0.3557,0.3679,0.3903,0.0,-0.19815722995897342
2016-09-06,0.3034,0.3274,0.3675,0.396,0.0,-0.0550005238482372
2016-09-07,0.3016,0.3159,0.3565,0.39,0.0,-0.12601580513796884
2016-09-08,0.3315,0.3869,0.3865,0.413,0.0,-0.09132768892620777
2016-09-09,0.3832,0.5302,0.4795,0.487,0.0,-0.040041239619980185
2016-09-12,0.388,0.3798,0.4429,0.4655,0.0,-0.2788517788128114
2016-09-13,0.4037,0.4055,0.4339,0.4593,0.0,-0.28004711145126276
2016-09-14,0.4012,0.3034,0.3701,0.4078,0.0,-0.2529632348046785
2016-09-19,0.3991,0.3764,0.3748,0.4042,0.0,-0.21812322839028486
2016-09-20,0.3588,0.3289,0.3507,0.3797,0.0,-0.30146613549567347
2016-09-21,0.3593,0.3824,0.3673,0.3861,0.0,-0.3482396721283134
2016-09-22,0.3308,0.2627,0.3099,0.3372,0.0,-0.5088164323377024
