date,symbol,open,close,oi,settle,volume
2015-05-21,IC1507.CFE,9244.2000,9666.6000,848,9577.8000,3449
2015-05-21,IC1509.CFE,9195.0000,9594.2000,2598,9492.0000,5113
2015-05-21,IC1512.CFE,9070.4000,9435.0000,1901,9367.6000,1699
2015-05-22,IC1506.CFE,9783.0000,9741.2000,37707,9740.2000,285617
2015-05-22,IC1507.CFE,9652.2000,9680.2000,1114,9684.4000,4414
2015-05-22,IC1509.CFE,9601.0000,9611.8000,2482,9606.8000,5058
2015-05-22,IC1512.CFE,9500.2000,9449.4000,1882,9443.4000,1494
2015-05-25,IC1506.CFE,9610.0000,9966.6000,39837,9979.4000,262755
2015-05-25,IC1507.CFE,9460.2000,9912.2000,1059,9909.6000,3597
2015-05-25,IC1509.CFE,9498.0000,9804.0000,2514,9808.0000,4823
2015-05-25,IC1512.CFE,9249.0000,9646.6000,1888,9631.2000,910
2015-05-26,IC1506.CFE,9988.0000,10532.2000,40848,10407.4000,258963
2015-05-26,IC1507.CFE,9919.0000,10482.2000,1211,10354.8000,3984
2015-05-26,IC1509.CFE,9808.0000,10395.0000,2717,10255.8000,5326
2015-05-26,IC1512.CFE,9649.0000,10200.6000,2078,10060.2000,1227
2015-05-27,IC1506.CFE,10598.4000,10552.0000,42800,10621.4000,307346
2015-05-27,IC1507.CFE,10512.8000,10582.0000,2344,10611.8000,6728
2015-05-27,IC1509.CFE,10395.2000,10582.4000,3404,10616.8000,7783
2015-05-27,IC1512.CFE,10245.0000,10404.0000,2053,10410.0000,1878
2015-05-28,IC1506.CFE,10580.0000,9977.2000,40149,10126.8000,360766
2015-05-28,IC1507.CFE,10637.8000,10059.0000,4345,10220.4000,11122
2015-05-28,IC1509.CFE,10600.0000,10036.0000,4368,10237.4000,11907
2015-05-28,IC1512.CFE,10450.0000,9840.0000,2569,10030.8000,2904
2015-05-29,IC1506.CFE,10126.8000,10121.0000,40059,10127.0000,354628
2015-05-29,IC1507.CFE,10098.0000,10170.0000,5250,10162.8000,10791
2015-05-29,IC1509.CFE,10066.0000,10245.0000,4785,10221.8000,10630
2015-05-29,IC1512.CFE,9858.2000,10035.0000,3040,9993.8000,2898
2015-06-01,IC1506.CFE,10170.2000,11025.6000,45365,10865.8000,257035
2015-06-01,IC1507.CFE,10600.0000,11022.6000,5923,10853.6000,7174
2015-06-01,IC1509.CFE,10260.0000,11130.0000,5671,10935.8000,8648
2015-06-01,IC1512.CFE,10099.8000,10906.0000,3110,10788.4000,1764
2015-06-02,IC1506.CFE,11058.0000,11250.4000,44075,11271.0000,280807
2015-06-02,IC1507.CFE,11058.8000,11312.0000,6404,11351.8000,7565
2015-06-02,IC1509.CFE,11002.2000,11430.0000,5968,11502.0000,9661
2015-06-02,IC1512.CFE,10922.0000,11387.6000,3044,11432.6000,3169
2015-06-03,IC1506.CFE,11281.2000,11103.2000,44367,11143.4000,334871
2015-06-03,IC1507.CFE,11352.2000,11134.4000,6731,11185.2000,9180
2015-06-03,IC1509.CFE,11506.2000,11248.4000,6544,11301.8000,12460
2015-06-03,IC1512.CFE,11441.4000,11115.2000,3000,11177.4000,2852
2015-06-04,IC1506.CFE,11127.0000,10869.2000,35808,10761.0000,376160
2015-06-04,IC1507.CFE,11134.4000,10918.2000,8649,10796.6000,17262
2015-06-04,IC1509.CFE,11435.0000,10895.4000,5941,10784.0000,14256
2015-06-04,IC1512.CFE,11176.8000,10697.0000,3148,10572.0000,4172
2015-06-05,IC1506.CFE,10900.0000,10949.0000,33977,10939.2000,337852
2015-06-05,IC1507.CFE,10915.0000,10944.6000,8723,10940.8000,13551
2015-06-05,IC1509.CFE,10980.0000,10900.4000,5399,10896.4000,13897
2015-06-05,IC1512.CFE,10657.0000,10691.8000,3126,10692.6000,2097
2015-06-08,IC1506.CFE,10840.0000,10602.6000,31732,10701.6000,305756
2015-06-08,IC1507.CFE,10830.0000,10529.8000,9489,10615.8000,17139
2015-06-08,IC1509.CFE,10896.4000,10451.0000,6069,10549.6000,12290
2015-06-08,IC1512.CFE,10692.6000,10195.0000,3194,10305.2000,3019
2015-06-09,IC1506.CFE,10599.0000,10700.4000,31957,10690.2000,322063
2015-06-09,IC1507.CFE,10542.4000,10603.0000,9096,10578.2000,15362
2015-06-09,IC1509.CFE,10450.8000,10478.0000,6226,10462.0000,10152
2015-06-09,IC1512.CFE,10274.0000,10230.0000,3258,10199.0000,1824
2015-06-10,IC1506.CFE,10608.0000,10987.8000,34462,11105.2000,312337
2015-06-10,IC1507.CFE,10601.8000,10853.2000,8043,10995.4000,17065
2015-06-10,IC1509.CFE,10570.0000,10775.0000,6324,10925.2000,11747
2015-06-10,IC1512.CFE,10152.2000,10543.8000,3273,10699.2000,2610
2015-06-11,IC1506.CFE,11094.8000,11258.8000,33448,11200.0000,267772
2015-06-11,IC1507.CFE,10920.2000,11133.8000,8576,11071.8000,11819
2015-06-11,IC1509.CFE,10855.4000,11044.8000,6368,10976.2000,9440
2015-06-11,IC1512.CFE,10617.0000,10811.8000,3337,10750.4000,1455
2015-06-12,IC1506.CFE,11293.0000,11427.8000,29351,11461.4000,253743
2015-06-12,IC1507.CFE,11121.0000,11400.0000,9005,11392.0000,14465
2015-06-12,IC1509.CFE,11098.8000,11375.6000,6395,11347.6000,11040
2015-06-12,IC1512.CFE,10844.4000,11168.4000,3241,11131.8000,2041
2015-06-15,IC1506.CFE,11461.4000,11228.6000,27571,11282.8000,237446
2015-06-15,IC1507.CFE,11406.0000,11222.6000,15112,11279.4000,35585
2015-06-15,IC1509.CFE,11355.4000,11177.8000,6938,11216.2000,12139
2015-06-15,IC1512.CFE,11181.0000,10969.2000,3287,10997.0000,1995
2015-06-16,IC1506.CFE,11238.0000,10839.0000,20877,10795.8000,296168
2015-06-16,IC1507.CFE,11172.0000,10714.2000,17686,10689.6000,68258
2015-06-16,IC1509.CFE,11169.8000,10663.2000,6825,10645.6000,15153
2015-06-16,IC1512.CFE,10968.8000,10448.8000,3253,10434.8000,2068
2015-06-17,IC1506.CFE,10837.6000,11033.4000,15555,11029.0000,255006
2015-06-17,IC1507.CFE,10720.2000,10988.8000,23260,10957.2000,92647
2015-06-17,IC1509.CFE,10681.2000,10903.0000,6957,10877.6000,15812
2015-06-17,IC1512.CFE,10476.2000,10685.0000,3372,10654.8000,1692
2015-06-18,IC1506.CFE,11055.0000,10672.6000,6808,10807.6000,125240
2015-06-18,IC1507.CFE,10998.0000,10585.0000,31846,10712.0000,234442
2015-06-18,IC1509.CFE,10886.0000,10495.4000,7296,10624.0000,16427
2015-06-18,IC1512.CFE,10685.0000,10265.8000,3352,10391.0000,2061
2015-06-19,IC1506.CFE,11000.0000,10210.0000,0,10206.7000,41773
2015-06-19,IC1507.CFE,10535.0000,9990.0000,31879,10100.8000,385745
2015-06-19,IC1509.CFE,10449.0000,9915.6000,7202,10015.0000,22346
2015-06-19,IC1512.CFE,10180.0000,9650.0000,3379,9778.6000,3073
2015-06-23,IC1507.CFE,9977.0000,9862.6000,34580,9902.4000,363010
2015-06-23,IC1508.CFE,10018.0000,9835.0000,176,9872.6000,3382
2015-06-23,IC1509.CFE,10015.0000,9782.2000,6893,9827.8000,19727
2015-06-23,IC1512.CFE,9640.0000,9502.0000,3529,9559.8000,2436
2015-06-24,IC1507.CFE,9888.0000,10058.0000,30433,9993.8000,336011
2015-06-24,IC1508.CFE,9853.6000,9973.8000,249,9902.4000,1740
2015-06-24,IC1509.CFE,9855.0000,9909.4000,6719,9830.2000,15131
2015-06-24,IC1512.CFE,9539.2000,9655.0000,3609,9576.2000,2949
2015-06-25,IC1507.CFE,10101.0000,9381.6000,29295,9587.6000,355666
2015-06-25,IC1508.CFE,9987.8000,9259.4000,393,9466.0000,2629
2015-06-25,IC1509.CFE,10005.2000,9188.0000,7110,9387.2000,17314
2015-06-25,IC1512.CFE,9798.0000,8939.0000,3705,9132.8000,2571
2015-06-26,IC1507.CFE,9380.0000,8629.0000,31210,8631.4000,296036
2015-06-26,IC1508.CFE,9300.2000,8519.4000,472,8519.4000,3372
2015-06-26,IC1509.CFE,9200.0000,8448.6000,6806,8448.6000,19315
2015-06-26,IC1512.CFE,8939.0000,8219.6000,3976,8219.6000,3857
2015-06-29,IC1507.CFE,8788.0000,7768.4000,26304,7847.8000,370110
2015-06-29,IC1508.CFE,8788.6000,7667.6000,730,7741.0000,3965
2015-06-29,IC1509.CFE,8650.0000,7603.8000,4132,7672.2000,26488
2015-06-29,IC1512.CFE,8195.8000,7397.8000,3594,7426.4000,4569
2015-06-30,IC1507.CFE,7768.0000,8346.0000,25361,8343.6000,417585
2015-06-30,IC1508.CFE,7641.0000,8205.8000,714,8200.0000,6199
2015-06-30,IC1509.CFE,7530.0000,8099.6000,3659,8091.4000,30911
2015-06-30,IC1512.CFE,7300.0000,7876.2000,3339,7874.2000,5997
2015-07-01,IC1507.CFE,8396.0000,7509.4000,24877,7937.2000,418824
2015-07-01,IC1508.CFE,8289.8000,7380.0000,767,7652.2000,4286
2015-07-01,IC1509.CFE,8249.0000,7282.4000,4186,7616.8000,23069
2015-07-01,IC1512.CFE,7900.2000,7086.8000,2768,7217.2000,4704
2015-07-02,IC1507.CFE,7910.0000,7667.8000,20707,7535.2000,502523
2015-07-02,IC1508.CFE,7552.2000,7510.0000,779,7378.0000,5208
2015-07-02,IC1509.CFE,7350.2000,7419.0000,3718,7291.0000,26156
2015-07-02,IC1512.CFE,7223.0000,7249.8000,2774,7093.4000,6011
2015-07-03,IC1507.CFE,7718.0000,7404.8000,24505,7424.8000,407628
2015-07-03,IC1508.CFE,7510.0000,7275.8000,908,7294.6000,4685
2015-07-03,IC1509.CFE,7501.0000,7226.8000,2900,7259.0000,22938
2015-07-03,IC1512.CFE,7299.8000,7062.0000,2742,7080.2000,4964
2015-07-06,IC1507.CFE,8167.2000,7440.0000,23966,7240.2000,345855
2015-07-06,IC1508.CFE,7996.6000,7323.8000,833,7144.8000,5746
2015-07-06,IC1509.CFE,7979.0000,7217.8000,3017,7038.0000,16840
2015-07-06,IC1512.CFE,7788.0000,6996.2000,2532,6880.0000,4420
2015-07-07,IC1507.CFE,7303.6000,6516.2000,22106,6618.4000,126905
2015-07-07,IC1508.CFE,7320.8000,6430.4000,807,6522.8000,1323
2015-07-07,IC1509.CFE,7300.0000,6334.2000,2678,6428.8000,5132
2015-07-07,IC1512.CFE,7002.8000,6192.0000,2295,6227.8000,1630
2015-07-08,IC1507.CFE,6202.0000,5956.6000,15144,5956.6000,37070
2015-07-08,IC1508.CFE,6100.0000,5870.6000,824,5870.6000,664
2015-07-08,IC1509.CFE,5851.2000,5786.0000,2408,5786.0000,1858
2015-07-08,IC1512.CFE,5620.0000,5605.2000,2016,5605.2000,1041
2015-07-09,IC1507.CFE,5956.6000,6552.2000,13333,6552.2000,17083
2015-07-09,IC1508.CFE,5870.0000,6457.6000,776,6457.6000,774
2015-07-09,IC1509.CFE,5775.8000,6364.6000,2366,6364.6000,2479
2015-07-09,IC1512.CFE,5205.4000,6165.6000,1876,6165.6000,891
2015-07-10,IC1507.CFE,6894.0000,7207.4000,11715,7207.4000,11110
2015-07-10,IC1508.CFE,7103.2000,7103.2000,798,7103.2000,736
2015-07-10,IC1509.CFE,6501.2000,7001.0000,2606,7001.0000,3259
2015-07-10,IC1512.CFE,6250.2000,6782.0000,1792,6782.0000,573
2015-07-13,IC1507.CFE,7500.0000,7569.6000,10281,7756.2000,95522
2015-07-13,IC1508.CFE,7499.0000,7400.0000,2128,7612.6000,7403
2015-07-13,IC1509.CFE,7400.2000,7131.2000,4307,7431.4000,12866
2015-07-13,IC1512.CFE,6908.2000,6970.4000,1808,7200.0000,1856
2015-07-14,IC1507.CFE,7749.0000,7645.0000,6837,7715.8000,116607
2015-07-14,IC1508.CFE,7598.0000,7510.2000,4118,7596.0000,15548
2015-07-14,IC1509.CFE,7400.6000,7336.2000,4258,7406.4000,11788
2015-07-14,IC1512.CFE,7145.0000,7076.8000,1779,7134.4000,1314
2015-07-15,IC1507.CFE,7613.6000,7136.0000,5579,7151.4000,92798
2015-07-15,IC1508.CFE,7516.0000,6836.4000,6569,6857.8000,23277
2015-07-15,IC1509.CFE,7340.2000,6665.8000,4221,6689.4000,9332
2015-07-15,IC1512.CFE,7100.0000,6421.0000,1782,6442.0000,1458
2015-07-16,IC1507.CFE,7120.0000,7531.8000,1828,7498.0000,54002
2015-07-16,IC1508.CFE,6800.0000,7226.6000,8451,7143.4000,118069
2015-07-16,IC1509.CFE,6550.0000,6985.4000,4260,6908.2000,13661
2015-07-16,IC1512.CFE,6201.0000,6643.0000,1806,6590.4000,2960
2015-07-17,IC1507.CFE,7542.0000,7934.4000,0,7934.8500,9471
2015-07-17,IC1508.CFE,7224.8000,7857.6000,10762,7782.6000,134674
2015-07-17,IC1509.CFE,7098.8000,7599.0000,5404,7502.2000,12905
2015-07-17,IC1512.CFE,6700.0000,7249.4000,1882,7149.2000,2064
2015-07-20,IC1508.CFE,7920.0000,7589.0000,11187,7701.4000,189519
2015-07-20,IC1509.CFE,7680.2000,7315.0000,5058,7437.6000,14826
2015-07-20,IC1512.CFE,7298.0000,6991.0000,1882,7080.6000,1995
2015-07-20,IC1603.CFE,7528.2000,6822.0000,56,6929.0000,280
2015-07-21,IC1508.CFE,7587.8000,7715.0000,9804,7706.6000,185925
2015-07-21,IC1509.CFE,7315.0000,7470.0000,4307,7454.0000,12344
2015-07-21,IC1512.CFE,6996.4000,7100.8000,1868,7105.8000,1906
2015-07-21,IC1603.CFE,6825.2000,6994.8000,66,6978.4000,115
2015-07-22,IC1508.CFE,7715.0000,7773.0000,10619,7757.2000,151210
2015-07-22,IC1509.CFE,7424.0000,7518.8000,4167,7489.4000,8357
2015-07-22,IC1512.CFE,7170.4000,7185.0000,1867,7127.2000,1469
2015-07-22,IC1603.CFE,7080.0000,7033.0000,70,7016.0000,59
2015-07-23,IC1508.CFE,7802.2000,8386.0000,11372,8372.0000,172241
2015-07-23,IC1509.CFE,7549.6000,8225.0000,4399,8161.2000,11263
2015-07-23,IC1512.CFE,7187.2000,7839.8000,1927,7809.8000,1839
2015-07-23,IC1603.CFE,7115.8000,7707.0000,98,7688.2000,271
2015-07-24,IC1508.CFE,8414.2000,7980.0000,11838,8157.0000,185487
2015-07-24,IC1509.CFE,8219.0000,7740.0000,4453,7923.4000,12627
2015-07-24,IC1512.CFE,7866.0000,7419.0000,1938,7582.0000,2612
2015-07-24,IC1603.CFE,7798.0000,7279.0000,110,7459.6000,253
2015-07-27,IC1508.CFE,7978.8000,7341.4000,12095,7591.8000,153759
2015-07-27,IC1509.CFE,7740.0000,7131.2000,4649,7316.8000,8380
2015-07-27,IC1512.CFE,7399.8000,6823.8000,2086,6975.4000,1705
2015-07-27,IC1603.CFE,7235.4000,6713.8000,135,6829.2000,159
2015-07-28,IC1508.CFE,7198.0000,7221.0000,11401,7258.2000,168856
2015-07-28,IC1509.CFE,7000.0000,6939.0000,4695,6983.8000,11605
2015-07-28,IC1512.CFE,6501.0000,6649.0000,1942,6698.4000,1745
2015-07-28,IC1603.CFE,6398.8000,6503.8000,138,6552.0000,163
2015-07-29,IC1508.CFE,7300.6000,7702.8000,11127,7486.0000,179005
2015-07-29,IC1509.CFE,6955.8000,7419.2000,4672,7228.8000,11657
2015-07-29,IC1512.CFE,6698.8000,7111.2000,1967,6955.6000,1299
2015-07-29,IC1603.CFE,6642.0000,6986.0000,117,6877.6000,156
2015-07-30,IC1508.CFE,7700.0000,7232.0000,11345,7372.4000,190390
2015-07-30,IC1509.CFE,7419.2000,6948.2000,4493,7078.6000,10597
2015-07-30,IC1512.CFE,7107.6000,6658.6000,2071,6764.4000,1391
2015-07-30,IC1603.CFE,6969.8000,6471.6000,118,6598.4000,185
2015-07-31,IC1508.CFE,7275.0000,7399.0000,10625,7358.8000,149888
2015-07-31,IC1509.CFE,6978.2000,7100.0000,4526,7059.0000,7211
2015-07-31,IC1512.CFE,6648.6000,6780.6000,2056,6753.6000,835
2015-07-31,IC1603.CFE,6950.6000,6638.8000,132,6605.2000,122
2015-08-03,IC1508.CFE,7335.0000,7065.2000,11396,7093.8000,98428
2015-08-03,IC1509.CFE,7079.8000,6767.4000,4522,6782.2000,4623
2015-08-03,IC1512.CFE,6745.8000,6410.0000,2042,6458.4000,580
2015-08-03,IC1603.CFE,6607.0000,6299.2000,140,6301.6000,50
2015-08-04,IC1508.CFE,7088.8000,7657.6000,11310,7605.8000,131506
2015-08-04,IC1509.CFE,6737.0000,7290.8000,4955,7238.4000,8510
2015-08-04,IC1512.CFE,6498.0000,6957.0000,2106,6902.6000,928
2015-08-04,IC1603.CFE,6343.2000,6801.0000,163,6774.6000,82
2015-08-05,IC1508.CFE,7677.0000,7486.4000,10723,7556.8000,118095
2015-08-05,IC1509.CFE,7500.0000,7140.0000,5085,7224.4000,7267
2015-08-05,IC1512.CFE,6961.8000,6802.0000,2101,6860.8000,862
2015-08-05,IC1603.CFE,6801.0000,6661.4000,174,6690.2000,122
2015-08-06,IC1508.CFE,7415.0000,7545.4000,11038,7560.8000,122864
2015-08-06,IC1509.CFE,7045.8000,7235.8000,5225,7253.0000,7677
2015-08-06,IC1512.CFE,6800.0000,6895.0000,2102,6896.6000,729
2015-08-06,IC1603.CFE,6579.4000,6754.2000,197,6729.4000,71
2015-08-07,IC1508.CFE,7600.0000,7851.2000,11483,7838.6000,131512
2015-08-07,IC1509.CFE,7253.0000,7637.6000,5385,7600.0000,11157
2015-08-07,IC1512.CFE,6950.0000,7285.6000,1912,7253.0000,1289
2015-08-07,IC1603.CFE,6754.2000,7121.6000,191,7086.2000,110
2015-08-10,IC1508.CFE,7855.0000,8330.0000,12475,8356.2000,108046
2015-08-10,IC1509.CFE,7670.0000,8143.0000,5501,8152.4000,10267
2015-08-10,IC1512.CFE,7315.0000,7780.0000,2023,7792.4000,1206
2015-08-10,IC1603.CFE,7160.0000,7673.6000,204,7627.8000,145
2015-08-11,IC1508.CFE,8356.8000,8200.6000,11063,8279.6000,103813
2015-08-11,IC1509.CFE,8152.2000,7968.0000,5739,8068.4000,11016
2015-08-11,IC1512.CFE,7784.2000,7620.0000,2071,7711.2000,831
2015-08-11,IC1603.CFE,7673.6000,7514.0000,218,7556.6000,108
2015-08-12,IC1508.CFE,8202.2000,8082.2000,10608,8136.4000,113709
2015-08-12,IC1509.CFE,7968.0000,7832.2000,5979,7880.0000,10467
2015-08-12,IC1512.CFE,7611.0000,7445.6000,2104,7497.0000,1042
2015-08-12,IC1603.CFE,7514.0000,7285.0000,240,7325.6000,115
2015-08-13,IC1508.CFE,8100.0000,8345.8000,11158,8323.4000,112898
2015-08-13,IC1509.CFE,7800.2000,8060.0000,6040,8049.4000,11755
2015-08-13,IC1512.CFE,7478.8000,7665.0000,2117,7638.0000,998
2015-08-13,IC1603.CFE,7310.0000,7500.0000,264,7480.4000,109
2015-08-14,IC1508.CFE,8388.0000,8397.0000,10775,8414.2000,116621
2015-08-14,IC1509.CFE,8080.2000,8070.0000,6363,8093.0000,13905
2015-08-14,IC1512.CFE,7690.6000,7662.0000,2099,7680.4000,1063
2015-08-14,IC1603.CFE,7500.0000,7540.0000,327,7515.2000,168
2015-08-17,IC1508.CFE,8406.0000,8659.0000,10505,8633.4000,114466
2015-08-17,IC1509.CFE,8071.0000,8338.8000,7987,8278.0000,18411
2015-08-17,IC1512.CFE,7612.2000,7819.0000,2164,7777.6000,1016
2015-08-17,IC1603.CFE,7540.0000,7640.0000,359,7555.0000,148
2015-08-18,IC1508.CFE,8689.0000,7802.0000,8469,7871.8000,136282
2015-08-18,IC1509.CFE,8383.0000,7450.2000,8651,7514.2000,37123
2015-08-18,IC1512.CFE,7820.0000,7000.0000,2161,7045.4000,1571
2015-08-18,IC1603.CFE,7640.0000,6799.6000,377,6846.6000,147
2015-08-19,IC1508.CFE,7793.8000,8151.2000,5614,8107.0000,117489
2015-08-19,IC1509.CFE,7422.0000,7710.6000,11786,7701.2000,75301
2015-08-19,IC1512.CFE,6990.0000,7251.0000,2327,7239.8000,1754
2015-08-19,IC1603.CFE,6799.6000,7048.6000,365,7029.6000,211
2015-08-20,IC1508.CFE,8122.0000,8003.0000,3146,8072.4000,54692
2015-08-20,IC1509.CFE,7720.0000,7557.0000,14151,7589.2000,131354
2015-08-20,IC1512.CFE,7252.0000,7050.0000,2353,7074.4000,1868
2015-08-20,IC1603.CFE,7048.6000,6826.6000,398,6851.4000,157
2015-08-21,IC1508.CFE,7913.2000,7749.4000,0,7747.2800,17348
2015-08-21,IC1509.CFE,7500.2000,7207.4000,13814,7248.4000,173849
2015-08-21,IC1512.CFE,6951.0000,6680.0000,2411,6703.8000,2769
2015-08-21,IC1603.CFE,6737.0000,6431.4000,407,6488.4000,299
2015-08-24,IC1509.CFE,6953.0000,6523.6000,15574,6523.6000,89052
2015-08-24,IC1510.CFE,6868.2000,6523.6000,338,6523.6000,1512
2015-08-24,IC1512.CFE,6675.0000,6033.6000,2734,6038.0000,2425
2015-08-24,IC1603.CFE,6394.8000,5839.6000,440,5841.0000,283
2015-08-25,IC1509.CFE,6249.0000,5871.4000,15352,5871.4000,128798
2015-08-25,IC1510.CFE,6001.2000,5871.4000,868,5871.4000,4642
2015-08-25,IC1512.CFE,5755.0000,5434.2000,2782,5434.2000,2956
2015-08-25,IC1603.CFE,5579.8000,5257.0000,558,5257.0000,570
2015-08-26,IC1509.CFE,5869.0000,5400.2000,15626,5567.4000,169262
2015-08-26,IC1510.CFE,5711.6000,5284.4000,1344,5376.6000,7865
2015-08-26,IC1512.CFE,5447.2000,4950.0000,2713,5069.8000,3909
2015-08-26,IC1603.CFE,5404.0000,4800.0000,564,4894.4000,438
2015-08-27,IC1509.CFE,5700.0000,5928.2000,15306,5820.6000,166242
2015-08-27,IC1510.CFE,5324.0000,5696.2000,1011,5579.6000,6643
2015-08-27,IC1512.CFE,5069.4000,5438.6000,2829,5349.8000,4384
2015-08-27,IC1603.CFE,4888.0000,5297.0000,636,5196.8000,402
2015-08-28,IC1509.CFE,6101.2000,6402.6000,15107,6276.6000,129943
2015-08-28,IC1510.CFE,5900.2000,6137.4000,885,6017.2000,3132
2015-08-28,IC1512.CFE,5600.2000,5848.0000,2700,5750.8000,2917
2015-08-28,IC1603.CFE,5405.4000,5605.0000,590,5576.4000,369
2015-08-31,IC1509.CFE,6387.0000,5961.4000,13352,5959.0000,85814
2015-08-31,IC1510.CFE,6096.8000,5663.8000,719,5661.6000,2071
2015-08-31,IC1512.CFE,5850.0000,5367.8000,2644,5389.8000,2265
2015-08-31,IC1603.CFE,5650.2000,5222.2000,599,5211.0000,404
2015-09-01,IC1509.CFE,5960.0000,5373.0000,14164,5437.4000,109123
2015-09-01,IC1510.CFE,5663.8000,5095.6000,1108,5123.6000,3206
2015-09-01,IC1512.CFE,5318.0000,4851.0000,2900,4860.8000,4143
2015-09-01,IC1603.CFE,5322.2000,4690.0000,649,4699.8000,461
2015-09-02,IC1509.CFE,5277.4000,5377.0000,14495,5383.6000,158776
2015-09-02,IC1510.CFE,4963.0000,5009.0000,1443,4999.0000,4689
2015-09-02,IC1512.CFE,4792.2000,4724.8000,3113,4720.0000,5041
2015-09-02,IC1603.CFE,4533.0000,4617.0000,840,4623.2000,622
2015-09-07,IC1509.CFE,5650.0000,5795.0000,11072,5802.8000,11697
2015-09-07,IC1510.CFE,5440.0000,5436.8000,1327,5451.8000,1412
2015-09-07,IC1512.CFE,4723.0000,5050.0000,2784,5048.6000,1018
2015-09-07,IC1603.CFE,4752.0000,4927.0000,740,4907.8000,295
2015-09-08,IC1509.CFE,5806.2000,6383.0000,9509,6267.0000,10836
2015-09-08,IC1510.CFE,5432.8000,5996.8000,1414,5938.0000,1170
2015-09-08,IC1512.CFE,5070.2000,5553.4000,2604,5523.6000,1008
2015-09-08,IC1603.CFE,4969.8000,5363.2000,670,5375.8000,153
2015-09-09,IC1509.CFE,6428.0000,6369.0000,9401,6371.0000,9181
2015-09-09,IC1510.CFE,6150.0000,6190.8000,1636,6194.6000,1275
2015-09-09,IC1512.CFE,5700.2000,5934.6000,2545,5907.6000,1187
2015-09-09,IC1603.CFE,5539.0000,5851.0000,636,5767.8000,177
2015-09-10,IC1509.CFE,6318.0000,6319.0000,9113,6350.8000,6395
2015-09-10,IC1510.CFE,6190.8000,6099.4000,1837,6140.2000,757
2015-09-10,IC1512.CFE,5823.8000,5829.8000,2615,5848.0000,552
2015-09-10,IC1603.CFE,5710.6000,5701.0000,647,5716.4000,46
2015-09-11,IC1509.CFE,6330.8000,6420.0000,8907,6397.8000,6184
2015-09-11,IC1510.CFE,6040.2000,6189.6000,2101,6158.2000,1015
2015-09-11,IC1512.CFE,5850.0000,5879.0000,2612,5847.0000,434
2015-09-11,IC1603.CFE,5803.6000,5740.0000,646,5710.2000,60
2015-09-14,IC1509.CFE,6498.0000,5758.2000,7599,5799.8000,8153
2015-09-14,IC1510.CFE,6230.0000,5542.4000,2453,5550.8000,1781
2015-09-14,IC1512.CFE,5929.0000,5262.4000,2626,5265.6000,639
2015-09-14,IC1603.CFE,5827.0000,5139.2000,662,5139.8000,73
2015-09-15,IC1509.CFE,5749.6000,5663.6000,6912,5667.8000,6917
2015-09-15,IC1510.CFE,5450.0000,5311.0000,3255,5277.0000,2695
2015-09-15,IC1512.CFE,5114.4000,4990.0000,2699,4961.6000,750
2015-09-15,IC1603.CFE,5045.0000,4856.8000,708,4849.0000,133
2015-09-16,IC1509.CFE,5710.4000,6050.8000,5599,6025.2000,7708
2015-09-16,IC1510.CFE,5361.0000,5804.6000,4528,5743.8000,5033
2015-09-16,IC1512.CFE,5052.4000,5457.6000,2750,5388.6000,1149
2015-09-16,IC1603.CFE,4856.8000,5333.8000,703,5306.4000,172
2015-09-17,IC1509.CFE,6100.0000,5955.0000,3636,6072.2000,4130
2015-09-17,IC1510.CFE,5858.8000,5699.0000,6170,5816.4000,7501
2015-09-17,IC1512.CFE,5457.6000,5273.0000,2800,5406.2000,1122
2015-09-17,IC1603.CFE,5399.8000,5152.8000,736,5243.6000,152
2015-09-18,IC1509.CFE,5965.2000,6010.2000,0,6010.0900,2184
2015-09-18,IC1510.CFE,5768.8000,5830.0000,7371,5803.2000,8649
2015-09-18,IC1512.CFE,5273.0000,5468.8000,2908,5437.4000,919
2015-09-18,IC1603.CFE,5088.0000,5280.0000,733,5244.2000,109
2015-09-21,IC1510.CFE,5750.0000,6170.2000,8588,6077.4000,10042
2015-09-21,IC1511.CFE,5558.0000,5984.8000,230,5896.2000,314
2015-09-21,IC1512.CFE,5447.8000,5841.2000,2982,5766.8000,1024
2015-09-21,IC1603.CFE,5200.0000,5583.4000,749,5546.4000,143
2015-09-22,IC1510.CFE,6168.8000,6077.8000,8743,6097.8000,9276
2015-09-22,IC1511.CFE,6015.6000,5918.0000,222,5911.0000,183
2015-09-22,IC1512.CFE,5855.2000,5788.4000,3089,5809.0000,927
2015-09-22,IC1603.CFE,5595.0000,5600.0000,753,5593.8000,93
2015-09-23,IC1510.CFE,6080.8000,5980.4000,9004,5998.4000,9051
2015-09-23,IC1511.CFE,5811.0000,5762.0000,298,5780.6000,208
2015-09-23,IC1512.CFE,5701.0000,5625.0000,3233,5662.0000,912
2015-09-23,IC1603.CFE,5600.0000,5449.2000,752,5467.8000,62
2015-09-24,IC1510.CFE,6000.0000,6100.0000,9329,6064.6000,8986
2015-09-24,IC1511.CFE,5750.6000,5869.6000,316,5835.2000,146
2015-09-24,IC1512.CFE,5660.6000,5720.0000,3308,5704.4000,773
2015-09-24,IC1603.CFE,5515.8000,5511.6000,782,5483.6000,83
2015-09-25,IC1510.CFE,6098.8000,5787.4000,8974,5785.8000,10687
2015-09-25,IC1511.CFE,5869.6000,5550.2000,365,5566.8000,187
